0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9379874,0.8211329,0.5820773,0.53105575,0.4867523,0.48630378,0.44839498,0.34980813,0.29493225,0.2502613,0.22316696,0.22330104,0.22775707,0.22332095
0.9130518,0.864912,0.62958443,0.56413275,0.5312437,0.52708715,0.5061629,0.40073997,0.3390967,0.29972202,0.26988348,0.2616822,0.2609082,0.25591713
0.72614396,0.6812977,0.9193008,0.8337809,0.72439677,0.68670774,0.63118756,0.52119267,0.46429613,0.3934956,0.3462202,0.35788646,0.3467807,0.3347326
0.66104865,0.631049,0.89667284,0.91050375,0.8246448,0.77857584,0.70430005,0.5857182,0.5231649,0.44344962,0.38875803,0.3908763,0.38196266,0.3695324
0.57844645,0.58295995,0.7747487,0.8562131,0.8872209,0.8289575,0.74520636,0.64875126,0.5901266,0.50718296,0.42896616,0.4242365,0.41368628,0.39632264
0.54574066,0.5384677,0.7581353,0.8298684,0.8784169,0.86027354,0.7927906,0.71262515,0.6538487,0.5689888,0.47891942,0.4737199,0.45858166,0.44296348
0.46772623,0.4584548,0.67306983,0.7703267,0.833655,0.8354381,0.8149285,0.75911534,0.7023282,0.6080877,0.52435195,0.521121,0.51129466,0.491673
0.34046325,0.33417112,0.5409513,0.6533515,0.74409854,0.75635743,0.75159067,0.7512495,0.7133854,0.6241163,0.52999336,0.52648497,0.51693285,0.49979562
0.31449166,0.3061727,0.5001335,0.6082654,0.68601185,0.71324116,0.7148027,0.7305347,0.7137645,0.6462595,0.5577805,0.55661684,0.55337167,0.54460204
0.28364316,0.27460918,0.44487923,0.5509866,0.6253976,0.6614216,0.67677057,0.7022925,0.69903016,0.6576644,0.5758999,0.57803226,0.5767624,0.57254416
0.26460707,0.25744107,0.41782874,0.51333123,0.5839491,0.6221746,0.64860564,0.6826097,0.6945712,0.67750543,0.60549045,0.604689,0.6074964,0.61004454
0.25807232,0.24854468,0.4164088,0.4977859,0.56894237,0.6103258,0.6493628,0.69345766,0.7131928,0.70510226,0.65155977,0.6471456,0.64934003,0.6495672
0.26124677,0.244685,0.4142251,0.49660283,0.5670594,0.6042355,0.6441324,0.6864069,0.7050376,0.70514435,0.66745925,0.67491275,0.6856519,0.69319785
0.24176012,0.22902386,0.39568856,0.47515178,0.53530616,0.567238,0.5954132,0.6192013,0.6252365,0.6171882,0.5839729,0.596328,0.6235791,0.6684097
