0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8437942,0.8275419,0.58951706,0.54707164,0.5041901,0.5017324,0.48977765,0.3835818,0.3153711,0.26257423,0.2319848,0.2250823,0.2167383,0.20987894
0.79195267,0.7972879,0.5608542,0.50934666,0.4622695,0.47291985,0.46867993,0.36440456,0.29982483,0.24883057,0.22244683,0.21334645,0.20383582,0.19596583
0.703019,0.7062313,0.86769664,0.80208564,0.70637923,0.67812675,0.6270141,0.507186,0.41495302,0.342935,0.31242812,0.32308978,0.31227976,0.30958986
0.6558178,0.6551231,0.8753296,0.8368302,0.74551,0.7100922,0.65057445,0.5355983,0.43472606,0.35742363,0.32823688,0.3419268,0.33072245,0.324516
0.6014895,0.6045957,0.83221185,0.8246461,0.7681943,0.72517824,0.6683051,0.5615681,0.45783737,0.3733843,0.34285536,0.37001598,0.36094904,0.36203447
0.5949114,0.59475255,0.8111534,0.82564384,0.78571796,0.75546867,0.70411223,0.611453,0.5067071,0.41837442,0.3824934,0.40764305,0.40102243,0.40463644
0.5721143,0.56090385,0.75165594,0.789496,0.7795345,0.75258243,0.7264907,0.65148807,0.5518597,0.45653644,0.4177107,0.44772044,0.4389601,0.44146842
0.5149948,0.5054708,0.6400034,0.69762903,0.73262155,0.70819944,0.7036781,0.66688627,0.57180125,0.47157314,0.43331364,0.47712836,0.47719252,0.4885184
0.47721937,0.46453544,0.5842466,0.65130305,0.69401705,0.68330544,0.68469256,0.6669661,0.5836604,0.49081796,0.45100412,0.492692,0.49889436,0.5180179
0.43103045,0.42007595,0.5327633,0.6055149,0.65628266,0.652907,0.66082233,0.65889204,0.5855755,0.5018881,0.4654796,0.505632,0.5172077,0.5395714
0.3905699,0.38193262,0.49038583,0.56345,0.6179521,0.62608725,0.64272755,0.65541154,0.5949764,0.5216901,0.48530352,0.51884615,0.5302403,0.55083305
0.36445558,0.3556976,0.46985498,0.5411684,0.5858469,0.5967107,0.6312995,0.65004224,0.6006497,0.53735834,0.5065257,0.5377665,0.5458551,0.5614139
0.34709477,0.3406926,0.4439528,0.5112938,0.5463502,0.5636765,0.6136063,0.6370515,0.59823126,0.5422392,0.5183838,0.5583011,0.5631194,0.5715095
0.31148612,0.3142319,0.40200058,0.4708044,0.50131667,0.5179073,0.5565772,0.57133853,0.526377,0.46770787,0.44319877,0.49281862,0.50624555,0.53597975
