0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9783291,0.9891976,0.9659722,0.9051458,0.86917293,0.799861,0.7716698,0.7700738,0.7622025,0.7452169,0.73814315,0.7141175,0.68251884,0.62883615,0.5690812,0.4881826,0.38990372,0.36992386,0.34912783
0.9761815,0.9915597,0.97019947,0.90993977,0.8744425,0.8057036,0.7820153,0.78033143,0.7728741,0.7563604,0.74787295,0.72367585,0.6895261,0.6363198,0.5754505,0.49010774,0.3930216,0.37367198,0.35304606
0.9696917,0.9908691,0.97408324,0.91891074,0.8841422,0.8187158,0.7941693,0.7906741,0.78236717,0.76579833,0.7573444,0.7326795,0.6972612,0.64028764,0.577677,0.4926764,0.3958608,0.37451434,0.35424688
0.7838442,0.8595383,0.9304382,0.9837534,0.98921144,0.9772991,0.92818904,0.90707487,0.888505,0.86649287,0.8483939,0.8136592,0.7694499,0.6716267,0.60427684,0.50042653,0.39881545,0.3708835,0.354149
0.7718609,0.84981936,0.9235981,0.98245364,0.98953867,0.98040736,0.93478316,0.91317445,0.8948552,0.87283343,0.8542398,0.81939584,0.7760037,0.6771581,0.607489,0.50059277,0.39662078,0.3689531,0.3528442
0.76522696,0.84326667,0.91887414,0.97995615,0.9895357,0.9839509,0.9417754,0.9211539,0.9025367,0.8801072,0.8621186,0.82807314,0.7836072,0.6837866,0.6124973,0.5038502,0.40054303,0.37280795,0.35716546
0.70273954,0.77709067,0.8499605,0.9086616,0.92913496,0.9415392,0.9828518,0.98127335,0.9738494,0.9620879,0.9465658,0.9227587,0.8790262,0.77619493,0.68720865,0.5523387,0.4587429,0.42218247,0.41646537
0.68551654,0.7593536,0.83285517,0.89061815,0.9121406,0.9277353,0.97404045,0.97970355,0.977023,0.9702829,0.9588234,0.93706715,0.88979095,0.7921116,0.69992113,0.5622997,0.46754375,0.43299967,0.42734694
0.6791482,0.75459695,0.82824653,0.8882222,0.9103899,0.9260816,0.9726228,0.97942543,0.9785216,0.9724372,0.9635817,0.9433239,0.89944345,0.8026074,0.7115576,0.57306576,0.4765554,0.44134453,0.43488082
0.6701277,0.74631816,0.82085687,0.88307726,0.9057877,0.9230488,0.969766,0.9766598,0.9776578,0.97347283,0.9652462,0.9474277,0.90417725,0.81012344,0.72179735,0.58152205,0.48652315,0.4491854,0.44283217
0.67598283,0.7491091,0.8194854,0.8766014,0.8978442,0.9137309,0.9619039,0.9708915,0.9732102,0.97077334,0.9653276,0.9497452,0.91609997,0.8230257,0.7324035,0.5931787,0.49626285,0.4566479,0.4509941
0.64736193,0.7072025,0.76402384,0.8037129,0.82135385,0.84292513,0.89436287,0.9098668,0.9208034,0.93332344,0.9404172,0.93933576,0.9553354,0.8734827,0.7731002,0.64082175,0.53705555,0.48814377,0.49082738
0.6410072,0.69646275,0.7460806,0.7821592,0.79788494,0.815026,0.8678014,0.88410705,0.89821905,0.9128887,0.9245089,0.92691654,0.9651044,0.9009816,0.8092929,0.68064135,0.5721535,0.52173716,0.52256143
0.61444896,0.6569082,0.69368327,0.7130547,0.72237796,0.7341431,0.7826195,0.80857223,0.8303609,0.85042584,0.8713611,0.8797103,0.9241791,0.93902266,0.871689,0.7603088,0.6444491,0.5930241,0.5906471
0.56238925,0.5987953,0.6281786,0.64042944,0.64741457,0.65474975,0.7015289,0.72807926,0.75074613,0.7737214,0.7917539,0.80504453,0.85138994,0.89846975,0.91186446,0.8369265,0.704899,0.64435875,0.6313399
0.50448895,0.5333223,0.54290956,0.54528624,0.5464864,0.545821,0.57850623,0.6049396,0.62414646,0.64618844,0.6679536,0.68334043,0.7278675,0.802109,0.8537479,0.8915601,0.76371026,0.6920728,0.68717265
0.40233597,0.42708322,0.44744653,0.45033884,0.45209765,0.45642683,0.5014316,0.525109,0.54153574,0.5586099,0.57650137,0.590176,0.6330667,0.70219535,0.7557983,0.81181586,0.8582353,0.80262333,0.8127837
0.3796841,0.4014409,0.41797143,0.41720828,0.4178685,0.4190817,0.4604972,0.48317418,0.5003501,0.5194794,0.5360516,0.5518052,0.58882993,0.6625629,0.7184782,0.76138437,0.8564052,0.8463579,0.8428815
0.34999388,0.36940122,0.38888058,0.38874692,0.38965097,0.39355218,0.4420586,0.4632713,0.47807667,0.49561524,0.5085685,0.5218548,0.56650436,0.6326153,0.67627686,0.7257981,0.8274194,0.8059408,0.86083674
