0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9811959,0.98405504,0.95840853,0.89971334,0.86295706,0.7734293,0.72723913,0.7137529,0.70892143,0.6687689,0.6406382,0.612118,0.5751199,0.512399,0.47694096,0.3893017,0.30374527,0.28700367,0.2761021
0.9791188,0.98756075,0.9666194,0.91039383,0.874249,0.78760934,0.74329877,0.72814983,0.7232751,0.6832688,0.65457374,0.6247504,0.58457905,0.5193009,0.4811178,0.39409682,0.30795604,0.2909055,0.28121176
0.97360045,0.98979414,0.9740222,0.9219181,0.8874854,0.8097354,0.7651106,0.7497296,0.74340206,0.7045109,0.6751553,0.64360833,0.6045727,0.53609717,0.49547026,0.40737137,0.318013,0.2991069,0.2894262
0.7979534,0.86666816,0.9390406,0.9843589,0.98909366,0.9636445,0.90349215,0.86859417,0.8429276,0.79690146,0.7598488,0.7204965,0.65474033,0.56604815,0.50770926,0.4131885,0.33019885,0.31582195,0.30665535
0.7902801,0.8619978,0.9364192,0.98487914,0.9909556,0.969566,0.913686,0.8794034,0.8538269,0.8110408,0.77377415,0.7342251,0.66837484,0.5758267,0.51613027,0.42189246,0.33693478,0.31979004,0.310415
0.7769376,0.8488992,0.92448646,0.9783491,0.9890912,0.9781943,0.930064,0.8979332,0.873683,0.83339643,0.79704005,0.7581217,0.69211316,0.5975321,0.5337837,0.43578863,0.3488806,0.33018294,0.32264742
0.6673326,0.7349928,0.79797065,0.8533773,0.877526,0.91445315,0.97422403,0.9771141,0.97431594,0.9589899,0.9393131,0.91018945,0.8499518,0.74954635,0.6649624,0.54574406,0.4312395,0.3946745,0.39581797
0.66049737,0.72627217,0.78576195,0.83468807,0.8574862,0.8947524,0.96349066,0.97475755,0.97956955,0.9705098,0.9546695,0.9302833,0.8726153,0.77509326,0.69014543,0.57066923,0.4502819,0.41107795,0.41254598
0.6499247,0.7181572,0.7818314,0.8321311,0.85474247,0.89014083,0.9584425,0.97142476,0.9795774,0.97293514,0.95916903,0.9365633,0.8787778,0.78388685,0.6974784,0.5791486,0.45780814,0.416922,0.41771355
0.64315253,0.7104015,0.77527094,0.82764757,0.8502347,0.8848649,0.95561105,0.96851426,0.9766847,0.9726762,0.9610131,0.9413069,0.88685036,0.79282033,0.705237,0.5841528,0.46456215,0.42324817,0.42438167
0.6364818,0.7029564,0.7635761,0.8133813,0.8357761,0.87262344,0.9430031,0.9581127,0.9678153,0.96673137,0.96099335,0.9415895,0.90093005,0.8132837,0.73020524,0.6090728,0.4843949,0.43985465,0.44291645
0.5549033,0.61077464,0.65252894,0.6868647,0.7031008,0.74942607,0.8405488,0.8705448,0.8949103,0.9225492,0.93056375,0.9298487,0.9496252,0.8740559,0.78988785,0.6811435,0.5449584,0.486313,0.4947788
0.55114526,0.60436904,0.64619297,0.6733402,0.6850706,0.7216821,0.8082339,0.8385639,0.8634437,0.89232945,0.90294677,0.9088001,0.9582623,0.90212965,0.8220478,0.71463364,0.5809456,0.5215975,0.5294707
0.5004757,0.54497576,0.5767127,0.5975426,0.6057795,0.6383578,0.7197266,0.75541455,0.78306603,0.8208888,0.8376537,0.85314244,0.9197717,0.93362623,0.87890095,0.78793085,0.6479893,0.58002275,0.5861335
0.4702822,0.50969154,0.540883,0.5488449,0.5524842,0.57670945,0.64715844,0.6854205,0.71258914,0.7506296,0.76672477,0.7840218,0.8659992,0.89771587,0.91158044,0.8343016,0.700146,0.6309979,0.63314086
0.3892354,0.42117733,0.4402295,0.44355407,0.4432098,0.46695834,0.51866955,0.5516562,0.57757866,0.61901015,0.6348389,0.64967644,0.74716514,0.7984682,0.8395714,0.88322806,0.7786156,0.69993484,0.71647644
0.30787435,0.33539522,0.35491955,0.36476338,0.36865956,0.39037582,0.43304306,0.4590464,0.4763046,0.50855035,0.52525616,0.5424735,0.6256212,0.6840236,0.73780054,0.80389893,0.84610087,0.8098107,0.8171494
0.28131357,0.30724508,0.32558617,0.33826512,0.34281054,0.3604433,0.3962088,0.41815153,0.4314264,0.45660022,0.4717083,0.48898733,0.5553505,0.6121303,0.66384745,0.72558904,0.82008976,0.84666485,0.8354721
0.26531044,0.29080367,0.31156832,0.3233029,0.32659918,0.34821364,0.3861332,0.40851307,0.42114887,0.44667327,0.45929804,0.47452572,0.5489648,0.6018033,0.65037286,0.7193569,0.81382906,0.8225957,0.8618399
