0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.97273594,0.97802955,0.9459013,0.8784044,0.82864994,0.73429,0.67754436,0.6609956,0.64948934,0.619271,0.59008175,0.5844049,0.52890706,0.46163747,0.39053378,0.26203418,0.21326184,0.21643505,0.2012862
0.97639996,0.9826657,0.9528243,0.8835476,0.8326621,0.73579943,0.68510157,0.66897404,0.6582661,0.62694895,0.59825844,0.5926999,0.5361219,0.4679737,0.39943862,0.27207533,0.21898337,0.21961263,0.20526299
0.97366893,0.98419577,0.9610696,0.89018786,0.84045935,0.74499965,0.69666696,0.6803641,0.66849333,0.6372942,0.608735,0.602682,0.54260105,0.47254384,0.40431774,0.27822372,0.22682376,0.22727865,0.21383137
0.8062827,0.88437396,0.9369653,0.97163594,0.96825886,0.93449855,0.87124056,0.84048295,0.82228285,0.7875296,0.75705296,0.73466814,0.6500675,0.546576,0.4543986,0.3246906,0.26667553,0.26093972,0.2483738
0.80349684,0.88209087,0.9386654,0.9776675,0.97823614,0.95074654,0.89465654,0.8688593,0.84810853,0.8175016,0.78492457,0.7633355,0.67851245,0.5722709,0.4783842,0.3453334,0.28832132,0.28130314,0.27229804
0.7754669,0.85787606,0.9213609,0.9741668,0.9803776,0.96556693,0.91413176,0.88811177,0.8664379,0.83919495,0.807285,0.78624964,0.70350534,0.58919704,0.49066958,0.35007265,0.28958103,0.28296953,0.2746195
0.6588457,0.73458713,0.8063024,0.87030363,0.9013858,0.9311881,0.9688295,0.96711075,0.95434093,0.9406622,0.91888994,0.89932173,0.82439595,0.7117737,0.61061275,0.449329,0.37949052,0.3593243,0.3718734
0.65049344,0.72517097,0.7951223,0.8543183,0.8847595,0.9148091,0.96026933,0.9647114,0.9594829,0.9545902,0.9362207,0.9190519,0.84837294,0.7408166,0.63573307,0.46797106,0.39250723,0.3724543,0.38478482
0.63378274,0.71116054,0.7824887,0.847412,0.87937367,0.91051435,0.9574238,0.96498036,0.9620031,0.96024895,0.9426853,0.9254572,0.85975873,0.75297946,0.6448451,0.47567883,0.3989096,0.37950727,0.3911441
0.63230985,0.71149045,0.7818734,0.8453458,0.87633693,0.9048313,0.9523802,0.96072495,0.9606997,0.96085984,0.9448131,0.9295574,0.8655952,0.76005286,0.6551362,0.4864152,0.40734872,0.38769388,0.399024
0.63424635,0.7107761,0.7791254,0.8408093,0.8689751,0.89504266,0.9464824,0.9550833,0.9573836,0.95862454,0.9475636,0.93313456,0.88431984,0.78390443,0.67642325,0.5020258,0.41802478,0.39567685,0.40800416
0.568312,0.63977635,0.698352,0.7562091,0.7852147,0.8193469,0.8816602,0.8977744,0.9075142,0.9246746,0.9209127,0.91797495,0.9213587,0.82971126,0.7171308,0.5424877,0.44884717,0.42400402,0.4390948
0.51282364,0.5793518,0.63654524,0.6935935,0.72437906,0.7631207,0.8310567,0.85197103,0.8647513,0.88562715,0.89016074,0.88974005,0.9372752,0.8626793,0.7601737,0.59176147,0.4928658,0.45988077,0.479044
0.48637158,0.53855455,0.5872605,0.6324706,0.6566643,0.6943231,0.7649629,0.7918715,0.8122655,0.8343339,0.8426125,0.8474176,0.90946305,0.9046003,0.83803684,0.69379795,0.57628655,0.53411764,0.5551784
0.4312066,0.47149763,0.50953865,0.5462043,0.5642879,0.5972902,0.6722989,0.7057522,0.72776735,0.74769664,0.75801986,0.76272184,0.8337112,0.86516064,0.87466663,0.7798708,0.6384987,0.58560663,0.60805756
0.3154172,0.3525171,0.38106182,0.41373742,0.4254038,0.45549908,0.52117753,0.5539373,0.57702607,0.5967741,0.60790163,0.6165391,0.6901641,0.7521928,0.8124433,0.8294785,0.69350487,0.6286749,0.6569749
0.2693142,0.30273733,0.3264602,0.35743007,0.36796683,0.39224705,0.4646666,0.4938962,0.515489,0.5388278,0.549404,0.557526,0.636778,0.6995942,0.7473455,0.7852179,0.76379883,0.70868886,0.7455325
0.25624785,0.28807783,0.30939803,0.33943462,0.3477563,0.36671332,0.43566597,0.46117806,0.48122066,0.501673,0.51023203,0.52004755,0.60581666,0.66608536,0.7182375,0.76079446,0.7763537,0.744661,0.762682
0.23970887,0.27094588,0.29321232,0.32879555,0.33976096,0.3598664,0.4412813,0.46701148,0.4886998,0.50808746,0.5141147,0.5143025,0.6036171,0.6580951,0.70270234,0.7347893,0.74992824,0.70871055,0.78116757
