0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.98035425,0.9883145,0.9601006,0.89280003,0.8478549,0.77124417,0.72025377,0.7027495,0.6843977,0.65012896,0.631742,0.6172724,0.6012929,0.5182378,0.4838428,0.3777452,0.31306863,0.30422705,0.29085243
0.97900057,0.9911752,0.9665222,0.90016836,0.85557574,0.7802378,0.729456,0.7126203,0.69391936,0.6595962,0.6407853,0.6260722,0.6071661,0.52467877,0.4885601,0.38022152,0.31613454,0.30745596,0.29369277
0.97601885,0.9914049,0.96993196,0.90546644,0.8616513,0.7885767,0.73859864,0.72223437,0.7022921,0.6675884,0.6492904,0.63510233,0.6142173,0.5304964,0.4947417,0.38562572,0.32337782,0.31441477,0.30066806
0.78799963,0.8654911,0.9297109,0.9856966,0.98984176,0.96973664,0.9105133,0.8785705,0.8453236,0.80623376,0.7801133,0.75158995,0.7194389,0.6101171,0.54511124,0.41553184,0.36240324,0.34930575,0.33472535
0.78412074,0.86221707,0.9275554,0.9842708,0.99061835,0.97289956,0.9171883,0.8863464,0.8540175,0.8171309,0.79168993,0.76512426,0.7273285,0.6170553,0.5504136,0.4217597,0.368819,0.35495338,0.33869073
0.7715884,0.85116273,0.91861105,0.980362,0.9901015,0.97979414,0.9288596,0.89831156,0.8662945,0.8297077,0.8038519,0.7773453,0.74040437,0.6291236,0.55897826,0.4281798,0.37383956,0.3583689,0.34316447
0.65615845,0.724793,0.7854893,0.8533903,0.88023925,0.90785635,0.97743106,0.97977096,0.9727814,0.9555098,0.9428994,0.91864836,0.87129366,0.76349133,0.67419237,0.52914715,0.45029968,0.4188895,0.41289875
0.6368213,0.7038075,0.76439595,0.8318932,0.8591079,0.88951254,0.9681348,0.9788671,0.97993577,0.96922016,0.9589352,0.9353968,0.8863485,0.78487575,0.6951596,0.550816,0.46657404,0.43159783,0.42461124
0.6327419,0.70019823,0.75935906,0.8227128,0.84929687,0.877916,0.95974004,0.9747035,0.98048466,0.971985,0.96618557,0.9471452,0.8971181,0.7986176,0.710714,0.5636531,0.47482213,0.43868673,0.4309677
0.6285744,0.6936941,0.7532871,0.8191103,0.8461582,0.87446606,0.9578003,0.97240376,0.9799168,0.97196585,0.9657045,0.94695234,0.9015395,0.8031523,0.7156268,0.56790733,0.4792887,0.44285282,0.43543333
0.62514865,0.69002694,0.74948156,0.8139867,0.84056264,0.868562,0.95032984,0.9664888,0.9763819,0.9703572,0.9665752,0.94822776,0.91509736,0.8191288,0.7319614,0.58072037,0.4894909,0.4498278,0.4415825
0.5774364,0.6311263,0.679329,0.7249549,0.7462961,0.78442776,0.8686163,0.89337623,0.92238384,0.93760824,0.93972623,0.93534255,0.9576631,0.88199157,0.7897633,0.64270085,0.53492206,0.48782143,0.48417163
0.5811223,0.6358951,0.6822307,0.72640043,0.7469055,0.7796378,0.85648495,0.87935895,0.9045686,0.9168551,0.9202978,0.91592246,0.9659306,0.90129024,0.82031107,0.6811437,0.56957066,0.52126473,0.522874
0.52803725,0.56938773,0.60462344,0.6333532,0.64532095,0.68203515,0.75501215,0.78841275,0.8284944,0.8537433,0.8610991,0.86087054,0.92512864,0.94415224,0.87709886,0.7553834,0.631738,0.5760548,0.5820341
0.4848397,0.5203743,0.5474018,0.5650138,0.5727588,0.5996066,0.6682119,0.70618963,0.7445537,0.7743893,0.78586817,0.7896594,0.8599479,0.90809655,0.91578513,0.81966263,0.6907642,0.6353272,0.63726085
0.38723242,0.41247475,0.43537608,0.4464118,0.4515864,0.47745526,0.52964413,0.5681769,0.60990834,0.64115715,0.6563827,0.66254246,0.7364286,0.8112321,0.85377914,0.88732255,0.7793014,0.72165585,0.731294
0.34315166,0.3651098,0.3840109,0.39081028,0.39546302,0.4118661,0.4456576,0.4786074,0.5053758,0.52452016,0.5413707,0.55481166,0.6179331,0.6847154,0.73690206,0.8088446,0.8813534,0.84898806,0.8397875
0.3230693,0.34620804,0.3642238,0.371471,0.37515706,0.38860962,0.40966758,0.43845004,0.46155608,0.47752222,0.49500737,0.51294845,0.57125634,0.63824743,0.69659775,0.7736951,0.87498266,0.89592034,0.86491114
0.31835783,0.33892426,0.35648525,0.36358148,0.3677904,0.38327402,0.41031986,0.44032496,0.46521693,0.4812745,0.4948873,0.5077845,0.5751687,0.644165,0.6971883,0.77276385,0.86669177,0.8710738,0.90641946
