0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9843323,0.9762808,0.6872369,0.6229427,0.59698296,0.57180166,0.52311283,0.43264154,0.37238583,0.33080086,0.2676921,0.27720454,0.27811107,0.27552179
0.97836185,0.9860565,0.69142956,0.62283415,0.5975554,0.5710868,0.5191433,0.42486066,0.36254093,0.31774342,0.25828534,0.26645607,0.26928693,0.26956806
0.9762158,0.98111004,0.73788637,0.67198753,0.6388629,0.6119495,0.5543767,0.45441157,0.38974044,0.33976918,0.27718237,0.28191108,0.283562,0.28153276
0.6548579,0.6372977,0.9743686,0.97156125,0.8623703,0.8113531,0.71282864,0.6012436,0.5163596,0.43047228,0.3733025,0.36181426,0.35193145,0.34598464
0.6466964,0.63016266,0.9693686,0.9740909,0.87847114,0.82903403,0.73572695,0.62614626,0.5402603,0.45047852,0.39180022,0.38300344,0.37240008,0.36323878
0.579029,0.568557,0.7845482,0.88989556,0.9567264,0.95632005,0.8923775,0.8008654,0.70613056,0.58879983,0.5206192,0.5169229,0.5095113,0.49740928
0.5701338,0.55594915,0.7730021,0.88040745,0.9493732,0.9585513,0.9027464,0.8128996,0.719549,0.60009843,0.5283304,0.52054775,0.51363665,0.5018204
0.5733578,0.55382055,0.7601361,0.86872077,0.93578315,0.95148796,0.91023594,0.8256543,0.73081607,0.60884386,0.53702444,0.5308196,0.5255652,0.51300985
0.57232803,0.5502504,0.74674493,0.84913415,0.9225345,0.9439177,0.9116255,0.85564274,0.76969594,0.6528981,0.58170825,0.56671596,0.5566553,0.5390948
0.41951343,0.3996847,0.54536027,0.6416044,0.7361339,0.80246764,0.8681583,0.91816896,0.89157283,0.7991334,0.71949714,0.69390875,0.6690519,0.6256331
0.40050617,0.3802839,0.52627647,0.6222276,0.7160441,0.7872228,0.85467064,0.9139536,0.902696,0.81436193,0.73897016,0.70771676,0.68087107,0.63943803
0.33242413,0.30647156,0.4019262,0.47079715,0.55136317,0.61634624,0.7008476,0.7826342,0.84614295,0.88519394,0.86471486,0.7805206,0.7320971,0.66578376
0.31708348,0.2950418,0.3867532,0.45523572,0.538357,0.59597355,0.6759361,0.75338703,0.81837535,0.86986494,0.8803199,0.81340444,0.77048254,0.7071961
0.2611806,0.26121354,0.33284155,0.39677006,0.4762147,0.52715254,0.59756106,0.6514064,0.6833253,0.685218,0.7537182,0.8642877,0.8767137,0.86361897
0.26480365,0.2664422,0.32633275,0.38968894,0.4688795,0.52051765,0.5933989,0.6487573,0.683406,0.68770504,0.75969046,0.87958443,0.9016203,0.8872839
0.25879228,0.2593005,0.31933087,0.38759604,0.4676068,0.5208481,0.59494454,0.65761316,0.69531,0.69729024,0.7652861,0.8928103,0.9228128,0.9072567
0.2553288,0.25702962,0.31161845,0.37993073,0.4579143,0.5109708,0.5804301,0.6406588,0.6763336,0.67592484,0.7453754,0.87260014,0.91872483,0.9206454
