0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9859137,0.9848626,0.70194495,0.63463336,0.5960057,0.57855195,0.5327244,0.4380002,0.370954,0.29677364,0.27958682,0.26199856,0.25917953,0.26097956
0.773375,0.754099,0.9147916,0.8811233,0.78912073,0.7695718,0.70680636,0.6100606,0.5139985,0.4071745,0.37106812,0.36980307,0.3623904,0.35254762
0.68627375,0.664474,0.9564858,0.97132945,0.9095602,0.8743461,0.78994006,0.70072913,0.5865444,0.46724573,0.4173817,0.41745245,0.40915912,0.40052474
0.66619414,0.64698154,0.93845314,0.9741477,0.9298751,0.8975228,0.817845,0.72765654,0.6099532,0.4863006,0.4323584,0.43118027,0.42406607,0.4163054
0.52888256,0.5082259,0.71779805,0.793664,0.86515075,0.89546406,0.9156993,0.88103205,0.7932697,0.6679708,0.6061401,0.59808236,0.57647943,0.551088
0.4987286,0.48213372,0.67901105,0.75585574,0.8381296,0.8896658,0.92695695,0.9071667,0.82665604,0.70210797,0.6283738,0.6169898,0.59811527,0.57355195
0.47790754,0.46035537,0.6453009,0.716925,0.79990876,0.85921,0.9113817,0.90133965,0.8390039,0.73040074,0.64905584,0.6298885,0.6108697,0.5838764
0.3247788,0.30128676,0.44509137,0.5058284,0.5960592,0.661175,0.7370141,0.8076318,0.85093504,0.87213564,0.7980843,0.7352204,0.6932405,0.63312685
0.3015165,0.27967942,0.41117227,0.4671169,0.5592388,0.62280595,0.6961452,0.77287537,0.8364311,0.8899022,0.82211816,0.74941087,0.70360976,0.6419717
0.28709665,0.26177242,0.38404545,0.43207645,0.5161502,0.57822955,0.64039963,0.71071166,0.7848073,0.8574853,0.90323466,0.81045383,0.76265466,0.69356036
0.26986438,0.24441764,0.35411143,0.39932746,0.48050165,0.5440934,0.6088165,0.6804555,0.7591044,0.8444645,0.90947926,0.83066255,0.7913531,0.7154987
0.2900784,0.26689404,0.39357403,0.4311154,0.49758923,0.572361,0.63985395,0.6891448,0.73896056,0.77459705,0.8210766,0.92302704,0.94786155,0.91672134
0.270563,0.24698667,0.37927783,0.41617674,0.4844671,0.55516094,0.61814207,0.6683149,0.71850693,0.75483555,0.8007784,0.9286418,0.9700197,0.94047004
0.26857573,0.24626575,0.37663075,0.41067874,0.47065917,0.54232746,0.6016494,0.64685196,0.6911555,0.7261758,0.7736967,0.9001911,0.9615449,0.9570911
