0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9506331,0.8240099,0.6224059,0.5232305,0.46365044,0.45419127,0.42205724,0.3506489,0.3036648,0.24143122,0.20526281,0.21785721,0.20103247,0.18031386
0.93962145,0.8969676,0.6408003,0.5075347,0.44436094,0.44119725,0.4158417,0.3447727,0.30783764,0.24258392,0.21375391,0.22815165,0.21194828,0.19197907
0.72543526,0.6771561,0.94626814,0.87537014,0.76513654,0.7327263,0.6379065,0.5472702,0.46951962,0.38630906,0.3462974,0.34378865,0.33056244,0.31580335
0.6194601,0.56035596,0.8952038,0.9337754,0.85554653,0.8219628,0.7392849,0.6446055,0.55054075,0.45639515,0.4101793,0.39285555,0.373222,0.3523465
0.5316405,0.4860226,0.76656663,0.8753977,0.9161941,0.88311744,0.82550645,0.74226874,0.6454445,0.5266398,0.4739516,0.46037424,0.4428474,0.4264508
0.5347303,0.4722152,0.7155296,0.8199626,0.8860447,0.8836649,0.8498768,0.78941596,0.6951672,0.5723891,0.5133038,0.49159035,0.46614859,0.43880504
0.49457508,0.43892545,0.67688686,0.7807228,0.8462856,0.85817945,0.84247607,0.79202545,0.7003914,0.57507354,0.51704895,0.49434116,0.47291815,0.45163816
0.4840293,0.40773723,0.64073265,0.7539308,0.8129485,0.83070916,0.83945185,0.80422443,0.72549284,0.6079118,0.53469443,0.51012677,0.48991412,0.46640357
0.41138786,0.3503255,0.58194363,0.6885618,0.7730464,0.8002574,0.82984763,0.84146565,0.7939064,0.69910645,0.6276743,0.60230905,0.5781225,0.55219626
0.3716983,0.32162246,0.5114284,0.60662514,0.6921487,0.7254927,0.7739645,0.81595504,0.8021097,0.7386647,0.6649654,0.63276637,0.5957598,0.559188
0.32008404,0.27807313,0.45407492,0.53228563,0.62729985,0.6651143,0.7291828,0.7843749,0.8035561,0.77111065,0.72039175,0.6767073,0.6370743,0.595977
0.28362995,0.256481,0.40592852,0.47489515,0.5583365,0.5954125,0.672026,0.7416729,0.7841717,0.7822485,0.7604241,0.71581084,0.6712785,0.6245565
0.24562214,0.22559817,0.35517064,0.4161581,0.501798,0.53878087,0.6105852,0.68999934,0.74438936,0.76260906,0.780912,0.7399814,0.70570207,0.6571541
0.21430619,0.19443315,0.31319883,0.36466894,0.45407453,0.48588458,0.5537134,0.6441172,0.70753855,0.7354694,0.77009135,0.7536276,0.73194915,0.67489463
0.22426145,0.20076023,0.32449034,0.3721613,0.45761314,0.49737135,0.56568074,0.6355979,0.6765195,0.6874525,0.7313357,0.8212743,0.81986225,0.7584298
0.23039936,0.20857899,0.3347086,0.3813612,0.46372363,0.50734437,0.58403033,0.64789665,0.67523,0.6817756,0.73612803,0.88808286,0.92069757,0.8899129
0.21087189,0.19542533,0.31934333,0.3638945,0.43890575,0.48035768,0.54780716,0.598605,0.615077,0.6157415,0.66712,0.81897444,0.8844122,0.9211784
