0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9589364,0.9052871,0.7285414,0.6364374,0.60308194,0.5836214,0.5610175,0.4225468,0.33333886,0.26755843,0.24945529,0.25009796,0.24659228,0.22732718
0.9470148,0.9965916,0.77141756,0.67227966,0.6472882,0.631526,0.58843666,0.44440287,0.34710932,0.27626145,0.25441542,0.25423425,0.25222537,0.23902856
0.85331744,0.8341018,0.9041949,0.84407055,0.7852364,0.7451286,0.69579977,0.562125,0.44654027,0.36133805,0.3390427,0.34417653,0.33937925,0.32463413
0.4829233,0.48644403,0.8607677,0.82759964,0.732774,0.6895611,0.6283155,0.5107309,0.3975096,0.3149111,0.28837907,0.3058979,0.30292872,0.30265972
0.68933606,0.66784704,0.92623824,0.97968835,0.914849,0.858231,0.78276885,0.65447813,0.52206635,0.41504374,0.38323742,0.40023953,0.39637172,0.3882185
0.69236064,0.6863117,0.9067896,0.9351965,0.9088475,0.86600584,0.7888805,0.6508374,0.51078796,0.39989984,0.36372793,0.3797433,0.37756705,0.37026143
0.6467727,0.64412904,0.84989345,0.90580225,0.9060795,0.8857388,0.80429345,0.6938682,0.55380195,0.43717313,0.40123585,0.41870356,0.41606292,0.4096013
0.6644358,0.65784395,0.8451813,0.91078323,0.9260542,0.91782284,0.8379346,0.71952814,0.5835271,0.46528813,0.43234688,0.44848657,0.44069114,0.42712682
0.45511362,0.4594603,0.6874348,0.7739223,0.8090237,0.82393277,0.7572055,0.7237591,0.6070452,0.4936737,0.46852937,0.48285812,0.47922537,0.47577375
0.49380374,0.5092564,0.66987467,0.72745895,0.7737394,0.81131554,0.78172827,0.7746942,0.6842468,0.5931557,0.5631506,0.55919623,0.55282766,0.5511504
0.3636592,0.35245803,0.46352205,0.5236275,0.5897507,0.6534364,0.71227854,0.81867635,0.8513732,0.8044899,0.71236235,0.6473624,0.60695016,0.5627005
0.32575268,0.3165574,0.4207931,0.49120575,0.54200846,0.60917884,0.65122265,0.7474758,0.77638084,0.7332387,0.6687786,0.6414533,0.6186841,0.5964744
0.30187863,0.29659003,0.3988344,0.4534518,0.5062411,0.5624743,0.60840434,0.72045135,0.7726684,0.79038906,0.7541641,0.65965337,0.6151508,0.5662664
0.2258821,0.22291113,0.3349309,0.40291393,0.45168656,0.50969964,0.54685897,0.64762104,0.6780749,0.6782,0.66049606,0.6822242,0.66723543,0.6455469
0.28054324,0.2655911,0.38295513,0.44790632,0.50192475,0.5536605,0.6071486,0.69402796,0.7197494,0.7221141,0.772355,0.8340115,0.8412316,0.8133016
0.2560057,0.25024197,0.36429682,0.4268972,0.47385758,0.5160146,0.5517551,0.62500954,0.63032025,0.6224732,0.67224455,0.73467463,0.7801527,0.82485497
