0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9616951,0.89835596,0.64561987,0.55398875,0.56595975,0.5164629,0.4784983,0.40194497,0.3531057,0.28471345,0.24158864,0.24335122,0.24632867,0.24143253
0.9627764,0.9960531,0.67602104,0.5801729,0.59350693,0.5340477,0.48836848,0.4015417,0.3496898,0.27959394,0.23838116,0.24270836,0.24283682,0.2379631
0.7932144,0.7593119,0.9191054,0.8479199,0.7758731,0.72779197,0.6603265,0.5508735,0.45694378,0.3653977,0.330515,0.3251406,0.32235545,0.31146613
0.42805642,0.41654664,0.8748523,0.8698387,0.76047736,0.73626196,0.63638574,0.5364746,0.43069103,0.3370813,0.31215155,0.2909989,0.29007804,0.292421
0.5749651,0.5442678,0.9237402,0.9762963,0.90377754,0.86064,0.7567154,0.64669144,0.5188233,0.41511688,0.38189957,0.36380762,0.3632398,0.3633624
0.574461,0.5455937,0.8772365,0.9327673,0.9051535,0.8577739,0.74075687,0.6359646,0.5105068,0.40813482,0.3733831,0.3625454,0.36220774,0.36812735
0.56476897,0.5332302,0.8446778,0.90230244,0.903948,0.8734091,0.7580084,0.66016376,0.5395941,0.43132603,0.3912976,0.381479,0.37973776,0.38507125
0.59059507,0.56570345,0.84196866,0.91558725,0.93307894,0.91835105,0.80739456,0.69990635,0.5774525,0.47122794,0.43122664,0.41689622,0.41440448,0.41723064
0.44056997,0.40364546,0.7267448,0.8086151,0.84035105,0.83486384,0.76361907,0.692055,0.5810889,0.48112488,0.44898832,0.4370696,0.4336866,0.43699726
0.46633613,0.43822107,0.7105008,0.77241445,0.8060008,0.8439888,0.81754994,0.76939267,0.693754,0.59409904,0.5482612,0.51921004,0.50870466,0.51101875
0.3782464,0.34135023,0.52658176,0.59547406,0.676174,0.73428684,0.8034486,0.84459585,0.84555256,0.77843165,0.7120411,0.6578522,0.62162673,0.58494735
0.34895346,0.3106667,0.46014678,0.52960664,0.61035126,0.6580051,0.7107771,0.7585808,0.77401876,0.74762607,0.68013793,0.623972,0.6009206,0.58843136
0.3228828,0.28774565,0.4558883,0.50281173,0.5599235,0.6098607,0.6710704,0.7225174,0.7617948,0.72964066,0.6936821,0.63680553,0.59569794,0.563883
0.24815857,0.21069904,0.33306798,0.37276387,0.43662852,0.49044034,0.5514245,0.62012774,0.6784299,0.7174323,0.703629,0.66003466,0.645412,0.63213396
0.27404752,0.24006437,0.3479654,0.39249042,0.46397114,0.50950944,0.5694189,0.6379712,0.67296684,0.6839643,0.7046637,0.7760071,0.7789529,0.757327
0.27224126,0.23847872,0.3318211,0.37734106,0.44482765,0.48330936,0.5220798,0.573436,0.58787954,0.58905965,0.6173477,0.70409083,0.7364531,0.77360135
