0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.96873915,0.90038246,0.701309,0.59903884,0.5055089,0.49334103,0.46915582,0.39519295,0.32841069,0.2834837,0.24354024,0.25779092,0.24588814,0.22550605
0.9435702,0.9972663,0.72212535,0.6023061,0.5315649,0.5256345,0.5035443,0.4306757,0.36675283,0.31752184,0.27403435,0.2722297,0.26374263,0.24953966
0.8407518,0.8335818,0.88972694,0.8144318,0.6904852,0.6546392,0.6262654,0.533566,0.44752118,0.37329257,0.33614808,0.34925273,0.33763394,0.32097602
0.40038913,0.3867759,0.8198411,0.7956705,0.67207867,0.6348947,0.5799581,0.49608666,0.44209254,0.36283752,0.34859404,0.34630725,0.32644793,0.31812903
0.6587549,0.6080239,0.9246462,0.9783217,0.87849265,0.8271524,0.7691825,0.664573,0.5672519,0.45454824,0.41207305,0.42621613,0.40663275,0.39197874
0.6172062,0.57004505,0.88220054,0.93241376,0.8594087,0.8106906,0.74054897,0.6408815,0.54354864,0.43223205,0.39455077,0.42126963,0.4066908,0.39678553
0.580882,0.5421363,0.82372135,0.8979164,0.8791217,0.85026145,0.79225194,0.70965624,0.61271495,0.485162,0.44421282,0.46195766,0.44424602,0.44058183
0.60632694,0.57599515,0.821367,0.91419935,0.92639124,0.9044729,0.8347996,0.75048864,0.65068,0.5165922,0.4728474,0.4797043,0.45430684,0.43462878
0.3195568,0.30864468,0.5949288,0.7189552,0.78769934,0.76157683,0.7286422,0.7209781,0.638922,0.49771008,0.4654643,0.46159166,0.44833833,0.44929087
0.3918625,0.38893124,0.6174917,0.7090713,0.75668293,0.79677373,0.80388826,0.79288834,0.7535893,0.6465758,0.61832935,0.57368916,0.53881556,0.53219897
0.37068218,0.35884613,0.5122167,0.60407376,0.70199883,0.7486602,0.80760264,0.8621256,0.8845237,0.82681674,0.77915454,0.6878336,0.61427385,0.56072795
0.34363383,0.33700597,0.45804524,0.5312331,0.6089847,0.6482516,0.7093022,0.77807647,0.8033903,0.76883876,0.7325028,0.64955926,0.5912832,0.5555789
0.26364502,0.26151595,0.38577133,0.44612595,0.5399993,0.57466644,0.63475543,0.6945439,0.776049,0.812522,0.8055268,0.6160135,0.5162837,0.4591604
0.27748019,0.28294066,0.37006915,0.42550883,0.5083452,0.5430148,0.6109137,0.6615936,0.7278344,0.7373971,0.72817814,0.6672827,0.6124815,0.57907075
0.27600121,0.27346164,0.3831125,0.43272728,0.47860974,0.53711486,0.6049087,0.66874754,0.6882749,0.653124,0.66416115,0.82519025,0.8514212,0.820883
0.24755314,0.252914,0.36601242,0.41675055,0.4534239,0.503692,0.55987746,0.6088409,0.6123524,0.56251365,0.5788526,0.7384002,0.8017538,0.8417065
