0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.97345954,0.80672085,0.8701778,0.2140808,0.58434296,0.4385647,0.5493461,0.56131625,0.3876952,0.48343733,0.46285173,0.4709846,0.42361835,0.38993743,0.3645838,0.36741218
0.8564702,0.7657901,0.80642843,0.29564047,0.585133,0.46052277,0.5480345,0.55250233,0.37358797,0.46912628,0.44620708,0.45591718,0.42242593,0.41297212,0.39571682,0.38547617
0.9677993,0.82088643,0.8739683,0.24007949,0.60256886,0.4517077,0.5567134,0.5885509,0.3772924,0.48426503,0.46616858,0.46663457,0.42815015,0.3786786,0.35576424,0.35706753
0.5494321,0.68003094,0.6928804,0.5515302,0.7086303,0.6666884,0.68334264,0.6688011,0.4978489,0.5705459,0.54721916,0.5011392,0.48180252,0.43988705,0.3905244,0.3496462
0.922933,0.8272775,0.9119408,0.3436479,0.6985327,0.5726792,0.6669367,0.6870416,0.46703002,0.5658883,0.5356201,0.5296894,0.4977034,0.42873487,0.40000075,0.39744818
0.4844201,0.59657484,0.65635926,0.57233286,0.7072381,0.68335605,0.6949793,0.68887895,0.5469852,0.5904511,0.5699295,0.5109677,0.533975,0.41224855,0.37365326,0.36059237
0.90360606,0.844043,0.92696595,0.43356103,0.7647935,0.6442624,0.7184836,0.75119585,0.5114066,0.6065835,0.57496756,0.5598234,0.5402015,0.44869968,0.41792354,0.41347656
0.56259304,0.7169432,0.7751569,0.72742134,0.8665464,0.8174199,0.75927186,0.82503307,0.614415,0.64330745,0.6160146,0.5432206,0.5879332,0.4367616,0.36777434,0.33471566
0.78811926,0.8272918,0.9185499,0.6598732,0.90970933,0.82450616,0.8346418,0.8755169,0.6440711,0.70520854,0.666619,0.61793274,0.6587971,0.48246235,0.43604144,0.414524
0.92525524,0.7946721,0.8675221,0.29957756,0.64578074,0.5166631,0.6238535,0.64206165,0.42920572,0.5183106,0.497267,0.48790184,0.4652264,0.39164636,0.37135246,0.3755863
0.50050753,0.5382905,0.6928548,0.68182445,0.8019337,0.7741593,0.7689063,0.783605,0.6444416,0.6837003,0.62552005,0.56924313,0.6901855,0.45784572,0.39301124,0.36650327
0.7081353,0.77817196,0.8805504,0.67448163,0.91630626,0.8708367,0.8874776,0.8786712,0.7156,0.76701236,0.72251076,0.6475312,0.7245029,0.5072708,0.44995722,0.42475617
0.43556494,0.5151659,0.62145555,0.5869773,0.70482254,0.7318176,0.77290016,0.66683555,0.76489145,0.7670741,0.7170872,0.7038148,0.73953366,0.57204115,0.5182692,0.48880178
0.5910201,0.6745665,0.790228,0.6825182,0.8807635,0.87954235,0.9110981,0.83663255,0.8175747,0.8468982,0.7914704,0.72244483,0.8035532,0.5629348,0.49707818,0.46834773
0.53984237,0.6558651,0.72758174,0.5764634,0.78205746,0.80455106,0.8638053,0.7229476,0.8259991,0.83888686,0.8262768,0.7739117,0.7785877,0.61903983,0.5667599,0.5374135
0.49799904,0.56444,0.6753842,0.59539026,0.76223093,0.7746178,0.85087943,0.7287648,0.80532295,0.8868502,0.8626503,0.8393375,0.8185705,0.68392557,0.61830354,0.59256995
0.4492288,0.47612047,0.64924157,0.73976433,0.82981235,0.81457424,0.8347133,0.8492102,0.69227654,0.78136075,0.6834722,0.607956,0.80873954,0.46638215,0.3759427,0.35863167
0.3208848,0.38126683,0.48055983,0.46711433,0.5536949,0.59858793,0.67319494,0.5043488,0.71075785,0.75212187,0.79879856,0.8132636,0.681669,0.6896018,0.6509031,0.6273652
0.42435217,0.4750558,0.5717883,0.4815734,0.6183691,0.6390419,0.72129446,0.5753643,0.71404713,0.7787149,0.81551105,0.85784686,0.692458,0.76568836,0.73466307,0.7189958
0.36780268,0.4077274,0.46020654,0.31532463,0.46130258,0.46663645,0.557811,0.4136574,0.5713617,0.6310225,0.688445,0.75546217,0.5339016,0.7847393,0.78260404,0.76527363
0.3618958,0.4066503,0.46451342,0.3316698,0.4638134,0.46953592,0.5479205,0.41214177,0.5645624,0.6158335,0.68376905,0.74941,0.5126641,0.80612886,0.8248741,0.81971115
0.34464398,0.3631095,0.43257362,0.2895292,0.4221111,0.42711493,0.50629956,0.37611017,0.5235824,0.5687701,0.6281428,0.69745374,0.4849152,0.75613236,0.7946973,0.84557724
