0,1,2,3,4,5,6
0.86447054,0.6342294,0.58963156,0.49435306,0.38168955,0.2531579,0.22624393
0.78536254,0.93348277,0.8381426,0.67789036,0.50105876,0.31699416,0.29997006
0.77927446,0.90273064,0.9274077,0.77956855,0.6222861,0.39050204,0.38195714
0.7030466,0.7729163,0.8824487,0.8708284,0.72773814,0.45662528,0.44748053
0.581901,0.6410658,0.79859126,0.8600938,0.81193465,0.5460628,0.5333944
0.37492964,0.41533363,0.52307755,0.6114288,0.7107193,0.73361516,0.73928785
0.3399577,0.37666163,0.49630335,0.5704299,0.6571779,0.7113467,0.7671142
