0,1,2,3,4,5,6
0.8867792,0.661066,0.62374145,0.58883834,0.54421,0.34736896,0.3120008
0.8376074,0.9498856,0.86041445,0.71259445,0.55843157,0.33786365,0.29407734
0.79655355,0.88480586,0.9140982,0.78746325,0.63021946,0.4001916,0.37044573
0.74632674,0.7532678,0.8608491,0.8652648,0.7314921,0.47834134,0.46272603
0.644533,0.63504964,0.75473475,0.8487969,0.81991225,0.5860949,0.5653941
0.43877795,0.3981181,0.51016504,0.63218206,0.7476102,0.77065027,0.7709539
0.37954172,0.3338016,0.46122456,0.5851156,0.6872135,0.7425319,0.8038683
