0,1,2,3,4,5,6
0.91977024,0.70804846,0.6798915,0.5612505,0.44596735,0.3327077,0.3141383
0.77265686,0.92454034,0.8243057,0.66900927,0.53688836,0.38811466,0.34667942
0.7710041,0.8999414,0.92756367,0.7842567,0.6274302,0.46780306,0.43982366
0.631184,0.7293955,0.8534365,0.8792719,0.7565536,0.5695559,0.5627213
0.5329258,0.5956316,0.7591367,0.8882548,0.8613837,0.68775475,0.6863992
0.4014197,0.42757505,0.5648673,0.6855507,0.7711796,0.8571923,0.85419565
0.3804962,0.38689694,0.53785384,0.6548825,0.72045594,0.8389437,0.89293563
