0,1,2,3,4,5,6
0.91234505,0.6468785,0.63243943,0.5681376,0.45772892,0.31859195,0.28997946
0.77546525,0.944878,0.8689675,0.7708625,0.6076615,0.40108818,0.3736309
0.76407737,0.9228508,0.9495432,0.8426197,0.66707444,0.43714827,0.41082755
0.70073855,0.79034054,0.89333797,0.89415014,0.775464,0.5139216,0.49193698
0.59128314,0.67794627,0.7780503,0.86908823,0.8516634,0.61629254,0.6035536
0.37855798,0.44234082,0.5150627,0.62399757,0.75539273,0.8393261,0.8300311
0.34833324,0.39615303,0.47061968,0.5728547,0.7034176,0.8188056,0.8696815
