0,1,2,3,4,5,6
0.87259305,0.6684027,0.57774043,0.49406898,0.43568093,0.31461912,0.2832752
0.7951217,0.9320895,0.83969337,0.68509513,0.5555395,0.36858606,0.3484181
0.7835727,0.89902914,0.92572206,0.7826007,0.6455735,0.44056088,0.43012565
0.7064653,0.78277016,0.884187,0.86626846,0.749779,0.5110016,0.49361023
0.5905982,0.6526946,0.80550337,0.8651487,0.84964865,0.61999434,0.5999633
0.42186153,0.43440875,0.55686355,0.6644759,0.76305294,0.79465103,0.79220957
0.37461317,0.3862525,0.5133303,0.6106171,0.71387994,0.7726055,0.82241726
