0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.98702794,0.9831668,0.7016471,0.65594655,0.6211388,0.60871506,0.53520584,0.45953247,0.39271328,0.30465814,0.27761018,0.2634604,0.2573969,0.2523584
0.98212224,0.9889535,0.6975363,0.6496868,0.61465317,0.6017543,0.52456063,0.44776183,0.37968472,0.2919759,0.26469868,0.2531891,0.24819115,0.24464741
0.7064385,0.6692438,0.98454547,0.967131,0.87351465,0.8401966,0.7467822,0.6494982,0.5559878,0.44367245,0.39678767,0.3876536,0.3646851,0.36006775
0.7061583,0.67091125,0.9763706,0.9765568,0.88586,0.85660785,0.763259,0.65986145,0.56005454,0.4443002,0.40174663,0.39032137,0.36871004,0.36432505
0.629504,0.60717094,0.8528257,0.9288561,0.9687323,0.9569488,0.8808093,0.8055865,0.7014521,0.5670896,0.5024814,0.49288198,0.46800756,0.46180087
0.62766206,0.60172397,0.8337375,0.912724,0.95738375,0.9686134,0.90586597,0.8283433,0.7258598,0.58734584,0.5138975,0.5069321,0.4811772,0.47337177
0.61656064,0.58946854,0.82096726,0.89985126,0.94612926,0.9630896,0.91678125,0.84370416,0.7430095,0.60128045,0.52530754,0.517802,0.48937672,0.47932506
0.48306942,0.45212138,0.6330396,0.7069757,0.7778215,0.83822,0.8873385,0.93078196,0.8951719,0.7694826,0.671526,0.6703944,0.62985164,0.59928834
0.4626968,0.43796054,0.6055784,0.6735325,0.75328636,0.8110072,0.8631132,0.9260442,0.90900785,0.80647314,0.71007335,0.6921456,0.64679074,0.6149471
0.31594026,0.2877619,0.41793603,0.4630853,0.53353846,0.5822459,0.65590507,0.7463667,0.8159444,0.8810727,0.87576807,0.7424197,0.68812776,0.63824403
0.29353642,0.26551563,0.40100718,0.4473393,0.5067094,0.5516717,0.6275641,0.71333086,0.7829557,0.8660601,0.8905273,0.76490074,0.7181194,0.6688968
0.2786854,0.2575365,0.38229758,0.42185426,0.4673931,0.51619667,0.59530646,0.6713813,0.6951395,0.6957298,0.76708883,0.904397,0.93059933,0.90631735
0.2594125,0.23739052,0.3621375,0.4013933,0.45323157,0.49708506,0.57536983,0.6527753,0.6797806,0.68303925,0.7586648,0.9239886,0.96208733,0.938739
0.2542825,0.23420532,0.35397655,0.39239904,0.44136798,0.48461837,0.5583102,0.6344975,0.65932375,0.6626279,0.7406467,0.9046994,0.9565534,0.94914556
