0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9746171,0.7130814,0.7945442,0.2455971,0.58435154,0.40902987,0.44837505,0.5597088,0.3673045,0.35455397,0.28331062,0.2804426,0.31565297,0.21302113,0.2409416,0.2278706
0.6476188,0.903545,0.80129915,0.34166533,0.6256396,0.46323144,0.42098692,0.5893794,0.29102108,0.32985651,0.27748498,0.26637018,0.29105753,0.20596209,0.21813746,0.20465735
0.8198025,0.86775064,0.95412445,0.44803852,0.7784429,0.64743716,0.6550404,0.7435486,0.47590175,0.5038012,0.43702078,0.41421914,0.45392016,0.2874722,0.31431884,0.2955785
0.36781976,0.61474365,0.7006828,0.81170374,0.85962594,0.84323204,0.7693162,0.8439734,0.60853076,0.64253956,0.5638817,0.5117802,0.58291316,0.334019,0.33811033,0.3093922
0.5199855,0.72137064,0.84822273,0.81903523,0.93955946,0.9091337,0.86080366,0.9204363,0.6700907,0.6931919,0.5985291,0.54899925,0.64758873,0.3379017,0.35392588,0.3278337
0.38158402,0.56590277,0.6969429,0.88313407,0.8987433,0.9259762,0.863945,0.88331366,0.75047934,0.74817514,0.6602931,0.6075774,0.71937627,0.38339874,0.38360587,0.3550823
0.47214052,0.5606161,0.7411856,0.8021939,0.8962628,0.94064486,0.9527607,0.8549636,0.8277615,0.85138214,0.7625117,0.70641035,0.818445,0.4556909,0.46409312,0.44129932
0.43565702,0.6554288,0.81655526,0.7749199,0.8947867,0.8730032,0.83157253,0.8876109,0.60148084,0.63240033,0.5437824,0.5025205,0.58332074,0.2822648,0.3027711,0.27923828
0.34565592,0.41651425,0.52934575,0.6460851,0.70449877,0.76940185,0.7893003,0.65972906,0.85182893,0.81751597,0.7763712,0.715005,0.7828878,0.4822255,0.47371647,0.44821095
0.3839025,0.45148277,0.6046805,0.68562067,0.7543023,0.84042567,0.87340826,0.6951384,0.8648801,0.9219417,0.8683273,0.8127586,0.87463224,0.54866165,0.54233044,0.5259208
0.3043315,0.39461717,0.5151562,0.6064924,0.6416934,0.75157225,0.8006504,0.5829766,0.8418618,0.90350735,0.9098196,0.84318143,0.83770615,0.6065254,0.5867916,0.55233055
0.35978204,0.42623958,0.5351683,0.5574648,0.63293266,0.7121669,0.75877666,0.58055234,0.77549285,0.86174905,0.8694334,0.8812561,0.7999888,0.7114884,0.69553626,0.6642514
0.3445495,0.40900654,0.58119035,0.7001053,0.74995726,0.83491975,0.8662195,0.7094987,0.8419226,0.88577163,0.8137138,0.7605981,0.8697889,0.48657522,0.4832019,0.47084975
0.23566353,0.28713927,0.35346323,0.35539535,0.40437517,0.487437,0.5326137,0.3508044,0.58388704,0.674184,0.7339667,0.8104146,0.601463,0.8228499,0.7912461,0.7541742
0.26077387,0.2767657,0.34274036,0.32613736,0.3815725,0.44773203,0.49178874,0.33420375,0.5346253,0.60399485,0.66021687,0.733939,0.54099166,0.82155675,0.8472821,0.83738935
0.23990437,0.24021707,0.3068281,0.294783,0.3409638,0.41075477,0.45028326,0.2949228,0.4923847,0.55723846,0.6001013,0.6722935,0.5172596,0.7486207,0.8053931,0.8689617
