0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.97351205,0.635977,0.78153706,0.2106206,0.54339683,0.418115,0.5140077,0.4909652,0.3759202,0.4580272,0.36682978,0.32953912,0.41538054,0.2689507,0.21616656,0.18141559
0.57499427,0.8385884,0.76504374,0.3437458,0.59362024,0.56790674,0.5712008,0.55020565,0.48733512,0.53554,0.51750475,0.5001426,0.47408733,0.38220596,0.3373758,0.30725145
0.8163127,0.7521565,0.9084569,0.3429612,0.7078028,0.6379282,0.70979875,0.62865,0.4792403,0.58522093,0.50244087,0.45508057,0.5335862,0.3419213,0.28980023,0.2513752
0.26154056,0.5421318,0.55087596,0.8273745,0.8178203,0.8207079,0.7095064,0.7972868,0.55288655,0.60238934,0.5734262,0.49145576,0.5723098,0.39194322,0.36152372,0.3216577
0.6292343,0.72322154,0.853107,0.68514615,0.8971894,0.8513757,0.83268166,0.83826655,0.60119194,0.68421596,0.6037781,0.52946544,0.64436626,0.3964526,0.3561891,0.3152452
0.4064046,0.6566511,0.7111706,0.8176022,0.9258435,0.9207796,0.8444894,0.8841035,0.6850377,0.71795267,0.6784148,0.59279144,0.67757124,0.44098535,0.4034678,0.36655316
0.5352843,0.65563774,0.7892268,0.63560086,0.8746574,0.90171397,0.935242,0.79151,0.7526546,0.8213147,0.7609822,0.6750221,0.78007805,0.4973755,0.4374459,0.39848268
0.5301392,0.67958766,0.8236084,0.5895275,0.8086172,0.7820582,0.77251714,0.77036464,0.5112906,0.5967964,0.5240428,0.47247192,0.5656981,0.33270967,0.29774022,0.26535016
0.3101829,0.46087003,0.5230526,0.4440317,0.58535796,0.69462,0.74439204,0.5023677,0.84749573,0.80875987,0.7917728,0.76251227,0.77088565,0.54682803,0.5014994,0.4767828
0.4438665,0.5684962,0.65957725,0.5277825,0.7236826,0.8115993,0.8796493,0.63210636,0.83235687,0.90498286,0.86495686,0.7918268,0.85251975,0.577877,0.5133327,0.4863512
0.3876087,0.5206925,0.57877237,0.48316067,0.6423068,0.7419038,0.80883646,0.54774934,0.8123062,0.8978137,0.9080731,0.8420462,0.83987725,0.6493413,0.5680496,0.52980876
0.4260199,0.541687,0.59675884,0.42675897,0.6236172,0.6821246,0.74812365,0.5626657,0.7769356,0.85603243,0.8808426,0.89409345,0.78339094,0.7169534,0.65581536,0.615692
0.3960367,0.53747576,0.64867234,0.52655405,0.71207154,0.7971756,0.85975856,0.6569333,0.80490285,0.85729164,0.80588764,0.7498133,0.8501289,0.5234355,0.4671012,0.44965047
0.3017037,0.41114774,0.43854344,0.32655582,0.4653769,0.5328161,0.58278537,0.40531677,0.6510807,0.7157338,0.7653289,0.81626004,0.65828115,0.81316745,0.7829562,0.75025374
0.2652697,0.35371548,0.3942039,0.3096414,0.4207892,0.48622453,0.53008705,0.37439835,0.58618015,0.6186563,0.65659326,0.7276614,0.57509565,0.8185117,0.8566659,0.84508103
0.2366221,0.31012604,0.34394634,0.2552426,0.35960308,0.4241399,0.46584433,0.32236537,0.5291953,0.55779594,0.5940602,0.67125577,0.5262606,0.7456433,0.82202286,0.8748767
