0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.96723485,0.6262398,0.79844177,0.19858553,0.52926075,0.36148655,0.47735998,0.5142967,0.3872914,0.42365113,0.38048607,0.38959506,0.36814505,0.28588715,0.2740677,0.2708141
0.77098703,0.7404103,0.7839719,0.25372177,0.5538303,0.46208367,0.5366281,0.526429,0.39518538,0.46206138,0.42711347,0.41446865,0.4290728,0.33195874,0.31523383,0.30217448
0.9004532,0.7929533,0.91316724,0.33375785,0.67314917,0.5415801,0.6169402,0.64751345,0.47967908,0.54085714,0.48507458,0.47021806,0.49425828,0.37114763,0.35399106,0.3427727
0.238238,0.4552237,0.5477718,0.86045,0.78152055,0.7825244,0.71468353,0.77348375,0.63437027,0.62782025,0.5435935,0.51290005,0.63330895,0.4041627,0.37564725,0.3511696
0.6851552,0.7252062,0.88399583,0.7179215,0.8959957,0.81757736,0.8230553,0.88738966,0.6677119,0.7123417,0.62153095,0.5935197,0.69792855,0.45475382,0.43024847,0.41089156
0.50139093,0.631026,0.76653165,0.79923344,0.9145714,0.8683091,0.83241177,0.90157443,0.7182368,0.70802474,0.61691475,0.5767807,0.6845854,0.448828,0.41536093,0.3938185
0.6048619,0.6586786,0.8262175,0.74273944,0.921077,0.8895969,0.91282994,0.9025685,0.7497126,0.7817932,0.6824358,0.6493437,0.76930845,0.47987738,0.4518878,0.43616927
0.76098037,0.5363132,0.75853527,0.4962712,0.6667009,0.60415936,0.6910578,0.64606243,0.5305747,0.58088475,0.493176,0.48273808,0.56531215,0.34137645,0.3276774,0.3219737
0.26662746,0.40807438,0.46500888,0.4766751,0.6058636,0.69645834,0.71289635,0.52205527,0.75832,0.65390337,0.63809717,0.5836937,0.6078506,0.43727368,0.4128356,0.38759267
0.4977743,0.5907599,0.73494786,0.67559284,0.8406093,0.8659558,0.90142596,0.8084235,0.82565504,0.8779523,0.8096109,0.7657631,0.8444656,0.55140585,0.5288156,0.51678926
0.45429477,0.528421,0.66614264,0.68052775,0.77919996,0.81802183,0.8535319,0.75223637,0.8450195,0.8805404,0.8373323,0.8080112,0.85393834,0.597616,0.56554157,0.54217124
0.5222198,0.5168605,0.66288996,0.568449,0.7117405,0.6981059,0.7597832,0.69940627,0.7587791,0.8345554,0.8313158,0.8521631,0.7861084,0.6703202,0.64748377,0.64321846
0.5152377,0.55532175,0.72364306,0.5634071,0.77926415,0.7783198,0.8217282,0.7753615,0.71200264,0.78826106,0.7280214,0.69714886,0.7699982,0.49641526,0.4688948,0.47016966
0.36770228,0.3863281,0.48409265,0.42155007,0.5088064,0.5299054,0.58725774,0.48885107,0.6213497,0.68480974,0.75432587,0.82510746,0.6323446,0.7654697,0.7372218,0.7108119
0.3285233,0.38602242,0.45436007,0.37415826,0.46685174,0.48691264,0.53295314,0.43983626,0.58661854,0.6373429,0.7049315,0.7690189,0.5834413,0.8048988,0.80276823,0.78638697
0.315553,0.35237992,0.4112608,0.29899508,0.3959716,0.41621515,0.47849938,0.36877286,0.5418165,0.58852065,0.6557362,0.7158009,0.54060906,0.7374653,0.7814123,0.82710475
