0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9817152,0.9324069,0.65172,0.5709483,0.53978115,0.5195678,0.4712986,0.36936516,0.32115236,0.2798215,0.2263524,0.23700231,0.24126619,0.23769294
0.9488153,0.92771864,0.64683324,0.5521074,0.5161021,0.4955946,0.45215943,0.35024175,0.30079785,0.26658586,0.21040995,0.21603872,0.21820585,0.21628824
0.7633891,0.7401472,0.9488012,0.8723956,0.78839284,0.73131084,0.6322614,0.51367134,0.4334506,0.36805752,0.31809753,0.30820528,0.31164333,0.31505322
0.6417357,0.62590647,0.9149336,0.92610717,0.86757404,0.80409116,0.6992808,0.5991608,0.504826,0.41820118,0.36133865,0.34667704,0.34554932,0.34578478
0.6092444,0.6030619,0.86444235,0.9018226,0.9040274,0.84673345,0.74981016,0.66003656,0.5775349,0.48493195,0.41511375,0.40396738,0.39474496,0.39651492
0.60351646,0.59035313,0.78873664,0.83518064,0.864601,0.8443625,0.76161194,0.68873346,0.61068416,0.5074628,0.43248242,0.41884154,0.41059655,0.4141363
0.5841633,0.5722336,0.74123013,0.78847677,0.81011146,0.82650024,0.77568084,0.71850175,0.6446561,0.54429924,0.4620509,0.44010803,0.43074974,0.4397918
0.53352,0.5224527,0.65387446,0.7122237,0.7379139,0.7715268,0.76617754,0.7274649,0.66972506,0.5830652,0.4981655,0.46845695,0.45242736,0.4630981
0.46751404,0.45084846,0.6037058,0.66795766,0.7114994,0.75276816,0.754746,0.75304246,0.7135476,0.63286203,0.54744124,0.51396996,0.50386405,0.5203683
0.45886147,0.43565744,0.54088736,0.6040898,0.66021407,0.7108076,0.7266765,0.7371695,0.72019,0.65593886,0.5760659,0.5330886,0.5224593,0.5354256
0.43688837,0.41492042,0.508458,0.5689946,0.6285733,0.68030304,0.69651,0.7176836,0.71681315,0.6690029,0.59507483,0.5411078,0.5293951,0.5408131
0.41673002,0.4015365,0.48167655,0.5410287,0.59180355,0.6450008,0.6676462,0.68941647,0.7004521,0.6716578,0.61305016,0.5464649,0.53458387,0.5437993
0.39858392,0.38793078,0.46506324,0.51723534,0.56948936,0.61848515,0.64446235,0.66834944,0.68844676,0.6736566,0.6218944,0.55117846,0.5418037,0.552642
0.38799328,0.38075998,0.45820183,0.5047879,0.5537859,0.60045516,0.62254727,0.64969915,0.67747784,0.66835576,0.62290704,0.5642173,0.5611178,0.57683146
0.38688156,0.37794727,0.47519037,0.523634,0.5701054,0.61742675,0.63912374,0.66696835,0.6816822,0.67171055,0.64327055,0.62014925,0.62195635,0.63490665
0.36775962,0.35525867,0.45252967,0.5096182,0.5522609,0.60407335,0.6358987,0.67158955,0.6815021,0.668765,0.65089405,0.6585319,0.6649998,0.6791041
0.35859525,0.35917172,0.43994758,0.4862181,0.52381176,0.5742153,0.58783555,0.614663,0.61422694,0.58621615,0.56765854,0.5956713,0.62061316,0.6736702
