0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.97784686,0.9068838,0.67890406,0.62526304,0.5815818,0.563029,0.5218973,0.4386633,0.37949836,0.31385332,0.26946816,0.27829212,0.28029954,0.2882144
0.94026667,0.9980258,0.66294986,0.6053738,0.5770747,0.5686023,0.5122216,0.42839977,0.3644478,0.30138093,0.2518694,0.26176602,0.26825604,0.28638393
0.6921457,0.64856994,0.9835045,0.91442674,0.79071134,0.76337975,0.6744599,0.58327377,0.50767815,0.4210582,0.38148242,0.39215985,0.39531794,0.40652654
0.6209453,0.581914,0.91678315,0.99090415,0.90504956,0.8623187,0.78275996,0.6855365,0.59297943,0.4893748,0.44534498,0.44901145,0.4506189,0.46568623
0.6050537,0.5808616,0.792432,0.9133857,0.97389007,0.9395544,0.85933656,0.77307045,0.66804147,0.539739,0.49147037,0.49354383,0.49102452,0.50473267
0.5808665,0.5634945,0.7607298,0.8740742,0.9456341,0.9751125,0.8955447,0.8137129,0.7103014,0.5750259,0.51487285,0.52478117,0.52258575,0.53686774
0.5507611,0.5242154,0.7200766,0.8331008,0.884751,0.92813617,0.9366124,0.88226813,0.7912267,0.66220987,0.59667164,0.5955756,0.5831892,0.576624
0.46216568,0.43389958,0.6029919,0.72329485,0.8104953,0.8527097,0.9122463,0.9407458,0.8858505,0.7739147,0.69839036,0.67248154,0.65160364,0.62573826
0.38459527,0.35479864,0.5148624,0.62086916,0.69759524,0.7460071,0.83515275,0.8921992,0.9092094,0.8577523,0.784714,0.7310928,0.6988396,0.65734005
0.31276298,0.2799405,0.42288446,0.507419,0.57356155,0.61704993,0.72701544,0.8064438,0.879835,0.9191642,0.8499406,0.7582904,0.7148054,0.6573653
0.25381216,0.22045672,0.3589264,0.42165783,0.47750378,0.51543444,0.61507565,0.6856332,0.7607472,0.80118513,0.82607245,0.77855694,0.7449396,0.67772764
0.27466866,0.23874275,0.37930447,0.43785915,0.488351,0.52577907,0.6064373,0.66101336,0.71425474,0.7232729,0.7690514,0.85499287,0.8601036,0.8005859
0.29313305,0.26681188,0.4073545,0.46670145,0.5125279,0.5523404,0.6247831,0.67612106,0.71926445,0.73207676,0.7841139,0.91634,0.9564737,0.92029375
0.2984344,0.2831626,0.41101858,0.47460076,0.5196282,0.5557248,0.597429,0.6324504,0.6589969,0.660906,0.7057746,0.8377922,0.91054344,0.9507674
