0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9717973,0.8800658,0.6153501,0.58607054,0.5128428,0.48859906,0.4493308,0.38369069,0.33661118,0.24906878,0.25519407,0.2079787,0.18379703,0.16364042
0.9409054,0.9954565,0.6137251,0.56320184,0.5186773,0.49302104,0.4654425,0.39257446,0.35668296,0.2653792,0.26013106,0.21464093,0.19399063,0.17405476
0.6695383,0.6324736,0.9835845,0.93654627,0.82254493,0.7793951,0.6699818,0.5632902,0.47777465,0.35836884,0.3696765,0.33667645,0.32770038,0.32920796
0.6310968,0.5684177,0.9332887,0.9909357,0.9164025,0.8719666,0.757969,0.6581375,0.54964757,0.416983,0.42122605,0.39359662,0.38427374,0.3866778
0.5749306,0.53399765,0.8381442,0.9305473,0.9690407,0.93474805,0.82255274,0.73441595,0.62128127,0.47583565,0.48671424,0.46135825,0.44701573,0.44343182
0.53991526,0.5011025,0.81183547,0.89678806,0.94568336,0.9676497,0.8758041,0.78876734,0.6757477,0.52291286,0.5272924,0.5018712,0.48570928,0.48015362
0.5388204,0.49127877,0.7459456,0.8279979,0.8871073,0.92814064,0.92403924,0.8589418,0.7546183,0.6098872,0.5966931,0.5606446,0.53664064,0.5263109
0.4553943,0.41924384,0.60715383,0.7006811,0.79172665,0.8463908,0.89841694,0.939189,0.8823438,0.7573354,0.7152207,0.6527465,0.61796534,0.59585553
0.3709148,0.34179664,0.51460916,0.59087163,0.68488336,0.7446144,0.81690437,0.898412,0.90026706,0.83104867,0.7862826,0.7028515,0.66019845,0.6298751
0.30629182,0.2865732,0.39601672,0.45067048,0.5337194,0.5964617,0.6758289,0.78654367,0.86531377,0.92035794,0.80605567,0.69623804,0.64696604,0.60338986
0.24496226,0.21894397,0.32631552,0.3741119,0.44388753,0.50051177,0.58229816,0.6686399,0.74239904,0.7520908,0.8160755,0.75369287,0.7286187,0.68245506
0.22115707,0.19987246,0.32817638,0.37696606,0.45122954,0.50411063,0.58030444,0.63942504,0.6794062,0.660145,0.7782383,0.83156335,0.82844865,0.7825405
0.22342585,0.2087424,0.34521896,0.39944702,0.47730458,0.52325726,0.5892439,0.64556855,0.67308617,0.6401981,0.76829064,0.89795536,0.92579997,0.8974154
0.19830239,0.18500838,0.3428313,0.39451888,0.4632227,0.5055328,0.56101596,0.6076633,0.6186708,0.58033013,0.6965106,0.8267295,0.8829001,0.9241969
