0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9651125,0.8822725,0.621907,0.5673145,0.5131432,0.48285073,0.46273607,0.35755202,0.30797458,0.25451025,0.2498245,0.23834616,0.22186881,0.19699572
0.9328144,0.9941229,0.6358953,0.5613609,0.523133,0.50634843,0.48249963,0.38494864,0.32858813,0.2679044,0.26252082,0.24438727,0.22543488,0.20220579
0.65072846,0.614574,0.9794337,0.9226369,0.7740669,0.7179273,0.65660304,0.5684752,0.5041218,0.40604174,0.38594475,0.35692823,0.34181744,0.32747483
0.58366406,0.5418058,0.91539997,0.98539215,0.8827861,0.8158602,0.74830437,0.6564332,0.5811869,0.4747362,0.44096655,0.4111029,0.38714898,0.36874047
0.54751486,0.5207087,0.7848448,0.888569,0.968997,0.93193334,0.8530154,0.7602588,0.68021244,0.5580372,0.5146327,0.47703052,0.44588178,0.42663974
0.5143483,0.49773905,0.7100293,0.81713843,0.9307535,0.96479744,0.89587843,0.8114868,0.73068833,0.6048675,0.55945784,0.51595014,0.4780195,0.45495033
0.5136936,0.49327856,0.6767582,0.7697859,0.8717237,0.92111844,0.9221079,0.8689815,0.79478335,0.67647743,0.63009435,0.5805775,0.5386371,0.5072094
0.40868402,0.39898443,0.5835454,0.68090475,0.7945262,0.8540385,0.901584,0.9354585,0.88942564,0.7895222,0.7198443,0.65675527,0.60594195,0.5612976
0.35183236,0.34198296,0.5200839,0.60139513,0.6987231,0.7564905,0.81773883,0.8898215,0.896152,0.8567532,0.79203737,0.7017754,0.64908457,0.60579187
0.30687043,0.306168,0.41504464,0.49158144,0.60605234,0.6604079,0.7222635,0.8022522,0.84855944,0.88506687,0.82713103,0.6973252,0.63237923,0.5709963
0.26716226,0.27034765,0.34608176,0.41118154,0.5100788,0.5635778,0.6211331,0.6890595,0.74990875,0.81456935,0.8341587,0.7391668,0.6845918,0.62067246
0.25828704,0.25161687,0.34523833,0.40222785,0.4688703,0.51838136,0.5940116,0.6562814,0.7109167,0.7572127,0.8221502,0.84597695,0.8218983,0.76594114
0.24347784,0.23088175,0.3470276,0.4046625,0.45978275,0.50902295,0.5883947,0.6458682,0.69022846,0.7073134,0.78403306,0.9021134,0.91917,0.87997633
0.21585707,0.2091157,0.32031444,0.37208128,0.42241588,0.46747658,0.5259208,0.57063305,0.60489815,0.60965365,0.697012,0.80722886,0.8553714,0.8945578
