0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.95967764,0.6945729,0.82064706,0.21440035,0.57415944,0.43786725,0.5253977,0.5221227,0.41439772,0.47991535,0.43718144,0.41843092,0.4583756,0.30616462,0.28144243,0.2513834
0.72313446,0.79307085,0.7951593,0.2326354,0.56928694,0.45304945,0.46956894,0.521655,0.41022584,0.44694468,0.43689185,0.44627032,0.40180188,0.33482435,0.30518404,0.27099645
0.9201587,0.7672317,0.8722037,0.25572032,0.6284202,0.5034973,0.570073,0.58927375,0.44701648,0.5137982,0.4757898,0.46199766,0.48551026,0.3355707,0.30821586,0.28090274
0.31437767,0.44378245,0.59829587,0.66732603,0.70582813,0.6636443,0.64780915,0.6623418,0.50142336,0.5027458,0.49817568,0.45094374,0.4947871,0.33137977,0.3063475,0.2797294
0.82619965,0.7747485,0.9101477,0.4767106,0.79590386,0.7032874,0.7506363,0.7541532,0.5833461,0.6268207,0.57173663,0.5361963,0.60517335,0.3989257,0.35535875,0.32744473
0.40067855,0.4823376,0.60176295,0.68606806,0.7094496,0.6205823,0.5744269,0.7100854,0.5230318,0.55109143,0.5275243,0.4925221,0.52224576,0.38222778,0.3389846,0.32614645
0.7825652,0.74619925,0.8941982,0.596582,0.86750424,0.7804767,0.8014152,0.82355577,0.6332903,0.6710976,0.61982983,0.5744945,0.64446867,0.4292084,0.38998646,0.36521518
0.59237635,0.62874305,0.74434406,0.6654601,0.8509087,0.82533926,0.80310416,0.85386723,0.6940071,0.6943216,0.6366181,0.60721904,0.6837814,0.46346292,0.42029965,0.40778977
0.6631678,0.6493755,0.82484007,0.6225231,0.87367743,0.8558595,0.8995607,0.84473866,0.7271399,0.7664913,0.68798625,0.6418902,0.745908,0.47767356,0.43180552,0.42072472
0.8571065,0.6365543,0.7734068,0.31734356,0.6174744,0.5531908,0.6393038,0.5299931,0.47894964,0.5523682,0.48144558,0.42768472,0.5345124,0.31316245,0.2810838,0.26161042
0.38605526,0.5366448,0.60658735,0.42920446,0.63568246,0.6642208,0.6719568,0.5475291,0.7016672,0.6984179,0.68999577,0.67659557,0.64244854,0.5132173,0.4716267,0.43390742
0.58387345,0.6260191,0.78325,0.6004949,0.8491338,0.86788106,0.9156259,0.79396725,0.78740454,0.8097898,0.72772044,0.66765153,0.7678094,0.49883118,0.44905975,0.43054485
0.33763355,0.3903687,0.47745416,0.5809749,0.6528379,0.6896154,0.7132647,0.5646677,0.69335544,0.69043803,0.6380207,0.6102347,0.6721947,0.5157088,0.4791099,0.46666873
0.54527605,0.5790513,0.7367752,0.5848621,0.8184153,0.8585921,0.9153629,0.73586065,0.831465,0.85094845,0.78161126,0.72262174,0.8025965,0.5425262,0.49322724,0.47386473
0.43457258,0.5019512,0.6277809,0.61845016,0.76086175,0.8297688,0.84832823,0.66489875,0.8579552,0.8556786,0.8124276,0.74543124,0.8134443,0.5802939,0.52150524,0.49802154
0.44562846,0.47756374,0.62709135,0.5468532,0.70738494,0.7518278,0.814929,0.64485604,0.8307966,0.8802965,0.8561589,0.8246828,0.83015853,0.6267192,0.5722604,0.55637527
0.48373443,0.49891162,0.6729672,0.49493223,0.73400426,0.7686571,0.843298,0.7092829,0.759278,0.80485874,0.7314348,0.6810166,0.77704513,0.493729,0.45285457,0.44593805
0.35954937,0.41550404,0.50352037,0.42836955,0.55364585,0.5679319,0.61566925,0.48523223,0.68040204,0.76576656,0.8285226,0.8398792,0.6859866,0.70659864,0.6628964,0.6325741
0.42358303,0.47116318,0.577551,0.4560196,0.6127281,0.61300105,0.67764074,0.5545062,0.7099731,0.7777562,0.83202827,0.8539281,0.71421564,0.73970145,0.71112573,0.68989325
0.31102812,0.3489806,0.4135917,0.38455662,0.4685028,0.4733987,0.52142555,0.44307923,0.5678659,0.6226761,0.70657575,0.7601545,0.5737811,0.77820575,0.7565251,0.7378965
0.3078217,0.3458802,0.39633366,0.3705473,0.45222026,0.46498546,0.5093919,0.41827202,0.5624821,0.6117845,0.68470645,0.7378466,0.5608469,0.7971708,0.81594265,0.81160307
0.27568573,0.3023056,0.3442101,0.3632808,0.41060844,0.4264344,0.47216594,0.39539286,0.5202408,0.56109244,0.62045795,0.6816979,0.5324178,0.74559826,0.7863728,0.8355339
