0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9614857,0.64178777,0.769407,0.24783237,0.50802755,0.4139297,0.5118901,0.477172,0.40556663,0.4633589,0.4058404,0.38583517,0.42129615,0.28795072,0.26015085,0.23423271
0.8095162,0.7586678,0.82354504,0.2793523,0.5807124,0.5198295,0.5805353,0.52450895,0.435748,0.508305,0.4760403,0.44126076,0.44468692,0.3392657,0.28927013,0.2543156
0.91724724,0.7733669,0.8793216,0.31566262,0.60803944,0.5304467,0.61489904,0.5770633,0.4697438,0.5314677,0.47704175,0.4481543,0.48300144,0.3265383,0.28550127,0.25814846
0.36392304,0.5989999,0.6219681,0.69680244,0.691539,0.635808,0.60479707,0.6770735,0.4957915,0.4920697,0.4710362,0.43660903,0.4615063,0.35655326,0.2960618,0.24954739
0.80103225,0.8212313,0.91963315,0.56319827,0.78824633,0.72010505,0.75443363,0.76457685,0.5934675,0.62492484,0.5558498,0.51542133,0.57630885,0.38063896,0.32008213,0.27726728
0.36032876,0.5818888,0.59350204,0.76610214,0.78057337,0.7237134,0.6489273,0.7807544,0.5713504,0.5780269,0.5224969,0.48353514,0.5525867,0.35396656,0.2989044,0.2590425
0.7241996,0.81495476,0.8978509,0.6915117,0.87009376,0.80457395,0.8055363,0.8503986,0.6334878,0.66586286,0.59219044,0.5480836,0.6239571,0.40426463,0.33644617,0.29253072
0.5785484,0.70295966,0.76745397,0.76299,0.9016081,0.88091403,0.839726,0.9078329,0.74173295,0.7317585,0.6374372,0.5900532,0.71087444,0.41858822,0.35479662,0.31595802
0.62493026,0.6919196,0.8323864,0.68777364,0.90648925,0.9128521,0.9334882,0.8786853,0.739263,0.7871903,0.69417006,0.6290469,0.7610795,0.44687057,0.3749575,0.33979553
0.85159856,0.6630542,0.7724012,0.40746394,0.61199343,0.5387721,0.60359806,0.5719185,0.4536854,0.5279246,0.46519607,0.41669506,0.49332964,0.32196954,0.27887407,0.24960436
0.41567633,0.57032233,0.6138752,0.47261667,0.665401,0.7020973,0.7233745,0.61499286,0.7616519,0.7491633,0.7080669,0.66570455,0.7130664,0.50923085,0.43633494,0.39945394
0.5515539,0.6577776,0.78619653,0.65668505,0.87152255,0.9087576,0.95048165,0.8286447,0.80388695,0.84690523,0.7557249,0.67892545,0.8132172,0.47825295,0.400916,0.3627352
0.30183905,0.46277642,0.5177763,0.57752025,0.66503394,0.7213339,0.73798317,0.6250812,0.7801073,0.7883472,0.73083264,0.6935291,0.751117,0.51417136,0.44000345,0.4005041
0.5267198,0.64230555,0.7532931,0.60759175,0.8224593,0.8734192,0.93308425,0.7717276,0.8308302,0.88524824,0.8062321,0.7250669,0.8453912,0.5152531,0.43482226,0.40118077
0.41859987,0.58963513,0.657512,0.6125831,0.7720821,0.84640366,0.8859995,0.7219277,0.85683584,0.88879555,0.8390994,0.75896764,0.8498516,0.55098873,0.47039974,0.44179899
0.4286339,0.5264791,0.618046,0.5298215,0.69702375,0.7560622,0.83084804,0.6634611,0.84524447,0.8951916,0.8678547,0.8159757,0.84942466,0.59245104,0.5222005,0.50395787
0.5017525,0.5537286,0.6974156,0.48490006,0.7271805,0.7803903,0.8658002,0.69719976,0.7513892,0.82859886,0.7419698,0.6749661,0.8018742,0.46373293,0.39208052,0.36878952
0.31468502,0.41636938,0.43491426,0.34493476,0.4580371,0.49743053,0.5774302,0.42224646,0.7003289,0.7693257,0.8158872,0.8288373,0.70243627,0.6824412,0.62927794,0.60602516
0.3578843,0.466703,0.499937,0.39792112,0.5306197,0.5709787,0.6414174,0.48707044,0.6994066,0.75443095,0.80915135,0.82971305,0.6822422,0.7227065,0.6896625,0.67705536
0.29189646,0.36899683,0.38818276,0.33276093,0.4364528,0.4650663,0.5141421,0.4063472,0.60145026,0.6301498,0.6846917,0.75882375,0.5627986,0.7746543,0.7796024,0.76361114
0.26289818,0.3270143,0.34149766,0.28935635,0.3734479,0.39911363,0.45513675,0.33148897,0.53107065,0.56712925,0.6435293,0.7022952,0.5037018,0.7868087,0.8358223,0.83589584
0.2344211,0.27577484,0.29596487,0.23261788,0.3211443,0.3481383,0.40367314,0.2792515,0.46587968,0.51087004,0.5883735,0.6458738,0.46475938,0.7339721,0.80717945,0.8640623
