0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.929691,0.76449984,0.8408504,0.22620577,0.5579909,0.44377777,0.54298085,0.53089565,0.4149909,0.46772534,0.41871515,0.38259017,0.38270783,0.27948537,0.25468695,0.22112088
0.7969959,0.7843004,0.7913506,0.26247644,0.5421413,0.46055725,0.5213826,0.49663076,0.43750498,0.4678145,0.4505987,0.40823546,0.37404525,0.3043341,0.2855363,0.25360656
0.89597994,0.8172623,0.88003594,0.2770455,0.608333,0.49360925,0.58432096,0.5875418,0.44140136,0.50142723,0.45420718,0.41114932,0.4243146,0.30315992,0.27629519,0.24878961
0.36983708,0.6116853,0.66639256,0.68781924,0.75757915,0.7377554,0.7043355,0.7331886,0.5852947,0.5716742,0.52314544,0.48412475,0.5152713,0.36589524,0.3245359,0.28810763
0.820405,0.82656497,0.90579426,0.50440186,0.76635355,0.6738848,0.72549474,0.7424554,0.5598504,0.60393846,0.5370722,0.48985893,0.52321213,0.36291826,0.32402277,0.2885708
0.33079585,0.5256447,0.5244212,0.7479706,0.72801614,0.68287116,0.6293486,0.7056435,0.526115,0.5415133,0.48212305,0.46730912,0.5085458,0.37910697,0.3400851,0.29737365
0.7711373,0.8102424,0.88283885,0.6151856,0.8383522,0.74894315,0.77854586,0.81623226,0.5956719,0.64597994,0.5670927,0.5209,0.5741888,0.39483118,0.34980816,0.31315956
0.6540773,0.69637716,0.7591263,0.68403494,0.8576175,0.7912221,0.775226,0.8584292,0.64377373,0.67057836,0.57488686,0.5344836,0.6365494,0.4035119,0.3594299,0.32283774
0.70150733,0.7492606,0.8435829,0.6735224,0.89356923,0.8485515,0.8810714,0.87297565,0.69960856,0.75032157,0.6554649,0.59982145,0.7032662,0.45325625,0.41054016,0.37657937
0.8374174,0.67841786,0.7662392,0.34214804,0.6083878,0.53278464,0.6418145,0.57277733,0.45956078,0.5357529,0.47006524,0.42121524,0.44307095,0.3257621,0.29139462,0.2577337
0.42842528,0.54181916,0.56292355,0.5505957,0.6919581,0.7198652,0.7385189,0.62615216,0.7110383,0.71313524,0.66953415,0.6225907,0.6247803,0.50716907,0.4540285,0.40267053
0.6333697,0.7131337,0.8097835,0.66464734,0.8773295,0.8687175,0.9134304,0.84213203,0.769093,0.79856604,0.7089749,0.6457396,0.73322636,0.4839661,0.4373295,0.3958744
0.26741734,0.4314694,0.4722008,0.60511833,0.66935164,0.7378372,0.76031756,0.6226628,0.75045264,0.7466868,0.6643283,0.6231202,0.71442485,0.4932171,0.452639,0.41189405
0.5647814,0.672435,0.76750195,0.6563652,0.8485164,0.8622073,0.9117329,0.80767685,0.8161085,0.8450961,0.7564873,0.6944996,0.7905422,0.5263877,0.47671184,0.43902242
0.44998547,0.59119713,0.64327115,0.6241424,0.7653557,0.83281505,0.8693225,0.7040305,0.85303915,0.8704864,0.8145233,0.745507,0.82507294,0.5676519,0.5313623,0.50777143
0.4308751,0.5220393,0.5862004,0.5018555,0.65509146,0.7237376,0.7944087,0.60664934,0.80761796,0.85923696,0.84404486,0.8008315,0.7982882,0.59882706,0.5721282,0.5516402
0.4711122,0.5531667,0.658717,0.5527093,0.7258513,0.7588436,0.8352657,0.715194,0.75407225,0.7924488,0.7056343,0.6387129,0.77206945,0.46585068,0.42872715,0.4062003
0.32610807,0.44125685,0.46206915,0.34742433,0.47280154,0.53104615,0.5922779,0.4245919,0.64748853,0.7198814,0.7957579,0.8043905,0.62834895,0.6457825,0.62359834,0.59844613
0.38025877,0.4844992,0.51862216,0.41749442,0.5455188,0.60191596,0.65893906,0.49797076,0.6582453,0.7331136,0.7871465,0.8079488,0.6508779,0.689807,0.67488825,0.65334237
0.27040818,0.33828533,0.35298824,0.33977264,0.3956922,0.4507087,0.5064736,0.35658133,0.53082967,0.5887419,0.668399,0.7279634,0.5330967,0.732308,0.7490378,0.7330755
0.25821298,0.32835954,0.3358993,0.3166728,0.37081218,0.41920114,0.4660731,0.3307301,0.5022266,0.5611351,0.649212,0.7092498,0.50223136,0.75027096,0.7805738,0.77153224
0.21634708,0.27442956,0.280398,0.27490973,0.3150389,0.36551487,0.41378465,0.2818177,0.4559458,0.51150036,0.5892498,0.64774203,0.46884653,0.68794817,0.74815875,0.79341406
