0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9657061,0.5996809,0.7188987,0.16403052,0.45483434,0.3675318,0.47478884,0.4108695,0.35601056,0.37913483,0.36447662,0.3187493,0.3310584,0.220519,0.21140903,0.18365246
0.5387829,0.60224855,0.5983876,0.28239027,0.4612033,0.41881785,0.42754844,0.41249573,0.32838732,0.3412514,0.3336834,0.30819246,0.32151508,0.24649392,0.22913697,0.19484235
0.8738129,0.7890545,0.90280545,0.36276886,0.66960675,0.596068,0.6566427,0.61820984,0.47998974,0.49696723,0.4894962,0.440012,0.433274,0.307767,0.28835553,0.25195
0.21540084,0.5479314,0.6222503,0.8728275,0.82203645,0.8003265,0.6937504,0.83246624,0.56194645,0.50608504,0.47974122,0.42043522,0.476977,0.28551364,0.25899652,0.22832973
0.4951613,0.7104331,0.8227563,0.84923124,0.9240966,0.8730382,0.8051529,0.92130184,0.62997377,0.5995423,0.5704602,0.4985636,0.5579668,0.33784947,0.30801502,0.27339384
0.5266158,0.6920485,0.8486844,0.73817563,0.90942556,0.8683205,0.84172904,0.8859221,0.7222054,0.6951461,0.66670007,0.5975709,0.644366,0.4017004,0.3792271,0.34835258
0.61861897,0.67899734,0.8803973,0.7329886,0.91883445,0.89781,0.90676963,0.87741613,0.75448084,0.7541961,0.7050754,0.6202565,0.72375375,0.43500844,0.40177852,0.37235388
0.40660426,0.6552522,0.7475298,0.86451596,0.8861409,0.83258307,0.7530673,0.89887,0.5865052,0.55166686,0.5273598,0.45882124,0.52079904,0.30475837,0.27148682,0.23973164
0.291938,0.4625194,0.5784168,0.7370366,0.7993109,0.83116186,0.7804248,0.76074934,0.7841361,0.73725706,0.6795576,0.5965921,0.74620396,0.4300526,0.38181955,0.36205962
0.45011845,0.56106466,0.76107186,0.6945168,0.84876794,0.89571804,0.92119455,0.7902717,0.862451,0.8598656,0.8061246,0.7178678,0.83381164,0.50147307,0.45753402,0.435884
0.3146935,0.4941348,0.6342699,0.61542815,0.7391596,0.82667255,0.86179847,0.6682985,0.88183916,0.8912196,0.85979164,0.7955828,0.85106313,0.58101165,0.53288376,0.5127564
0.34653354,0.45096084,0.5911358,0.5059029,0.64365983,0.7142181,0.77984667,0.5864478,0.81553274,0.8773038,0.8755567,0.8503402,0.8202166,0.64996946,0.6051093,0.5887729
0.4813874,0.5479916,0.7628199,0.6794581,0.826825,0.8254221,0.86813873,0.80653167,0.77001154,0.79184884,0.7485331,0.65927696,0.77606744,0.44510883,0.3982107,0.37342522
0.21877843,0.32591522,0.38230386,0.36104017,0.42263535,0.48687422,0.5188929,0.37271082,0.59426266,0.6406123,0.70083743,0.79516214,0.5902712,0.79343945,0.77104783,0.74542296
0.22154483,0.30250213,0.36070076,0.33947852,0.39518872,0.4546128,0.49108216,0.3421862,0.55864763,0.5919823,0.6528266,0.73557967,0.55906624,0.8269114,0.8396469,0.84022444
0.1948038,0.26419076,0.31555966,0.29701155,0.34430858,0.4093829,0.4504218,0.29153022,0.5255812,0.5602541,0.6123061,0.6941321,0.539104,0.7818776,0.8190395,0.86301076
