0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9847425,0.95254654,0.6274909,0.5665495,0.5441708,0.50307924,0.4505907,0.3719585,0.32219353,0.2706113,0.23238578,0.22513554,0.22484864,0.21900722
0.9753095,0.9677218,0.61853397,0.5505707,0.5301534,0.489559,0.43670666,0.3583192,0.30782184,0.25629455,0.21630871,0.20970975,0.20989907,0.2057588
0.64592296,0.59220576,0.97518295,0.9369605,0.8172362,0.76727295,0.66220194,0.5817979,0.48600605,0.39021823,0.31715414,0.3238956,0.3292549,0.33396727
0.62303966,0.57017606,0.95611274,0.9601805,0.86226815,0.81430376,0.7075075,0.6234408,0.52006346,0.41523936,0.3342572,0.34173077,0.34888986,0.3561991
0.5773104,0.5331093,0.83425486,0.9226226,0.948364,0.92025924,0.8285604,0.7522003,0.6471048,0.5318715,0.4370967,0.43914333,0.43693483,0.44097623
0.54811376,0.5060112,0.7931699,0.88937044,0.93222,0.93285114,0.8577314,0.7894388,0.6823179,0.5631816,0.4645377,0.46019074,0.45409152,0.45608327
0.5321792,0.48895243,0.7547459,0.85288024,0.90378934,0.91688263,0.876738,0.8234095,0.72790116,0.6049172,0.49997348,0.50000465,0.4925696,0.4919545
0.4067131,0.36350468,0.5801883,0.68404484,0.7612693,0.8130898,0.86605847,0.89139295,0.8466313,0.7470873,0.63772416,0.6105855,0.5871899,0.5690463
0.3828537,0.33873633,0.5286829,0.6307991,0.71208185,0.76460606,0.8281783,0.8729814,0.8607053,0.79132044,0.6914005,0.6397162,0.6129053,0.58894247
0.31750852,0.27781162,0.41821167,0.4988366,0.58131874,0.64142686,0.72524834,0.7980085,0.84374374,0.8337803,0.77782476,0.68559355,0.645839,0.6062953
0.2912603,0.2581144,0.38848835,0.46333346,0.5453477,0.60129565,0.6775591,0.7488748,0.80638236,0.81667006,0.7917044,0.68772525,0.64849865,0.61229664
0.3026098,0.2723508,0.42368653,0.49681285,0.5782716,0.6300263,0.6910035,0.74685806,0.7924258,0.7906982,0.76933783,0.73223233,0.7174238,0.7081713
0.29842827,0.27002767,0.42437497,0.491907,0.5713168,0.61944896,0.6762443,0.72237897,0.7606602,0.7509965,0.7310315,0.74332273,0.7460723,0.74413145
0.2838118,0.2586931,0.42953128,0.4928123,0.56476015,0.60570365,0.6424373,0.67316884,0.6943646,0.6756048,0.6508823,0.67615044,0.70710915,0.74582857
