0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9102217,0.7214515,0.79788965,0.353532,0.6009774,0.49937013,0.53606087,0.5562963,0.35402173,0.40475035,0.4203356,0.39195797,0.38837034,0.2774192,0.25792888,0.23589334
0.35326514,0.74197847,0.6374397,0.47787508,0.5756014,0.6033649,0.5471656,0.5301428,0.38625538,0.4429631,0.45844153,0.4102011,0.4189926,0.30697098,0.2778795,0.25716287
0.5113138,0.71765715,0.7616912,0.66038877,0.8012917,0.83182317,0.7663346,0.7823885,0.5515847,0.6045165,0.6186085,0.55677545,0.5662709,0.4058849,0.37157723,0.3640119
0.48193148,0.6786778,0.7313646,0.73786986,0.82831496,0.8917777,0.86130697,0.8236173,0.68846905,0.7096908,0.70594054,0.61366594,0.68744147,0.44812515,0.40535668,0.39489245
0.46602365,0.59759855,0.6686126,0.7354742,0.82443976,0.88137424,0.8825735,0.80129623,0.7761731,0.8212128,0.7958338,0.70095867,0.7906917,0.4955166,0.44925588,0.4412776
0.64297533,0.56138825,0.61741745,0.40220967,0.5578611,0.5079042,0.5320644,0.518295,0.34032312,0.38988188,0.41739827,0.37917873,0.38315058,0.29332027,0.27762988,0.27232784
0.35823917,0.46759823,0.4950134,0.48227885,0.5886442,0.70925456,0.7687914,0.5358155,0.8131352,0.84759724,0.82354367,0.75887716,0.8314514,0.5755927,0.5294789,0.5238239
0.3369845,0.44795227,0.4720775,0.42881325,0.5313484,0.59940296,0.6524169,0.49085358,0.6710364,0.7352887,0.7677751,0.79666847,0.70004344,0.71954083,0.6959353,0.69741964
0.42323723,0.56586725,0.6607058,0.7358567,0.7731676,0.83328503,0.8450245,0.77961195,0.72919905,0.7705839,0.7474286,0.6630489,0.7686423,0.45908633,0.4147401,0.4200722
0.27134904,0.34726283,0.36501405,0.29659155,0.40518218,0.4699668,0.5113873,0.36572418,0.5362757,0.57586044,0.6269813,0.6896027,0.540272,0.69239455,0.7173606,0.7871807
