0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9916805,0.6362179,0.7897544,0.21827032,0.515193,0.40142584,0.48143736,0.44869518,0.3674905,0.39028913,0.33496398,0.29624426,0.34356123,0.19218951,0.18761156,0.16411294
0.74660665,0.9238427,0.9353802,0.51652455,0.7740965,0.67701757,0.677263,0.7040193,0.5561281,0.5497694,0.5210046,0.47706583,0.4941744,0.3212071,0.29933232,0.26396263
0.41395408,0.5781712,0.7452149,0.89129347,0.9453622,0.92388177,0.8623858,0.93518376,0.7237859,0.6757111,0.6275377,0.56204444,0.66522366,0.3502499,0.3252166,0.29969493
0.39078975,0.55431235,0.7278918,0.89353704,0.94249225,0.9276095,0.8675293,0.9363753,0.73520267,0.68548435,0.64384735,0.58194757,0.6700017,0.36894828,0.34180856,0.31390774
0.37486982,0.53697586,0.70358896,0.8899608,0.9317536,0.93418074,0.8756128,0.9230167,0.76665103,0.71556574,0.6815845,0.61452574,0.70003396,0.39329103,0.3645237,0.334258
0.4495278,0.49795645,0.6871129,0.67968494,0.8065896,0.8594962,0.87488437,0.7589671,0.8531874,0.8423183,0.74404734,0.660758,0.84962004,0.4180794,0.39186507,0.36983597
0.3802051,0.47800857,0.6229967,0.64859176,0.7476084,0.82389754,0.84483474,0.7069096,0.9084763,0.89614993,0.8412894,0.7632775,0.8953513,0.5155027,0.48118585,0.4479318
0.34234455,0.4800295,0.5790059,0.53034014,0.6563326,0.7196048,0.75119746,0.6053348,0.8180096,0.8502316,0.9107111,0.88253576,0.7888761,0.67054796,0.6329591,0.5879753
0.33919346,0.44270393,0.5333035,0.475939,0.59997064,0.647136,0.68300056,0.54477614,0.72388715,0.7432206,0.7684142,0.7662992,0.7074092,0.63849926,0.61973083,0.6216735
0.24836178,0.3618693,0.41332245,0.37163097,0.4605434,0.5007492,0.5344508,0.42275023,0.58732074,0.62939256,0.706973,0.77063876,0.57674545,0.74207854,0.7440599,0.7494467
