0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.91614395,0.8979231,0.91736245,0.24349609,0.69709194,0.53011435,0.584856,0.6515598,0.4715237,0.5173713,0.54866093,0.5452046,0.42169803,0.3576149,0.2630061,0.21230619
0.9076946,0.9268312,0.9540239,0.30057284,0.7530773,0.5960671,0.6365499,0.69425565,0.50926185,0.56332403,0.5932391,0.5751983,0.45917815,0.3746144,0.2862995,0.23316924
0.9033952,0.92425656,0.95619786,0.31896293,0.7655037,0.61308855,0.6539457,0.70774823,0.52162576,0.5789612,0.604995,0.5847478,0.47789693,0.38158104,0.2918247,0.23851472
0.51597893,0.62122154,0.75796616,0.838198,0.9677744,0.9495041,0.8928518,0.9483556,0.7293111,0.7407646,0.6944836,0.6285114,0.71383506,0.41190103,0.36334133,0.31925306
0.51858276,0.6267232,0.7606987,0.83512676,0.9697984,0.95428604,0.8936094,0.9498151,0.7362542,0.7423455,0.6933015,0.633715,0.7161689,0.41814074,0.36708638,0.32342404
0.53676945,0.63671374,0.77290547,0.8220472,0.97144127,0.95510286,0.8966866,0.94791627,0.74457395,0.75286245,0.7088901,0.6505968,0.72472954,0.4371163,0.38113245,0.33588132
0.5379637,0.64000994,0.77726364,0.80727637,0.96697295,0.95764124,0.9113951,0.9422868,0.7644056,0.77379405,0.7273129,0.6640916,0.74233675,0.44357327,0.38722312,0.342375
0.52723193,0.6344028,0.77079755,0.8247873,0.9706059,0.9519394,0.8918485,0.9489281,0.7347263,0.7440534,0.69430816,0.6348264,0.7177771,0.42128056,0.36606568,0.32090852
0.49706268,0.49672002,0.614826,0.55589986,0.71815157,0.7965093,0.8589162,0.6592324,0.92795134,0.95842296,0.89795405,0.8468995,0.92933786,0.5619401,0.51283854,0.4894347
0.51189816,0.5178815,0.64207447,0.56343406,0.7388731,0.805616,0.8701888,0.6768531,0.92612153,0.9635208,0.9090865,0.8572638,0.92990667,0.5680647,0.5159497,0.4922813
0.48090622,0.48694614,0.61166424,0.5529445,0.7136691,0.7900897,0.85354793,0.65310913,0.92097014,0.95766723,0.91057384,0.86161935,0.9285535,0.5895522,0.5400466,0.5148408
0.49446484,0.5001862,0.620835,0.5380518,0.70852125,0.777817,0.84259355,0.6508912,0.9047028,0.94517314,0.91295874,0.8813148,0.91751707,0.6184881,0.5641501,0.5357919
0.50191975,0.5101103,0.6324975,0.56212246,0.73339325,0.80023617,0.8627249,0.6745595,0.9220557,0.9602367,0.9045846,0.8568423,0.9309142,0.5671154,0.5149577,0.4922332
0.31730562,0.33567098,0.38512674,0.3489734,0.43750906,0.46921328,0.49731502,0.39935187,0.5474822,0.57653165,0.6358969,0.72490895,0.52092147,0.8617352,0.85432154,0.8409166
0.2901022,0.30350628,0.34935108,0.33387068,0.4055667,0.44096154,0.47115993,0.369326,0.5235525,0.5563268,0.6090259,0.7012295,0.5067118,0.8538839,0.8700988,0.8597484
0.25831026,0.26196763,0.3093123,0.31853068,0.37395397,0.41316,0.4429183,0.3413375,0.49706748,0.5265758,0.5705703,0.66627705,0.4831511,0.82042754,0.86166465,0.8710951
