0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.93992215,0.78760177,0.8965256,0.9382378,0.32784542,0.646642,0.55570644,0.6384069,0.57669014,0.4598324,0.52483624,0.4693442,0.417885,0.49566388,0.31616732,0.32078895,0.30677906
0.91975653,0.8253176,0.9223767,0.91765517,0.36618182,0.69053555,0.5965338,0.66704875,0.6237442,0.47975358,0.5428965,0.4860943,0.43733525,0.5121041,0.33507112,0.33615655,0.3204938
0.93082166,0.79574937,0.9190033,0.9337425,0.36994898,0.69137067,0.609891,0.6840238,0.61852634,0.48740363,0.55470026,0.4944548,0.43950063,0.5238937,0.3352985,0.33861503,0.32156628
0.49538103,0.6493396,0.78038406,0.49525937,0.8514618,0.9641245,0.9339496,0.869673,0.93599313,0.7133935,0.69041914,0.6304731,0.57379025,0.6608454,0.40829757,0.38985428,0.35861954
0.5153421,0.6362123,0.7850316,0.5162307,0.85045236,0.9680756,0.9505701,0.88873017,0.9299882,0.7311153,0.7094452,0.64737576,0.58035856,0.6764172,0.40675312,0.38756782,0.3554635
0.51682645,0.61701196,0.7808253,0.51865965,0.83852816,0.965704,0.9619661,0.9125461,0.9190407,0.7668688,0.74204975,0.6818202,0.6156305,0.7061889,0.4376098,0.4139345,0.37829205
0.50138885,0.6158609,0.77630895,0.4987384,0.83486617,0.96703285,0.9609597,0.9137354,0.9231117,0.7841346,0.75961655,0.6981564,0.63307595,0.7250414,0.44851965,0.41888446,0.3827152
0.51518875,0.64132017,0.7901414,0.51485234,0.8509265,0.96760446,0.94107085,0.88027084,0.9381495,0.725186,0.701535,0.63717693,0.5740596,0.67128545,0.40487474,0.3883612,0.3566091
0.48691234,0.4756467,0.6498494,0.4744112,0.5731343,0.75009716,0.785844,0.8466957,0.6656865,0.9111202,0.93515265,0.8610812,0.821435,0.90687263,0.56753796,0.54246116,0.53796846
0.48082492,0.49705574,0.65510315,0.4669472,0.5809081,0.75363535,0.79901093,0.85750234,0.65965676,0.91036695,0.94759595,0.8855195,0.83867985,0.9103207,0.58209604,0.54950637,0.5461663
0.47747734,0.48745358,0.6368483,0.4605995,0.5604109,0.7254612,0.7738906,0.8330581,0.6339905,0.9000976,0.9406914,0.8976932,0.85956484,0.90617514,0.6091104,0.5705272,0.56572497
0.45261416,0.46854734,0.61287874,0.44127572,0.54532105,0.70544237,0.7482534,0.8093831,0.622908,0.8938691,0.937874,0.89751184,0.87747306,0.89782166,0.64148444,0.6057901,0.6016524
0.4696395,0.48603958,0.637914,0.45171264,0.56504935,0.73754275,0.7837258,0.84006697,0.65041834,0.9085622,0.9457228,0.88486874,0.8424093,0.91362095,0.5905141,0.55674213,0.5560201
0.32229966,0.38104412,0.43515,0.30639473,0.3617272,0.47292298,0.49641183,0.5292849,0.40917993,0.60827583,0.6491804,0.7068633,0.7865486,0.59662575,0.7952508,0.7925856,0.794955
0.3252095,0.37512812,0.43471816,0.30860102,0.35250574,0.46147928,0.49239025,0.5346739,0.39605078,0.59789896,0.6408426,0.6982219,0.7698233,0.593002,0.79426813,0.8130257,0.82056975
0.31948236,0.3627287,0.42491186,0.3021752,0.33902147,0.44866264,0.47424278,0.51549476,0.3858967,0.5824164,0.6244274,0.6763243,0.7524501,0.580011,0.76861656,0.8021023,0.8269808
