0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.95301485,0.781792,0.8620494,0.94064546,0.291379,0.5844466,0.46834862,0.5257134,0.55630624,0.40868375,0.43039352,0.39792266,0.36634797,0.39777902,0.28125688,0.24839568,0.21450096
0.9243269,0.84010166,0.91406566,0.9188092,0.3602659,0.65751636,0.54534197,0.58427525,0.6278035,0.43777424,0.4602181,0.43264782,0.39767268,0.428568,0.3066681,0.2689176,0.23401757
0.9233086,0.8342935,0.92455935,0.91466314,0.3743614,0.6742616,0.5634875,0.6043625,0.65073746,0.45243183,0.47888142,0.45252377,0.4122578,0.44599065,0.3115706,0.27333027,0.23828188
0.466369,0.65720856,0.7743754,0.47110778,0.85574955,0.96081424,0.91284,0.8512341,0.94556224,0.64511555,0.6648256,0.6295325,0.5697814,0.63334495,0.38239297,0.3319374,0.28861
0.49033603,0.6612223,0.7831268,0.49331856,0.8530844,0.97178066,0.92538244,0.86907774,0.9539614,0.6584251,0.68921536,0.6463264,0.5811938,0.65742016,0.38872534,0.33603176,0.29341185
0.43378142,0.6374342,0.7629723,0.4544592,0.8503332,0.9642834,0.9388624,0.8831222,0.945319,0.6972667,0.70990956,0.6635415,0.60323244,0.68147695,0.4091347,0.35267088,0.30990756
0.41130713,0.6233165,0.74371773,0.4299843,0.85180944,0.96077555,0.94699115,0.8943697,0.9424252,0.71609044,0.73973954,0.690318,0.6284835,0.71217424,0.4231471,0.3697397,0.32725722
0.45412096,0.64013046,0.7614821,0.46292505,0.85655487,0.9697925,0.933171,0.87057424,0.9529772,0.65850717,0.68832797,0.6438291,0.5790317,0.6570811,0.38412735,0.3313884,0.2892079
0.37538236,0.4827937,0.57072604,0.3915544,0.52982765,0.6842172,0.7501291,0.820018,0.6169679,0.8734556,0.9179223,0.8377785,0.7861602,0.87676,0.5820262,0.53422225,0.5045159
0.37484813,0.48688018,0.5724019,0.38444266,0.5375802,0.6943396,0.7618821,0.8290403,0.62784356,0.87876093,0.93030363,0.8523986,0.8038362,0.8828147,0.5873097,0.5418654,0.5143134
0.35092026,0.46499142,0.5392425,0.35855892,0.5083625,0.6543114,0.73122084,0.8022993,0.58984095,0.86947405,0.9228392,0.8567683,0.81784785,0.8831552,0.60686177,0.564382,0.5428438
0.31995618,0.42987564,0.51526076,0.33723217,0.4999519,0.63062316,0.70436925,0.7777263,0.57185286,0.8581013,0.90774035,0.8594846,0.8337363,0.8715699,0.6409909,0.5987139,0.5742838
0.3518014,0.46236616,0.5489032,0.36071727,0.5210086,0.6694029,0.7389156,0.81091666,0.6066038,0.8692974,0.92540604,0.8469875,0.80125296,0.88253176,0.5847373,0.54177964,0.51746994
0.2631454,0.3376523,0.40332583,0.26398087,0.35214543,0.45610112,0.506238,0.57935727,0.40863878,0.64367753,0.68275225,0.7311148,0.78187543,0.65071255,0.7777047,0.7635417,0.7638681
0.26488638,0.3411368,0.40813956,0.27018058,0.35911465,0.46294558,0.5077391,0.57705647,0.41325796,0.6275299,0.66645783,0.7231515,0.7715976,0.6253089,0.77515304,0.7686487,0.75937897
0.257748,0.31690535,0.38783437,0.26190343,0.33130568,0.43371674,0.47659066,0.545564,0.38802406,0.5961274,0.63367754,0.6914164,0.7471254,0.59916365,0.75766844,0.76346934,0.77243304
