0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9497404,0.8656156,0.943864,0.95904213,0.23805016,0.6619605,0.52486306,0.5971091,0.58799756,0.5057039,0.5098389,0.49161497,0.41457695,0.43636313,0.3134509,0.27524686,0.2350089
0.9424253,0.88754344,0.95303935,0.9551882,0.25839102,0.6856586,0.55519295,0.62561715,0.60885686,0.51809096,0.53149086,0.50986433,0.42737064,0.45817268,0.32641682,0.28456306,0.24296422
0.9426508,0.8820626,0.95776165,0.95715976,0.26187378,0.6927645,0.5592335,0.63026106,0.61679083,0.5239767,0.5367365,0.5144566,0.43200296,0.46376213,0.32949612,0.2859883,0.24487424
0.47066596,0.58644587,0.7056249,0.47802466,0.8690269,0.9653868,0.9422519,0.912382,0.952667,0.77650136,0.76686126,0.6733397,0.6000148,0.7537876,0.42673078,0.35132876,0.3118266
0.47490343,0.5881137,0.7033655,0.48137465,0.87235194,0.96847,0.9489836,0.9202468,0.9520522,0.7839263,0.7783555,0.68293905,0.6091255,0.7648269,0.43781668,0.35927552,0.31924412
0.46949035,0.5882164,0.7026777,0.47481197,0.86820513,0.9689464,0.95701104,0.93062365,0.95262045,0.799733,0.7916049,0.69744724,0.6239268,0.78065187,0.4446677,0.36507192,0.3227099
0.47297627,0.58241224,0.7028769,0.47416055,0.8599701,0.96840125,0.95471245,0.9350791,0.9551375,0.81039935,0.801755,0.70908624,0.63939977,0.7913071,0.4562032,0.3759317,0.3347714
0.47324926,0.5851168,0.7005272,0.47875172,0.871394,0.96582663,0.9467481,0.92025495,0.9542405,0.7873726,0.78154045,0.68508196,0.6127544,0.7700733,0.43735823,0.3614655,0.32152498
0.45485562,0.52683157,0.6218847,0.43883574,0.6131865,0.7804834,0.8290222,0.8819516,0.7325145,0.9176893,0.94539756,0.8826497,0.8435782,0.9259606,0.61881083,0.5340251,0.50185764
0.45844683,0.54250014,0.63071126,0.44455156,0.61689454,0.7868145,0.8391387,0.8881477,0.7353274,0.9149504,0.9522988,0.89929485,0.8546803,0.92188007,0.6202088,0.5311876,0.5043948
0.44655743,0.5186317,0.60919476,0.42359486,0.59655386,0.76366127,0.8208116,0.87535393,0.7135492,0.90906686,0.95108247,0.91021186,0.8715606,0.9184874,0.6365348,0.5505428,0.5227479
0.43866938,0.5083524,0.5957887,0.41866016,0.581464,0.7441406,0.8003763,0.85525995,0.69687736,0.90319604,0.93885976,0.90568304,0.87503594,0.91143286,0.65034,0.5673767,0.5393707
0.4627052,0.53674316,0.62846875,0.44555846,0.6047574,0.77784306,0.82959116,0.8827877,0.7288619,0.9143774,0.9507506,0.8990719,0.85911757,0.92432255,0.63142955,0.5427332,0.51615506
0.27739507,0.34249908,0.3545483,0.24575025,0.31535295,0.42524004,0.46881834,0.5201238,0.38536507,0.5787307,0.6233734,0.68769616,0.7617867,0.564753,0.82359207,0.81706727,0.8157254
0.26712587,0.32656136,0.33811712,0.23313995,0.3067309,0.40894452,0.45153344,0.50198686,0.37160546,0.56411594,0.6056711,0.66516984,0.7415562,0.5500356,0.82551247,0.84176713,0.8383319
0.2561991,0.3049645,0.3208256,0.22269484,0.29015565,0.39053997,0.43242162,0.48275355,0.35477892,0.5431843,0.5876135,0.6436885,0.72079563,0.5338894,0.8050662,0.83784837,0.85125923
