0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9462183,0.756894,0.8940009,0.9555739,0.29910612,0.59414035,0.52674466,0.59290284,0.5406906,0.51198107,0.5317328,0.46418175,0.4471919,0.44672948,0.3166471,0.28424737,0.24909098
0.92640007,0.7980376,0.9194796,0.94406235,0.33630905,0.63982475,0.5732054,0.63721865,0.58262783,0.5400653,0.5576963,0.48738828,0.4688394,0.4729969,0.34066275,0.30691868,0.27125004
0.93053526,0.7870665,0.92277336,0.94714326,0.3462068,0.6462853,0.58071804,0.64274734,0.5886416,0.54392505,0.56310606,0.49033415,0.46933213,0.4802146,0.33650577,0.30045468,0.2627552
0.4291042,0.59976447,0.74093515,0.44206512,0.89559233,0.96873707,0.94583005,0.87427247,0.9518643,0.73408526,0.7381809,0.6333118,0.5738198,0.7269556,0.4616969,0.3921577,0.36068535
0.44404316,0.6041943,0.7505945,0.45937115,0.8943224,0.9751718,0.9548479,0.8841289,0.95438004,0.7477334,0.7515644,0.643834,0.5842442,0.74079436,0.46230197,0.3931192,0.36234987
0.42894498,0.60027415,0.7431737,0.4406492,0.8994572,0.97194886,0.9620512,0.895772,0.95232826,0.7635001,0.76745546,0.6609085,0.60412884,0.7601535,0.48069918,0.4083515,0.37467515
0.43687585,0.5983798,0.74721897,0.447294,0.88779145,0.970482,0.9660582,0.9071949,0.9482211,0.7784183,0.7850652,0.6800523,0.6202315,0.77500546,0.4900697,0.4197499,0.38900495
0.45115566,0.6085461,0.75665593,0.46768126,0.88821036,0.97394055,0.9546976,0.88732773,0.9563991,0.7506925,0.7559647,0.6443284,0.58620995,0.74711037,0.4630991,0.39257076,0.3615351
0.44326994,0.56445897,0.66888905,0.45277166,0.6226758,0.7573857,0.8245353,0.88255024,0.68527395,0.9178388,0.9528394,0.87316245,0.8255585,0.9156898,0.61021614,0.5289876,0.49565345
0.45005786,0.57109165,0.6735101,0.4535624,0.62765294,0.76431537,0.83451474,0.88987654,0.689261,0.9203593,0.95863664,0.88963306,0.83946925,0.9214005,0.617911,0.53882337,0.50863117
0.45974132,0.575498,0.6742178,0.45981634,0.61459005,0.7526312,0.8221708,0.8826267,0.68057233,0.91442484,0.9554281,0.8997129,0.8550386,0.91976726,0.63501513,0.56276596,0.5337594
0.4518177,0.57095003,0.6674748,0.4552196,0.60991085,0.7438344,0.81387913,0.86850196,0.672823,0.9029592,0.9453701,0.9021108,0.8651118,0.9013836,0.668013,0.59546834,0.5662039
0.4499093,0.5792739,0.6727015,0.4570187,0.6336461,0.76541746,0.83393234,0.8846126,0.69356734,0.9185707,0.9558521,0.8873364,0.84075344,0.9200097,0.6161257,0.5361309,0.5035812
0.27723232,0.36715108,0.40451527,0.2640981,0.3384079,0.430812,0.47810006,0.5245796,0.3756148,0.5510931,0.5842994,0.66782904,0.72039,0.53782254,0.81762964,0.83195573,0.8456957
0.28315708,0.36758554,0.40699732,0.27100712,0.33651653,0.4320909,0.47578976,0.5237431,0.3796387,0.54540926,0.57908356,0.6564995,0.711574,0.5337304,0.8184334,0.8486268,0.8632106
0.26889646,0.35571274,0.39294475,0.25821424,0.32723072,0.42072666,0.46432003,0.5110731,0.3707956,0.52846885,0.5635193,0.6393711,0.69323206,0.52270573,0.7995841,0.8434008,0.8733714
