0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9357808,0.83880687,0.89742917,0.9445065,0.3758446,0.67298913,0.60300046,0.62562925,0.6566515,0.5160492,0.53528327,0.49667606,0.46827108,0.47866368,0.34605494,0.29365405,0.268665
0.9296995,0.8743869,0.9264487,0.9291723,0.39351192,0.705847,0.6340457,0.66146344,0.681203,0.5375686,0.5645801,0.5195826,0.48589864,0.50455046,0.36536446,0.317557,0.2909303
0.9158366,0.87663484,0.93268985,0.92939746,0.40682742,0.7203611,0.6485705,0.67476445,0.6955662,0.54643077,0.5736308,0.5302738,0.492612,0.51106995,0.3662139,0.31451544,0.28615448
0.45787722,0.62581605,0.7872533,0.49329364,0.8999565,0.97291774,0.9437995,0.87976354,0.9648766,0.738398,0.7132109,0.6590188,0.5753164,0.69852084,0.3914823,0.31952164,0.29352382
0.45347235,0.61998636,0.78321254,0.49838868,0.89837897,0.9776811,0.947061,0.8850367,0.9676289,0.7390485,0.7143687,0.6553148,0.56935394,0.7027789,0.38916758,0.32046175,0.29560384
0.46079683,0.6255201,0.7854501,0.5030104,0.8912814,0.9783639,0.9544771,0.90178585,0.96545875,0.7617739,0.7364922,0.68144006,0.5938248,0.7210556,0.40784353,0.33620167,0.3091955
0.47104964,0.6269497,0.79147327,0.5119469,0.887795,0.9768109,0.95387536,0.90432006,0.96443504,0.7704686,0.7486507,0.69008934,0.60380703,0.7313361,0.4171129,0.34376982,0.31703094
0.44303378,0.6164808,0.7754925,0.4874854,0.9000515,0.9742359,0.9435159,0.8814348,0.9668551,0.7397013,0.7134689,0.65357804,0.56765026,0.70334464,0.38787758,0.32013354,0.29432297
0.48755142,0.5595006,0.67789394,0.4554645,0.60740954,0.76955813,0.83142066,0.86565983,0.7321359,0.9229253,0.9386203,0.88395983,0.8199467,0.9145214,0.58740896,0.5065474,0.48516202
0.4780032,0.56426954,0.6796203,0.45428914,0.6049128,0.7683911,0.83474344,0.87080264,0.72723615,0.9225605,0.9483609,0.89467084,0.8241491,0.92244476,0.5878675,0.50417876,0.4812372
0.4551684,0.5435623,0.65730464,0.4336005,0.5872032,0.74321556,0.8134596,0.8512401,0.69958436,0.91534966,0.9455468,0.90638876,0.8469729,0.91670424,0.6132225,0.53081435,0.50298804
0.44557455,0.5369988,0.6542346,0.43223312,0.58384645,0.735987,0.8047254,0.8394253,0.6983406,0.8978253,0.93071485,0.9064757,0.8638141,0.9049763,0.64505684,0.56073886,0.5341261
0.46755263,0.55263144,0.6651576,0.44410235,0.60196745,0.759515,0.8294007,0.8645224,0.72147,0.92035663,0.9441667,0.88853973,0.8220492,0.9273943,0.58399117,0.50058126,0.47770587
0.32143518,0.36401537,0.4044091,0.269007,0.3044833,0.4161731,0.45212385,0.5034915,0.38754773,0.56993306,0.60597825,0.6862664,0.76351494,0.54711384,0.8259789,0.7980486,0.7941288
0.3116519,0.35758677,0.39799997,0.2602757,0.30410212,0.41729772,0.45213625,0.5037159,0.38847086,0.55605346,0.59353817,0.6713405,0.7404944,0.5360319,0.8232134,0.8219359,0.8203668
0.2994059,0.3369673,0.3797921,0.24427819,0.28809565,0.40021676,0.4323778,0.4887135,0.3760484,0.5375313,0.57553613,0.6458464,0.7127488,0.5244016,0.80046254,0.8220713,0.83777344
