0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9506647,0.766053,0.8753618,0.94941336,0.34001836,0.59805095,0.5059647,0.6173077,0.5071346,0.45377067,0.5275716,0.46214142,0.3886679,0.48488274,0.28953603,0.257163,0.23566735
0.9335165,0.8183841,0.90754026,0.92303336,0.36646938,0.63809794,0.53980327,0.64670527,0.54856294,0.46874908,0.546582,0.48176974,0.40889233,0.49894127,0.31629655,0.28094715,0.25801274
0.9357153,0.8086261,0.913201,0.9277716,0.38745087,0.65126246,0.55457765,0.66222674,0.56241196,0.48435935,0.56226605,0.49667588,0.41935244,0.51429164,0.31980252,0.285675,0.26220766
0.4441119,0.6302463,0.7421943,0.4235379,0.8812431,0.96623194,0.92160577,0.86613363,0.9483198,0.7140264,0.7312075,0.66250277,0.6007588,0.70123506,0.43965036,0.389488,0.34769943
0.4781734,0.64541024,0.7656513,0.45865408,0.8680866,0.9724644,0.93348944,0.88751173,0.9430915,0.72903347,0.75839466,0.683561,0.61789894,0.7264265,0.4441812,0.39276662,0.35032123
0.45634186,0.64414775,0.76299536,0.4389811,0.86915404,0.9737106,0.9409362,0.89174056,0.94468397,0.7410404,0.7635662,0.694544,0.63440514,0.727039,0.462384,0.4088899,0.36425936
0.448924,0.6370366,0.7546403,0.42847475,0.86373013,0.9708057,0.9377504,0.8969711,0.9480606,0.7532644,0.77937335,0.70695156,0.6512559,0.7441873,0.4741822,0.41734338,0.37314326
0.4681956,0.64352316,0.7626588,0.44568488,0.86679596,0.9700023,0.9308073,0.88640404,0.94740057,0.7271608,0.7560613,0.68087155,0.6168662,0.72461593,0.44399756,0.39265788,0.35003766
0.43824694,0.5197355,0.64621985,0.41345823,0.5800593,0.7393671,0.8092189,0.8667194,0.6689951,0.90912414,0.9495707,0.9042762,0.85913086,0.9226535,0.59833074,0.53656274,0.49862766
0.4461647,0.52592677,0.64554346,0.4216484,0.56859064,0.7290824,0.80321825,0.8636707,0.6532727,0.9054869,0.95762384,0.9117427,0.868363,0.9318249,0.60947,0.54331,0.5071685
0.42213145,0.50695765,0.6286557,0.39848137,0.55822223,0.71214277,0.79573244,0.8530446,0.6388349,0.90582615,0.953465,0.9199934,0.8817619,0.93123925,0.6226006,0.5608845,0.5230674
0.40613312,0.4915083,0.6037673,0.38203233,0.5337115,0.6833983,0.77054286,0.8315905,0.61483306,0.8882819,0.94483304,0.9202163,0.8936786,0.92423606,0.64821714,0.58269095,0.54688406
0.4398109,0.5250867,0.64623415,0.4173562,0.5728075,0.7309084,0.8033469,0.8611873,0.6578373,0.90335697,0.9559994,0.9105808,0.8658554,0.9333928,0.61316425,0.54761523,0.5097266
0.25965086,0.3853569,0.42034513,0.2341449,0.3696888,0.4600156,0.5056089,0.5491542,0.41164336,0.58898306,0.64000535,0.7102183,0.7845222,0.6001651,0.8513093,0.83348125,0.8221041
0.26282886,0.3837314,0.4184255,0.23897912,0.35287514,0.449116,0.48634622,0.5388628,0.3993297,0.5706009,0.6238731,0.6897031,0.7674858,0.5873041,0.85112214,0.8597013,0.8491077
0.25603005,0.37274665,0.40619653,0.23205428,0.3376589,0.43144605,0.46851093,0.5219604,0.38584962,0.54912794,0.6046114,0.6676591,0.74797916,0.5748439,0.8329288,0.8563424,0.86018914
