0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.935761,0.8161388,0.9175226,0.9287597,0.33233455,0.6701855,0.53792816,0.62798125,0.64211476,0.4774362,0.4860554,0.46827373,0.4272288,0.41139627,0.31849927,0.3023387,0.29013142
0.9232116,0.8463866,0.9389679,0.9171661,0.3468964,0.6975766,0.57309973,0.6589597,0.66792643,0.49362049,0.5104074,0.49057525,0.44714385,0.43714195,0.33368006,0.31864524,0.30501863
0.9211108,0.83926845,0.94246274,0.92038405,0.35401767,0.7057658,0.5825883,0.66949403,0.6743266,0.5003944,0.5174314,0.4980304,0.44915316,0.44349888,0.33269036,0.3179863,0.3046042
0.47280282,0.6287085,0.76146626,0.46612206,0.8823836,0.97345346,0.94435304,0.86513275,0.95475435,0.7113541,0.6940076,0.6406308,0.5826179,0.6370872,0.39830723,0.36541462,0.324565
0.48756588,0.64807534,0.7746599,0.48282632,0.8734671,0.97655,0.9474123,0.87596714,0.9575068,0.7206058,0.7080067,0.65190184,0.59108585,0.64987665,0.4048401,0.37050298,0.332111
0.4786312,0.64533657,0.77447927,0.4688899,0.8720205,0.9747974,0.9551469,0.88641393,0.95781016,0.73666745,0.72490877,0.6703838,0.61223626,0.66937655,0.42894796,0.39050168,0.35000333
0.47992972,0.634585,0.77122074,0.4738,0.8689088,0.97203773,0.9562905,0.89426386,0.95636535,0.75609374,0.74373746,0.68346065,0.62436306,0.6912261,0.43364257,0.39253202,0.3523476
0.48279262,0.6459344,0.7717099,0.47767255,0.8719894,0.9743506,0.94413894,0.87565935,0.9597736,0.71933705,0.70606583,0.6482426,0.58981794,0.65042853,0.40401068,0.3687272,0.33038324
0.4319885,0.5296415,0.6254658,0.4150029,0.56274605,0.71328944,0.7836299,0.8479175,0.6591266,0.9023018,0.9528494,0.8861604,0.82060695,0.9204155,0.5830357,0.5338992,0.4965867
0.43143356,0.53013176,0.62733996,0.41400227,0.5745458,0.72120464,0.7893888,0.85288817,0.66471624,0.9061646,0.9638423,0.90231884,0.8334196,0.9217837,0.5890543,0.53883445,0.5012551
0.43166068,0.5331731,0.6265855,0.41507784,0.57321054,0.7191314,0.7895766,0.8521995,0.6637046,0.9060689,0.9595336,0.9118268,0.851632,0.9186071,0.6124716,0.5609216,0.52136844
0.42468262,0.5205308,0.61533946,0.40920782,0.5645934,0.70553094,0.7743651,0.8402261,0.651124,0.8931601,0.9494801,0.9113392,0.8680142,0.9076929,0.64904094,0.59861255,0.5583222
0.4313239,0.5296088,0.62476426,0.41195843,0.56178087,0.71207106,0.7810754,0.84612566,0.6579786,0.903908,0.95962596,0.9027663,0.83652794,0.9210917,0.5941945,0.54332334,0.5060265
0.2878049,0.3659236,0.38408655,0.26049966,0.30378085,0.40385136,0.45741686,0.5293812,0.361055,0.5537241,0.6016215,0.69314677,0.7501569,0.5494768,0.8267565,0.8336594,0.8272925
0.28533328,0.358642,0.38247466,0.25962976,0.31718484,0.41191104,0.46117187,0.5280566,0.36965594,0.55700016,0.6008883,0.6895806,0.74692625,0.5503729,0.82886666,0.85381967,0.8443789
0.27527857,0.35100546,0.3700871,0.24900588,0.30382386,0.39823616,0.4471488,0.514349,0.3584776,0.53857386,0.5800144,0.6674053,0.72539616,0.53268766,0.80851567,0.8520866,0.86065954
