0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.95007735,0.82653683,0.9092056,0.93439096,0.3269152,0.6742351,0.5616273,0.6190305,0.6318414,0.48271045,0.5295888,0.48803604,0.4496486,0.46807688,0.33500323,0.30366507,0.27571204
0.93413675,0.8529771,0.93729943,0.9232534,0.36346874,0.7192886,0.60905385,0.6603595,0.6751552,0.51225847,0.55779773,0.51189184,0.46796674,0.49548146,0.3530064,0.31848773,0.28660673
0.93502504,0.8514514,0.9398684,0.92457795,0.37270752,0.726992,0.61494714,0.6674888,0.68190277,0.516365,0.5653427,0.517638,0.47283348,0.50415546,0.35547397,0.3210736,0.29102945
0.50444585,0.5816074,0.7556769,0.4860677,0.8799683,0.9670712,0.93853706,0.89140636,0.96623456,0.76737165,0.7536043,0.6335024,0.5655148,0.74893177,0.40352252,0.34954518,0.3140215
0.52710104,0.60388666,0.7750836,0.51807797,0.8737579,0.97629344,0.944012,0.89756185,0.9659889,0.7670899,0.7563519,0.638553,0.5701203,0.7488059,0.4073106,0.35320625,0.3161104
0.50873625,0.58685046,0.76209766,0.49800554,0.8778264,0.97401536,0.9518458,0.90619266,0.96222305,0.78607243,0.77296704,0.6561905,0.59247595,0.76841736,0.42560694,0.3694988,0.332764
0.49510774,0.5731948,0.7519626,0.4878777,0.8828008,0.9681585,0.95317507,0.9093073,0.9578579,0.794416,0.78312165,0.66679543,0.5973688,0.78192145,0.4256887,0.37051505,0.3358291
0.51599914,0.5939624,0.76793724,0.5072643,0.8777735,0.9729046,0.9407977,0.89245266,0.96815014,0.76405585,0.74971557,0.6311074,0.5621268,0.7501097,0.40166563,0.34814432,0.312057
0.456955,0.50241953,0.6602997,0.44163153,0.6203557,0.76956093,0.8292922,0.8785726,0.72624195,0.91797596,0.94923985,0.87023675,0.8129902,0.91680217,0.5869777,0.5242177,0.49810266
0.4687372,0.5130849,0.6728392,0.44753176,0.6368057,0.7823811,0.8396394,0.88893616,0.739152,0.9157776,0.9555237,0.8820668,0.8194243,0.91855586,0.5940148,0.52806336,0.5011812
0.46656865,0.50517184,0.66740096,0.4446202,0.6203613,0.77004075,0.8291154,0.88131285,0.72877824,0.9049145,0.9526006,0.8954747,0.8375583,0.91378635,0.62097114,0.5535166,0.5264943
0.46353847,0.50450253,0.6638065,0.4368355,0.60971814,0.7640322,0.8129245,0.8648099,0.72480303,0.89965564,0.9469512,0.89264566,0.8583298,0.9072185,0.647346,0.5871303,0.5596888
0.46576908,0.5038269,0.66671216,0.4428986,0.6300958,0.77495205,0.83116233,0.88527167,0.7326907,0.91077757,0.9506577,0.87996435,0.8191211,0.91669077,0.5965775,0.5297896,0.5041105
0.3288859,0.3715045,0.43766662,0.2669187,0.3457893,0.4573189,0.48431444,0.5400381,0.417822,0.5671258,0.6300632,0.6985391,0.78596807,0.5829635,0.82739747,0.8309159,0.8234953
0.32230353,0.37612963,0.42908755,0.2635163,0.33804622,0.44951934,0.4817064,0.53229445,0.41014943,0.5644279,0.6219269,0.6843446,0.76801383,0.5779079,0.8269264,0.849864,0.8467556
0.30989316,0.35906696,0.4095562,0.2526654,0.32085153,0.42975953,0.46119568,0.51030225,0.39150685,0.54553,0.6016366,0.66160524,0.74747676,0.5642199,0.80869627,0.8479446,0.8599066
