0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9273941,0.8371847,0.90836716,0.95273715,0.29192963,0.6041441,0.51822203,0.5794553,0.558223,0.4758495,0.45471364,0.4371967,0.3937829,0.39002115,0.25523046,0.2450405,0.22900383
0.9294732,0.86312336,0.94103074,0.9316294,0.32663244,0.65181667,0.568903,0.6276643,0.6062241,0.50293267,0.4904618,0.46697158,0.42149258,0.429347,0.27698553,0.26468316,0.24742843
0.915794,0.86174524,0.9423283,0.93852985,0.34655842,0.66053057,0.57542396,0.62728757,0.61582756,0.5013309,0.4888389,0.46709523,0.41806144,0.42693794,0.27573997,0.26127025,0.2438032
0.4725198,0.5944647,0.72561073,0.4689852,0.86669475,0.9596323,0.9192233,0.84873116,0.95019037,0.6672353,0.6507458,0.6054109,0.53125566,0.6146181,0.38276994,0.34360805,0.3130327
0.49885374,0.6120717,0.74896365,0.5095225,0.85632354,0.965733,0.9294566,0.86846334,0.9505277,0.68516284,0.6696548,0.6170513,0.54321486,0.63414437,0.39105323,0.3453317,0.31623623
0.48143607,0.60179824,0.7319654,0.48137105,0.85787916,0.9660472,0.9425815,0.89012456,0.9410326,0.7216163,0.7090796,0.66054153,0.5861228,0.6694857,0.43013054,0.37930563,0.3489588
0.48955894,0.6059313,0.734385,0.49046007,0.8421332,0.96381354,0.9408808,0.90099144,0.9422682,0.73659253,0.7327026,0.68231595,0.60869163,0.69476986,0.44657964,0.3931562,0.36438107
0.49471393,0.608209,0.74383265,0.49866605,0.8515888,0.9608423,0.92842364,0.8707546,0.9482987,0.6832947,0.6733816,0.62150997,0.54713506,0.639611,0.39516106,0.34897754,0.31988403
0.439804,0.48126748,0.5757316,0.41872266,0.4709516,0.67273885,0.7471186,0.84744024,0.5957519,0.89614564,0.93919563,0.88134396,0.82424253,0.90070605,0.59688896,0.5275514,0.51844156
0.4584535,0.5025912,0.5930946,0.43123695,0.48351687,0.68615216,0.7565522,0.8578261,0.60912126,0.90037614,0.94965935,0.89350593,0.8343984,0.90729827,0.5991421,0.53474003,0.5280154
0.46615013,0.51346695,0.59741354,0.43523684,0.47316283,0.67649883,0.7446923,0.84905285,0.60134774,0.89738595,0.941613,0.90600574,0.8538556,0.8910343,0.6287988,0.56592214,0.55156845
0.45202574,0.4958658,0.5760355,0.42185462,0.45273146,0.6484321,0.7190754,0.82776505,0.5732247,0.87897736,0.9349564,0.9041914,0.8710854,0.8884769,0.6573394,0.5931838,0.577202
0.45367208,0.4976243,0.58521265,0.42790705,0.46192536,0.670828,0.7435395,0.84532857,0.5930838,0.89691275,0.94714576,0.89201427,0.83288693,0.9072866,0.5997336,0.5383729,0.5326785
0.29511634,0.33562633,0.37112358,0.24091159,0.2883292,0.40751466,0.45322162,0.52297527,0.36244974,0.58332366,0.6222561,0.69697183,0.7727315,0.5638917,0.79857624,0.79566914,0.7902395
0.28318688,0.3138458,0.34605324,0.22592641,0.26845315,0.38289967,0.43280396,0.49598828,0.33787075,0.5579842,0.5937924,0.66989,0.73916763,0.5315156,0.7937202,0.8159963,0.80927205
0.27102014,0.29549676,0.33088154,0.21467441,0.2547981,0.36774227,0.41701582,0.47657079,0.32699555,0.53980273,0.5756027,0.64588624,0.71672237,0.51988083,0.7741413,0.8115733,0.82095784
