0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9906801,0.9427627,0.64022803,0.5808233,0.5730217,0.55112803,0.47778603,0.41475308,0.3554475,0.29539052,0.2329535,0.2453894,0.23970453,0.22237341
0.64575213,0.60604626,0.89927834,0.8046015,0.664852,0.6121878,0.5364484,0.45383757,0.3815107,0.31662273,0.25386235,0.2698868,0.26864862,0.26285824
0.6164462,0.58625126,0.9835525,0.9057008,0.7858738,0.7331476,0.65650696,0.57080674,0.4892509,0.40782905,0.32927278,0.33545536,0.32859066,0.32026023
0.59686536,0.55226904,0.91983193,0.975768,0.90368384,0.83717406,0.7597068,0.6795386,0.58543164,0.47568083,0.38758036,0.39054403,0.37867773,0.36591753
0.55820495,0.52168244,0.9047354,0.9694445,0.92373854,0.8662096,0.7975746,0.7222872,0.6252549,0.513764,0.41835108,0.42033365,0.40422288,0.38868406
0.5081181,0.47171116,0.719306,0.8294816,0.91110337,0.9145666,0.88006365,0.831382,0.7398963,0.6263978,0.51781505,0.5040315,0.48198816,0.4574001
0.50544876,0.46203804,0.70151895,0.8027257,0.8821372,0.9046005,0.8964866,0.8637244,0.7776032,0.6636983,0.5548924,0.53275156,0.50688636,0.4810484
0.46688518,0.42311805,0.6544152,0.7589488,0.84590256,0.8822627,0.88795924,0.893018,0.831913,0.72414553,0.6118563,0.5906768,0.55866814,0.52200174
0.45585462,0.4176163,0.6493934,0.7273252,0.803204,0.8420696,0.85480326,0.8725879,0.841081,0.76501596,0.6627322,0.6337256,0.5963568,0.55403894
0.30577016,0.27781212,0.40987122,0.47878274,0.5659112,0.6047966,0.667911,0.75665486,0.80729866,0.8255825,0.80622774,0.742998,0.68793154,0.6217307
0.2617616,0.23592329,0.34697056,0.40759492,0.49299377,0.5308137,0.5931987,0.68098843,0.73952085,0.79545856,0.8214021,0.7586647,0.7086181,0.63992846
0.28150937,0.25575417,0.370024,0.42751455,0.49589863,0.5392662,0.60333264,0.6796895,0.723223,0.74241304,0.7372812,0.8272291,0.83719885,0.8097898
0.2778851,0.24838904,0.37339234,0.42800248,0.49509996,0.5304899,0.59547365,0.6676896,0.7089528,0.7324594,0.7375361,0.8593209,0.89013314,0.8670405
0.26071733,0.23454465,0.36457035,0.41493776,0.4752979,0.51212645,0.5673938,0.6288103,0.6579541,0.67420465,0.68316764,0.80561477,0.8652833,0.88400525
