0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.982377,0.9734621,0.66265875,0.55353385,0.49389297,0.48815915,0.47056556,0.3756441,0.33459166,0.270258,0.2441923,0.23214212,0.23410171,0.22725092
0.97917604,0.98213166,0.69782126,0.58612597,0.5117179,0.50609726,0.4880493,0.38971326,0.34705016,0.2803794,0.25309226,0.23991634,0.2408006,0.23418984
0.9780863,0.9824035,0.7115479,0.6031819,0.53024894,0.5250887,0.5017813,0.39917463,0.3526333,0.2832049,0.25545666,0.24141265,0.24309875,0.23801538
0.6392359,0.6205482,0.97435683,0.957407,0.81969875,0.7820514,0.69510776,0.5770611,0.49236453,0.38571844,0.34631807,0.33986548,0.3451757,0.3456658
0.6224436,0.6046162,0.9700622,0.96508,0.8356557,0.8017283,0.7137249,0.594012,0.5022914,0.3928409,0.3524071,0.3468073,0.35267052,0.35447827
0.6152127,0.59350556,0.9667683,0.96874756,0.8483645,0.8164126,0.73340607,0.615784,0.5246715,0.4123196,0.3702318,0.36472696,0.36951315,0.36954516
0.50035226,0.48442966,0.76092535,0.8880051,0.9622134,0.94122964,0.8654908,0.76944983,0.6574999,0.52319247,0.46831626,0.4595776,0.4668573,0.46925104
0.5452018,0.52719903,0.7874338,0.90166104,0.9541429,0.9218759,0.8347979,0.7270479,0.6146958,0.48180285,0.43273294,0.42700166,0.4357087,0.43844607
0.4046372,0.39116204,0.5786057,0.7236633,0.84308493,0.8672889,0.8921158,0.87438655,0.791155,0.6674851,0.59464663,0.57243997,0.5651955,0.5509668
0.4188766,0.40277782,0.5985985,0.73549646,0.8397289,0.86743057,0.8966833,0.8747296,0.79597193,0.674022,0.6056467,0.58317596,0.5793726,0.5675549
0.40963078,0.3969963,0.580095,0.71893203,0.8292208,0.85507584,0.8966956,0.88492686,0.8223128,0.7130063,0.6449557,0.6195391,0.60825807,0.58981615
0.2589551,0.25288248,0.3721769,0.46939746,0.56522524,0.6096506,0.6923661,0.7744937,0.8183271,0.8449565,0.81449157,0.7458905,0.70421994,0.646382
0.32601202,0.3138812,0.46545708,0.571842,0.67113376,0.70950323,0.7758222,0.81967205,0.80550396,0.73177934,0.6691754,0.6455397,0.6279899,0.594281
0.30025104,0.29125515,0.40037814,0.48493138,0.5581448,0.6020853,0.67568284,0.7282112,0.7612474,0.7694451,0.7814208,0.80057555,0.7996349,0.779908
0.27655667,0.2607184,0.36731082,0.44878724,0.5246663,0.5692104,0.6391245,0.6962673,0.73579526,0.7549832,0.78288674,0.83727336,0.85605323,0.8393695
0.2687088,0.2549981,0.36103952,0.444456,0.5182562,0.56023204,0.62796634,0.68124396,0.715192,0.7299658,0.76034397,0.81860334,0.8514974,0.85108083
