0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9859509,0.9213432,0.599114,0.5380626,0.5267568,0.5347299,0.5186174,0.45008767,0.37582767,0.31092846,0.28532222,0.28003502,0.2672509,0.266546
0.9660231,0.9705593,0.5852565,0.5057918,0.49532637,0.5018059,0.4772968,0.4124374,0.34015054,0.27811193,0.2545953,0.25242594,0.2383822,0.2355836
0.6248132,0.59864473,0.9785006,0.9398244,0.8510326,0.77734554,0.6744463,0.5829876,0.4867438,0.3896035,0.34585983,0.3405183,0.32798693,0.3264176
0.5587171,0.5101641,0.926812,0.97596616,0.9242369,0.8549464,0.75410527,0.6661495,0.56387305,0.45502445,0.41021463,0.3967118,0.38552445,0.38616282
0.5463355,0.4968564,0.82060355,0.9137858,0.9659321,0.92260194,0.84135455,0.7795597,0.6874647,0.5750657,0.5201263,0.49399567,0.4760432,0.46925494
0.5560285,0.51060414,0.763926,0.85245824,0.918245,0.9405625,0.8873158,0.8291016,0.74457806,0.6312564,0.5702624,0.54002976,0.51597106,0.5019137
0.51308554,0.4747071,0.6584018,0.7652044,0.84687626,0.8919345,0.91288733,0.87678003,0.80512655,0.6951802,0.62717575,0.5936597,0.55958086,0.5353853
0.44489413,0.41002718,0.5629334,0.65635747,0.7576381,0.826606,0.88047314,0.91821134,0.8889645,0.8022627,0.7339126,0.6934849,0.6504888,0.6145218
0.39641598,0.35664144,0.47460982,0.5589594,0.6623374,0.74178636,0.81170404,0.87816316,0.89907616,0.85990995,0.79794455,0.7397907,0.68788385,0.63755596
0.3325868,0.29143578,0.38797146,0.4587873,0.5539073,0.6312622,0.7081236,0.7941621,0.86052406,0.88671654,0.87044084,0.7949028,0.74171084,0.6806249
0.27263796,0.23249976,0.31067285,0.3684309,0.44449952,0.5157657,0.59109676,0.6679639,0.73226994,0.80259705,0.85013527,0.87461483,0.8428296,0.76009554
0.26848382,0.23193553,0.3184128,0.38160345,0.4570872,0.52244335,0.5879549,0.6515575,0.69438666,0.7445772,0.79471606,0.93387824,0.9423903,0.8741252
0.26643416,0.2282194,0.32182842,0.38506773,0.4600674,0.52179825,0.5790551,0.6361258,0.6719113,0.71596247,0.7725479,0.9341553,0.97680676,0.93813443
0.26192665,0.22150937,0.31367138,0.38302514,0.4548286,0.5081063,0.5510055,0.600553,0.62451285,0.65863097,0.71880585,0.8660933,0.94368184,0.9777074
