0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.88284725,0.7878454,0.6601233,0.5882444,0.5460699,0.50191325,0.45112708,0.37320608,0.33244875,0.2776617,0.21869953,0.22165374,0.20661944,0.18989456
0.9510281,0.9388764,0.70786816,0.6242452,0.582994,0.5506334,0.49866375,0.41317272,0.3643328,0.30571273,0.2381597,0.24465661,0.23521459,0.22436696
0.73867816,0.7134752,0.9687823,0.923914,0.84684795,0.7981162,0.70667505,0.59268373,0.510931,0.42085278,0.36326557,0.36011404,0.33939165,0.32235432
0.66064173,0.62169737,0.9233427,0.9519016,0.9119762,0.8610858,0.76591593,0.66046363,0.5713258,0.4694389,0.40673137,0.39937937,0.37676883,0.3589213
0.628003,0.5886629,0.85026366,0.9111822,0.9471096,0.9170941,0.8398304,0.7619275,0.6814791,0.57068896,0.49432388,0.48143098,0.45463985,0.43163103
0.5981746,0.573487,0.8146083,0.87251484,0.9135223,0.92794603,0.8772203,0.80698633,0.73073816,0.62437963,0.5405874,0.5255234,0.49658924,0.47093397
0.495923,0.47078452,0.70278776,0.78092253,0.83827597,0.87700456,0.8926623,0.8578191,0.80109245,0.7038428,0.6131623,0.59404004,0.56091106,0.53110373
0.41122836,0.39346504,0.5871532,0.65619886,0.7414817,0.8079,0.84990865,0.88672155,0.8585866,0.7732771,0.6825491,0.6675851,0.62783456,0.58066255
0.37507504,0.35230994,0.521229,0.5812181,0.66743016,0.7389206,0.7971628,0.8608332,0.88239324,0.8284253,0.7440248,0.71622574,0.6637376,0.60096073
0.33568403,0.30695486,0.435245,0.48344386,0.5687195,0.6354956,0.69993114,0.7813787,0.8367616,0.8415306,0.8025977,0.7627232,0.71131015,0.6408895
0.26504213,0.2411428,0.3147638,0.3440904,0.41814333,0.47411048,0.537537,0.609395,0.67112356,0.7300631,0.7573561,0.7103413,0.66817313,0.5934312
0.28469536,0.26630923,0.3461659,0.3853645,0.44713125,0.5068865,0.583693,0.63803416,0.68125457,0.7237947,0.7878667,0.87192416,0.86402154,0.79145586
0.28519657,0.27518654,0.34473604,0.3918701,0.45010558,0.5082807,0.58637,0.6423371,0.67497265,0.7110044,0.77883345,0.8983396,0.9342078,0.90158457
0.27882993,0.27418435,0.32769513,0.3766964,0.42767587,0.48202094,0.5498542,0.5928561,0.6113563,0.6380233,0.69914293,0.8238256,0.8967196,0.9401798
