0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9991554,0.6469331,0.76109016,0.23345213,0.51987964,0.41708344,0.49690583,0.50469655,0.3907704,0.45474637,0.3996023,0.3867544,0.4429064,0.27537322,0.2787583,0.244245
0.72824097,0.9671555,0.9468221,0.5242482,0.7844775,0.7174256,0.7393128,0.7338009,0.5378886,0.61845654,0.60048854,0.5336686,0.54560924,0.39759588,0.3782808,0.33126518
0.74022686,0.95900613,0.9567563,0.5226505,0.7944838,0.72521144,0.75056535,0.7433321,0.5476486,0.6265768,0.6041981,0.53565305,0.55230445,0.39816773,0.3777007,0.33084172
0.2376612,0.47544777,0.55702597,0.9956883,0.84266704,0.7969124,0.6994324,0.839926,0.5638835,0.57869095,0.5383538,0.4540531,0.5675408,0.34823892,0.306035,0.26437825
0.5097613,0.6911326,0.83807814,0.8285113,0.9825577,0.9619693,0.93321055,0.94301796,0.73203075,0.77935135,0.714194,0.61371565,0.72772664,0.44854766,0.40854803,0.36635363
0.5126415,0.68526685,0.8404426,0.8212575,0.9760603,0.9665161,0.9438282,0.9405815,0.7474268,0.7942366,0.72781646,0.62843096,0.74539214,0.46188504,0.42011037,0.37913772
0.50714296,0.674568,0.83289504,0.81959003,0.9729735,0.96648365,0.9470537,0.93798,0.7617769,0.8066549,0.7393674,0.63764894,0.759034,0.46317744,0.42186996,0.380254
0.50862277,0.6872553,0.83704513,0.8201163,0.97831196,0.96100456,0.9360335,0.9431666,0.73143476,0.78072286,0.7112233,0.6124015,0.7326088,0.4485379,0.4083459,0.36781406
0.4377373,0.53713447,0.65701914,0.6022583,0.7485586,0.804109,0.86221653,0.67177093,0.92260545,0.9601513,0.90308416,0.8470745,0.91582674,0.6110774,0.56640065,0.5440484
0.44820142,0.5427967,0.6586078,0.59693396,0.744179,0.7967024,0.8572764,0.66821015,0.9160586,0.96395695,0.91333187,0.86179346,0.91924304,0.61716294,0.57385695,0.552049
0.42531288,0.5241034,0.6354959,0.5844937,0.7204382,0.7795352,0.8423025,0.64488673,0.9064257,0.95543057,0.9209603,0.87732476,0.9133398,0.646013,0.60125077,0.5773653
0.4178244,0.5219395,0.62302953,0.5612885,0.7025091,0.76230305,0.8262548,0.62651,0.8923328,0.94577485,0.91838837,0.89002514,0.90458745,0.6753295,0.6341141,0.60788804
0.43762287,0.5344877,0.6483594,0.5900484,0.7355491,0.78841674,0.85225254,0.6600543,0.91547066,0.9610417,0.9136102,0.86291057,0.9183524,0.620271,0.5766826,0.5537539
0.28755608,0.40102476,0.42358005,0.35524473,0.44543332,0.49179885,0.55165756,0.37992838,0.6022049,0.66896844,0.7173507,0.7905572,0.60321546,0.86953044,0.86193043,0.8447735
0.2881691,0.3891895,0.41412705,0.34861293,0.43842712,0.48253492,0.5406439,0.37238434,0.58977324,0.6552586,0.7030616,0.7747853,0.59280604,0.86138743,0.88396645,0.8695286
0.27180237,0.36583906,0.3945377,0.3269029,0.41530544,0.46162826,0.52127826,0.35490492,0.5695869,0.63253874,0.67183304,0.7490233,0.58040136,0.8278473,0.87647706,0.88934094
