0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9990471,0.7340548,0.83546233,0.17512938,0.54542214,0.43321064,0.5612217,0.49032843,0.40848505,0.4963808,0.42906505,0.39459798,0.44245544,0.2729026,0.25965986,0.2507044
0.7856795,0.96269286,0.95114917,0.41070396,0.7411795,0.64446723,0.68603456,0.67514306,0.5512125,0.59732,0.53504074,0.49137548,0.5502946,0.3575662,0.32514215,0.29082352
0.79289246,0.9568545,0.9624183,0.41958368,0.75192755,0.65614146,0.6994051,0.6872143,0.5639442,0.6129134,0.5501252,0.50543076,0.5663919,0.36859798,0.33720198,0.30304965
0.1768802,0.38200104,0.43136367,0.9954253,0.8390443,0.7996074,0.66645736,0.83927023,0.59798545,0.5931035,0.537046,0.47984847,0.61551875,0.33494827,0.27879116,0.23956244
0.5319815,0.65464395,0.77917707,0.8275182,0.9816109,0.95624334,0.91581464,0.9472091,0.776036,0.7996495,0.7200558,0.65101594,0.7711623,0.45245317,0.39694956,0.35863957
0.52827966,0.64208525,0.7745037,0.8144744,0.97497207,0.961706,0.9265755,0.94413465,0.79103416,0.8113294,0.73579705,0.66914815,0.7794673,0.4637637,0.40884745,0.36944702
0.5357517,0.63923925,0.7775365,0.8069291,0.97109234,0.96013486,0.93328273,0.9387875,0.79939365,0.82775223,0.7503569,0.6789834,0.7923581,0.4725591,0.41801164,0.37865174
0.53057164,0.6448655,0.77682114,0.8226529,0.97815627,0.953972,0.9144388,0.9505215,0.77431697,0.7987192,0.71700245,0.64788723,0.7741605,0.44935885,0.39604098,0.35934395
0.48655578,0.53527635,0.6602434,0.60014546,0.7579087,0.8191691,0.8678337,0.69417834,0.8974072,0.9494652,0.89985627,0.854223,0.91249216,0.6248834,0.57487047,0.5368722
0.49272117,0.5499119,0.66939336,0.6187354,0.7759981,0.83168215,0.8759682,0.71558243,0.8940407,0.9594271,0.912121,0.86079746,0.92095876,0.62648124,0.5764027,0.5385706
0.47838452,0.5441883,0.6595686,0.6116255,0.7619787,0.81596017,0.8582361,0.7039586,0.8839851,0.9476013,0.9171153,0.87553227,0.91642207,0.6536233,0.6015896,0.56005573
0.46544588,0.5210214,0.638768,0.58793163,0.7369597,0.7921472,0.83971363,0.6831742,0.8765184,0.9395699,0.9141404,0.88733083,0.9035187,0.66908926,0.6256479,0.58421403
0.48456866,0.54173595,0.6652699,0.6129779,0.76778936,0.8234682,0.870856,0.71165496,0.89262074,0.95515865,0.9077134,0.85873866,0.9240558,0.61973953,0.56735015,0.5292169
0.3059448,0.36374807,0.40264648,0.3014381,0.42454654,0.46943173,0.5182747,0.39207053,0.5964866,0.6308827,0.7136843,0.7806658,0.5745875,0.8580508,0.865488,0.85112727
0.29450706,0.3459365,0.38597086,0.28830078,0.40716916,0.44839966,0.49479622,0.3763897,0.56955105,0.6058948,0.69068044,0.7537523,0.54544,0.8478462,0.88762194,0.8731305
0.2783577,0.31601658,0.3574065,0.26592115,0.37966222,0.41817105,0.46544537,0.3551552,0.536785,0.5736546,0.6505021,0.7215592,0.5191273,0.8104611,0.8779279,0.8908999
