0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9887851,0.6365526,0.7890124,0.31980556,0.52460295,0.40502736,0.48207885,0.4904309,0.36391327,0.38130045,0.35360137,0.3415846,0.3416318,0.24861704,0.2103903,0.18671072
0.72694236,0.80840385,0.8291768,0.5237542,0.70067626,0.62070894,0.6215039,0.67590266,0.5088222,0.51127124,0.47040188,0.4501279,0.45707536,0.33362862,0.29309905,0.25204322
0.8626589,0.7959325,0.9541897,0.5139774,0.7541369,0.65887076,0.7045453,0.7026316,0.554688,0.56265205,0.52982706,0.51530814,0.50376433,0.3843741,0.3390367,0.30848458
0.403332,0.62949705,0.67711985,0.8460536,0.83927906,0.78726757,0.6700774,0.8297082,0.5789874,0.57589585,0.5494305,0.5284955,0.5244301,0.38058048,0.31416318,0.26770175
0.70187896,0.7728956,0.9240416,0.78838056,0.9334301,0.86885273,0.84898734,0.90997493,0.7012223,0.68191373,0.6320053,0.60884386,0.6270031,0.4253639,0.37117726,0.33046672
0.3392881,0.6190205,0.6963094,0.8743247,0.92185634,0.94760853,0.857241,0.9115439,0.78270036,0.74005586,0.68242836,0.6459828,0.6931137,0.43584943,0.37682682,0.3251727
0.50796205,0.64347404,0.79682475,0.77391845,0.91597795,0.92884713,0.9404683,0.87502813,0.8222114,0.8278993,0.76126504,0.70781505,0.7880404,0.490482,0.4385089,0.39565477
0.73362416,0.70012647,0.88850754,0.69965917,0.85888284,0.78140223,0.8150975,0.84638464,0.64510906,0.6304822,0.57657933,0.5465401,0.5853849,0.37559634,0.3346613,0.30516055
0.32448152,0.54654574,0.6009881,0.66410047,0.76284343,0.8331897,0.8324412,0.7034949,0.843504,0.8324008,0.74990237,0.7138392,0.80327386,0.47642332,0.4368607,0.3845631
0.4461365,0.5941517,0.7061241,0.65593666,0.79927367,0.8448,0.883919,0.73870707,0.87519974,0.90901935,0.8587698,0.798169,0.8457348,0.5440446,0.49365094,0.44684604
0.37164986,0.5605907,0.63461494,0.5741287,0.70656705,0.77256405,0.80176646,0.64517707,0.83505285,0.89267373,0.90711206,0.8556807,0.8112654,0.6336158,0.57659256,0.52884436
0.34424952,0.48808548,0.5533716,0.51045537,0.62723136,0.6883992,0.732199,0.5729239,0.77977407,0.84651375,0.8813913,0.8854986,0.7709277,0.6971462,0.65123117,0.6015317
0.34351826,0.50447255,0.5923303,0.6433734,0.7321103,0.79095215,0.80982715,0.6988834,0.7985425,0.8435415,0.7876522,0.7364798,0.8452996,0.49399468,0.4448038,0.41075945
0.28033298,0.38078612,0.4318513,0.36754867,0.4601932,0.5060363,0.5555195,0.40853405,0.60488516,0.64644086,0.72523284,0.80722487,0.55968815,0.7836145,0.7719,0.72793937
0.24271043,0.3414195,0.37400034,0.33508128,0.40605474,0.44475156,0.4925561,0.35419902,0.54230684,0.574023,0.649528,0.73845917,0.5022316,0.7959201,0.8292434,0.80941045
0.22219472,0.29759517,0.33692002,0.2899321,0.3610006,0.39655507,0.44377723,0.31462428,0.48978704,0.5140339,0.5665164,0.65722954,0.4633326,0.7096097,0.788013,0.836154
