0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9771171,0.67489606,0.7356073,0.13601702,0.43969718,0.33117354,0.44841197,0.42041138,0.32477972,0.38710004,0.36758572,0.3080477,0.34113055,0.25307024,0.23614253,0.24236459
0.7433811,0.8787708,0.8266293,0.28383166,0.5731483,0.49569556,0.52878696,0.532665,0.37627706,0.43959552,0.45131356,0.39662004,0.36931476,0.34601578,0.32528764,0.31511405
0.7893557,0.8649284,0.9614076,0.3951588,0.7190212,0.6462791,0.6826362,0.67251,0.46956187,0.52958053,0.52676183,0.4624728,0.45438564,0.36189398,0.32854015,0.32031918
0.261909,0.5597575,0.6196827,0.83894265,0.848068,0.8055887,0.6904237,0.8402094,0.53146625,0.55386865,0.5423963,0.5095683,0.49429086,0.3802558,0.33978933,0.30778274
0.5439019,0.72314626,0.8597822,0.7792691,0.9428597,0.8910834,0.8454851,0.9249547,0.64054656,0.6776597,0.6459647,0.59438765,0.629401,0.43791994,0.39699438,0.37349126
0.30745786,0.54928976,0.68438727,0.86525613,0.9342317,0.954281,0.8796987,0.9067973,0.7294892,0.7428417,0.6988416,0.6535646,0.71091115,0.46928132,0.42746937,0.39684325
0.43113506,0.5342886,0.6811494,0.7841163,0.88156253,0.920134,0.9463024,0.83704025,0.80788654,0.8657675,0.7891008,0.73562884,0.84752464,0.5440082,0.5039712,0.47769156
0.5931616,0.7059925,0.8559088,0.64733684,0.84960693,0.78765744,0.7882933,0.8500466,0.5821371,0.62007374,0.5798566,0.53464466,0.5880622,0.39414102,0.35892323,0.35112244
0.28822705,0.37289593,0.4991095,0.6502912,0.6942286,0.77232647,0.832308,0.6441241,0.8607679,0.8583242,0.7872325,0.7769172,0.84695,0.5773371,0.5372587,0.5162673
0.3301325,0.42397603,0.5494931,0.6575848,0.72168046,0.7999615,0.8743933,0.65915704,0.8818211,0.9302972,0.87415755,0.83913934,0.894186,0.620617,0.5744315,0.54770327
0.33556312,0.44568563,0.5394562,0.6117764,0.67383987,0.7539168,0.8226279,0.60277563,0.82406926,0.90816355,0.9091683,0.8716983,0.8496663,0.6870075,0.63314515,0.5987461
0.30100647,0.39826518,0.473319,0.5302428,0.5973043,0.6649875,0.7421087,0.5301256,0.7608763,0.8415812,0.87806207,0.8913742,0.7732822,0.76153266,0.707391,0.6669722
0.2381542,0.32198447,0.44172484,0.62150466,0.64466083,0.7214151,0.7903814,0.58850545,0.8390523,0.8674686,0.7806219,0.7575848,0.869118,0.55948806,0.5044442,0.48340774
0.23760916,0.32936454,0.38500044,0.45332107,0.48687005,0.53643405,0.5933208,0.4332307,0.61069524,0.679043,0.73789203,0.8130387,0.6215268,0.8547395,0.8252762,0.7900531
0.22260457,0.29858583,0.345663,0.40879133,0.43501323,0.48127428,0.5280621,0.38936043,0.5519135,0.608954,0.6639423,0.73770577,0.55580896,0.8462116,0.8825872,0.85792017
0.2179932,0.2782622,0.32799515,0.37311295,0.39464766,0.4489931,0.4936037,0.35348678,0.5179542,0.57333595,0.6123233,0.6843848,0.54227644,0.7766648,0.846643,0.89423144
