0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9538945,0.5610615,0.6423537,0.23862197,0.4447681,0.32233766,0.42724642,0.42027828,0.32803503,0.3626442,0.34514365,0.30333906,0.31598023,0.26105487,0.26967055,0.24671923
0.74370134,0.76247615,0.7855751,0.43924364,0.6120316,0.48390692,0.5346705,0.5350399,0.39649856,0.41864312,0.42191273,0.37639025,0.3654159,0.33032504,0.30380422,0.25951886
0.6976807,0.8129951,0.9383229,0.54900366,0.79980993,0.7011802,0.7650447,0.7348283,0.5569997,0.5798597,0.57824373,0.49394518,0.5077379,0.39666787,0.37605992,0.3351079
0.23773967,0.56978726,0.6146112,0.8702375,0.8169156,0.78142357,0.6845045,0.8307309,0.5546955,0.52985424,0.53763294,0.4728399,0.5074145,0.36915967,0.3202353,0.27049193
0.4844994,0.7079333,0.8512375,0.83438224,0.9233364,0.86989677,0.8484422,0.90081793,0.65533507,0.636415,0.6274508,0.5393536,0.6068901,0.40776482,0.37210542,0.32588485
0.30241317,0.6012413,0.6655735,0.8631297,0.89557797,0.9235303,0.83908075,0.87699217,0.73383856,0.688959,0.6597585,0.5923135,0.6765868,0.443015,0.40392843,0.3615466
0.4358939,0.60328966,0.7228441,0.79044056,0.9028305,0.926988,0.920739,0.8803698,0.8199059,0.8072764,0.7577035,0.69002616,0.7925182,0.5191051,0.4812223,0.44315517
0.54616773,0.6334077,0.79874605,0.78603905,0.8450874,0.78653216,0.7922054,0.8609622,0.60271573,0.5828434,0.5627003,0.48030835,0.56677145,0.3635951,0.33569962,0.2930128
0.3426669,0.48666635,0.58774495,0.656662,0.75472486,0.81870526,0.84446675,0.70970505,0.84213114,0.8313836,0.7914578,0.74741113,0.8150865,0.5561024,0.5059654,0.462745
0.38125208,0.5102294,0.60903895,0.6358823,0.75662684,0.8275777,0.8697214,0.7085481,0.8764147,0.89517635,0.8554102,0.8028662,0.85965884,0.60631406,0.5549449,0.5245947
0.31889236,0.47249156,0.53346395,0.54131365,0.65685976,0.7360043,0.76804703,0.60023475,0.80728143,0.8835693,0.9010829,0.8504207,0.8280568,0.6649609,0.61147565,0.5771166
0.33925357,0.4590452,0.5253823,0.48775327,0.6148036,0.680078,0.7393545,0.55847824,0.79747206,0.86583644,0.8788251,0.88387954,0.81523496,0.7271352,0.6892904,0.65379167
0.33783245,0.42606667,0.552182,0.6228194,0.7107204,0.77869153,0.81351817,0.69957715,0.8256051,0.843848,0.7881715,0.732846,0.8592319,0.5378997,0.4896896,0.47546136
0.26538715,0.37282854,0.3855033,0.33913803,0.43322688,0.48550406,0.5312366,0.37891385,0.62873197,0.6942183,0.7397082,0.8047695,0.62032586,0.7792823,0.77037096,0.7351207
0.2595382,0.3537318,0.3705188,0.33009312,0.41817456,0.45896727,0.5035203,0.37280437,0.57258797,0.6234253,0.6641787,0.7384786,0.56032324,0.7917587,0.82079524,0.79863524
0.23095544,0.32057768,0.33122754,0.28761873,0.38123333,0.42342564,0.4691886,0.34004283,0.5370322,0.59498674,0.61329114,0.6991473,0.54703313,0.74636793,0.8055214,0.84381574
