0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9867281,0.73640597,0.85420597,0.21454455,0.604381,0.4058349,0.5143949,0.6004051,0.44423828,0.43286404,0.3720494,0.33234623,0.3799319,0.2625074,0.25488982,0.2454538
0.7435362,0.89346117,0.8604246,0.36688378,0.7110375,0.5562333,0.5839729,0.6661191,0.5101292,0.48390734,0.4181738,0.3645143,0.42475513,0.29380956,0.28403416,0.25110328
0.8814654,0.8724098,0.95322305,0.42139062,0.7679837,0.6340871,0.70338285,0.7480307,0.58730525,0.58455676,0.5099755,0.44942972,0.5150293,0.34288058,0.3202163,0.29339525
0.2907218,0.5148235,0.5348432,0.8859277,0.8000022,0.8072216,0.7070222,0.79989505,0.5973975,0.5739702,0.5192551,0.4558026,0.5101791,0.3064001,0.26116925,0.22376461
0.6342074,0.744619,0.8198253,0.8181352,0.93492484,0.89476055,0.8811779,0.93470186,0.71676666,0.7042029,0.61551,0.5413232,0.65154684,0.37362513,0.32887986,0.2968743
0.386797,0.5835493,0.61783093,0.8565992,0.8762793,0.9447861,0.89631325,0.85318446,0.74601483,0.7511484,0.6822308,0.5981123,0.7159816,0.40739202,0.34541893,0.30768102
0.5076068,0.6200187,0.6883182,0.7773333,0.88356936,0.9279101,0.94398814,0.8562127,0.8068299,0.8348388,0.7337911,0.65248394,0.81130344,0.45695242,0.39594117,0.36298952
0.64799666,0.7200828,0.80973125,0.7261434,0.8767542,0.7912154,0.8070667,0.90089506,0.6620896,0.6323596,0.53635085,0.4684805,0.5943977,0.31688154,0.29271746,0.2697555
0.34313414,0.50468665,0.5358663,0.65805274,0.7264282,0.8044312,0.8326878,0.67416126,0.85140055,0.86242515,0.7842358,0.730098,0.8206923,0.5185353,0.46164122,0.4280558
0.4092529,0.5337118,0.5723904,0.61224943,0.7171609,0.79788774,0.8572569,0.66267246,0.86812323,0.92702615,0.86694646,0.7864911,0.86022955,0.57754123,0.51015127,0.48133236
0.3509624,0.4885242,0.5157721,0.5518942,0.6349028,0.7326789,0.7885055,0.5879545,0.8301789,0.9007186,0.9101641,0.8476439,0.8147799,0.6630984,0.5905197,0.54688185
0.36127612,0.46400476,0.48860052,0.48898476,0.5740856,0.65135276,0.72169346,0.5373963,0.8024942,0.86194927,0.89076674,0.8802366,0.7789256,0.72313577,0.65343076,0.6084111
0.34455624,0.46897674,0.4930353,0.6005966,0.6622414,0.73142433,0.78351206,0.6289351,0.81174827,0.8640144,0.7756587,0.71446604,0.8589395,0.51898736,0.43905693,0.40911832
0.3192579,0.3804738,0.39341763,0.31321293,0.41130817,0.45254016,0.53291917,0.37074396,0.600022,0.6559233,0.72363824,0.7839176,0.56770194,0.85790557,0.8178303,0.7776052
0.30024365,0.35467345,0.36295584,0.26903504,0.37711814,0.40183395,0.4732336,0.33605793,0.5340132,0.57830894,0.6451508,0.7063036,0.49961242,0.84166896,0.8906088,0.86687493
0.28356862,0.30519375,0.32476777,0.2274596,0.33487076,0.35534188,0.42743677,0.3006883,0.47976187,0.53042644,0.58785456,0.64099044,0.46564695,0.7748832,0.8634552,0.90641147
