0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8943772,0.76131254,0.6133284,0.5603905,0.5382121,0.50639856,0.44109756,0.34552753,0.2976022,0.22151783,0.17153046,0.16604298,0.16979864,0.1559629
0.96271574,0.9181142,0.6524238,0.5718485,0.5532975,0.532701,0.4706446,0.38417998,0.33056745,0.25557634,0.20368052,0.19907655,0.20420462,0.19241817
0.66868067,0.6162515,0.9088183,0.8632182,0.76818347,0.7206256,0.6294028,0.5218863,0.4448094,0.37179002,0.30134428,0.2964837,0.304354,0.3010548
0.6494871,0.5825602,0.88450855,0.90353185,0.8293849,0.778642,0.67657286,0.57726306,0.49695674,0.41423976,0.34230137,0.3333012,0.34424034,0.34208778
0.5908515,0.5380564,0.82473737,0.87129414,0.86644596,0.82540816,0.7296716,0.63869625,0.5575497,0.46818954,0.39783955,0.38870272,0.40089643,0.3975807
0.58502406,0.5244526,0.80259454,0.8479223,0.8506789,0.83582324,0.75834465,0.66803133,0.59103465,0.49655923,0.4293028,0.41439155,0.4292513,0.4283251
0.5370983,0.4905378,0.7302076,0.790845,0.8256082,0.83579296,0.80030024,0.7414295,0.66527843,0.5707422,0.49891126,0.48613945,0.49849293,0.493914
0.4811426,0.43238607,0.63043785,0.69602275,0.7606357,0.7818122,0.7666246,0.7543601,0.7021726,0.6133829,0.54715604,0.5386603,0.5492616,0.5466675
0.43500668,0.39004362,0.56014043,0.6202053,0.70466703,0.7374074,0.7228115,0.74156106,0.71328217,0.6377103,0.5841313,0.5740069,0.5892037,0.58969426
0.37209082,0.33352074,0.500786,0.5582,0.63890517,0.6706536,0.6826059,0.7285787,0.72390604,0.66924983,0.6258689,0.62968147,0.6456398,0.644134
0.34404173,0.312971,0.4676744,0.51599854,0.5884415,0.62832654,0.6530293,0.7100716,0.71877074,0.6804287,0.6431148,0.6577208,0.6742937,0.6749786
0.31088737,0.28537616,0.43539324,0.4882574,0.5603234,0.6040296,0.6369568,0.69658124,0.7106328,0.6900785,0.6646589,0.6864657,0.7055678,0.7014623
0.28707105,0.26157323,0.41736197,0.47650757,0.553568,0.60143226,0.63191235,0.69492877,0.7156709,0.70806,0.7047574,0.7286838,0.75052315,0.7430941
0.2536074,0.23052105,0.38689375,0.44119236,0.51643175,0.5655837,0.58446133,0.63822556,0.6451062,0.6332409,0.6256921,0.65749043,0.69728625,0.73103595
