0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8825791,0.7788106,0.5874842,0.52981305,0.4361967,0.42653313,0.40650198,0.3264783,0.2743812,0.23159023,0.19674295,0.19329941,0.187046,0.17957468
0.6799824,0.66985905,0.8652071,0.8381672,0.7292991,0.69615865,0.651336,0.55410254,0.4733037,0.42278036,0.38546807,0.39433748,0.37988508,0.3757853
0.51767904,0.4668505,0.74427205,0.8205044,0.85410506,0.8521902,0.8470357,0.8049154,0.74170095,0.6743645,0.60848534,0.5980977,0.5550149,0.5179314
0.39160678,0.35707545,0.5942967,0.6780437,0.75357467,0.7870609,0.81516165,0.84411514,0.81852984,0.7705791,0.70932275,0.69201016,0.6460989,0.6100062
0.3348973,0.31531247,0.48177895,0.5509144,0.6013568,0.64147496,0.69580513,0.7395882,0.75211126,0.74320215,0.7314729,0.7343631,0.717117,0.7043676
0.3160248,0.3036967,0.44337612,0.508612,0.5437904,0.57421327,0.61898017,0.6472172,0.6541334,0.6456343,0.6556942,0.671404,0.68233156,0.71524584
