0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.98706394,0.9840328,0.6941733,0.59092325,0.50497264,0.51665354,0.47703505,0.36938375,0.3231931,0.25559098,0.22086449,0.2229785,0.21494998,0.20220825
0.9826219,0.9905335,0.68195486,0.5757147,0.49091983,0.50190055,0.45887318,0.351057,0.30605575,0.24041381,0.20750633,0.20754224,0.20013182,0.18871766
0.70038426,0.660026,0.97867006,0.95169306,0.8261011,0.79014546,0.7228233,0.6126459,0.5334095,0.4221499,0.36661538,0.3897373,0.38316852,0.37461063
0.6688657,0.6290084,0.9684541,0.9673933,0.8523093,0.81903636,0.75338143,0.6434181,0.55611545,0.4344994,0.37282246,0.39629823,0.3928657,0.39051917
0.55697876,0.50629455,0.78380865,0.90200824,0.9685702,0.94488436,0.87669575,0.81129533,0.7021125,0.539782,0.45249853,0.48731074,0.48522788,0.48588833
0.53748035,0.48721707,0.76691353,0.88684237,0.9577622,0.9511058,0.8900009,0.83104146,0.7226702,0.5557938,0.4623455,0.4977275,0.495487,0.49740154
0.47885776,0.42518553,0.67112297,0.7950114,0.868503,0.90690017,0.93244994,0.9085293,0.82574797,0.6670497,0.5571364,0.5946514,0.5799449,0.5701397
0.4528991,0.40156382,0.64107424,0.7597458,0.8390485,0.8788285,0.92002475,0.91925436,0.85948306,0.7143959,0.6068393,0.6398782,0.6205668,0.6061447
0.34491685,0.30841133,0.50958157,0.61936057,0.71232194,0.75751984,0.8268019,0.88684756,0.91180414,0.82616687,0.72033733,0.719759,0.6805494,0.6425451
0.2735461,0.24444969,0.4013474,0.4920855,0.57114106,0.61352044,0.69198906,0.7734846,0.8545074,0.89567024,0.8128398,0.7370871,0.6789519,0.6272993
0.21892056,0.1965219,0.33072835,0.41109827,0.47759226,0.5142177,0.6001307,0.68175125,0.77004784,0.863972,0.88688546,0.76015025,0.68944377,0.6270295
0.23488836,0.20602156,0.37277514,0.46234012,0.53297883,0.5623916,0.64567786,0.7118952,0.75501955,0.77175105,0.8020795,0.8279603,0.8052105,0.7768955
0.23353304,0.20247878,0.36894557,0.45935708,0.5294783,0.5537057,0.63524884,0.69820017,0.7366282,0.73220736,0.7489407,0.83265394,0.8298944,0.81073534
0.21782243,0.18790726,0.35274422,0.44483992,0.51229537,0.533664,0.6079425,0.6626396,0.6903986,0.67578596,0.6873954,0.789993,0.81249905,0.82263
