0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.97963625,0.97785634,0.94701284,0.87414074,0.8312946,0.76309764,0.7468777,0.730396,0.7210701,0.69156337,0.67293864,0.6535066,0.631236,0.5401484,0.44940427,0.34526256,0.3104956,0.30927193,0.30517268
0.98194873,0.98520565,0.9557972,0.8822021,0.8384056,0.77005684,0.7526565,0.73583686,0.72741693,0.6989674,0.6804278,0.66044307,0.6368589,0.5472309,0.4560869,0.35155842,0.31686056,0.31410334,0.30976963
0.97739124,0.9829778,0.9602334,0.8858985,0.84095526,0.77566564,0.75687265,0.7399742,0.7322742,0.7054918,0.68509614,0.6657478,0.64282596,0.55351526,0.46402082,0.35953513,0.32648626,0.32243568,0.31807986
0.7927222,0.8535892,0.929386,0.97875607,0.9822299,0.9639529,0.9102577,0.8835836,0.85914487,0.82826495,0.7997803,0.7693583,0.724385,0.61186105,0.5170442,0.4112496,0.37757605,0.36424807,0.3628763
0.8007716,0.86283433,0.93605596,0.9824463,0.9855584,0.9665043,0.91422826,0.88941,0.86559397,0.8361118,0.80853254,0.7787133,0.7302653,0.6198194,0.5259607,0.41760045,0.38286564,0.37020338,0.36690363
0.76953137,0.8342998,0.9137895,0.9745065,0.9863705,0.97859746,0.9325738,0.90737927,0.88221496,0.8525945,0.8258951,0.79576796,0.7440358,0.62792873,0.5328446,0.4216851,0.38417864,0.3713429,0.36830136
0.721516,0.77057844,0.8255985,0.8791669,0.9058568,0.9228608,0.97493005,0.9753666,0.96800596,0.94920707,0.93270975,0.90474784,0.8547651,0.74573565,0.63133913,0.48661828,0.4360849,0.42404997,0.431774
0.69841117,0.74935806,0.8087444,0.86468935,0.89142317,0.9110956,0.9703477,0.9765784,0.9767019,0.9637368,0.95045835,0.9268918,0.87468857,0.7695137,0.6563072,0.51244086,0.4561592,0.443923,0.45185784
0.6948507,0.74649936,0.80666494,0.86164546,0.88917553,0.90907204,0.9668497,0.97550875,0.9783953,0.96761787,0.95655066,0.9327725,0.8836404,0.77728474,0.6627423,0.5144606,0.46142593,0.44979158,0.45850298
0.6859414,0.73836774,0.79878473,0.85449934,0.8818923,0.9011082,0.96118855,0.9715298,0.97721213,0.96764976,0.95883244,0.93724287,0.8887158,0.78708935,0.6721477,0.52257425,0.46673355,0.4546414,0.46260175
0.6830634,0.7346061,0.79234535,0.84471124,0.8718628,0.89042556,0.9530717,0.96493214,0.9736832,0.96609217,0.9590698,0.9411886,0.89300114,0.7955632,0.6792789,0.52899146,0.47390488,0.46062142,0.46825728
0.67760575,0.7289756,0.7879325,0.84022415,0.86725205,0.88703257,0.9478735,0.95985097,0.96885943,0.96214414,0.9584987,0.9441394,0.8975738,0.8039602,0.6884639,0.5373409,0.4823841,0.46981415,0.47642812
0.61278176,0.65264297,0.7000826,0.73257,0.75227976,0.7768706,0.843506,0.8646564,0.8876135,0.9017298,0.9098315,0.9115965,0.94840384,0.8757624,0.77367383,0.6180343,0.54987675,0.5330301,0.5394932
0.5304334,0.567777,0.60730577,0.634626,0.65208167,0.67592454,0.7482459,0.7764918,0.80877894,0.832338,0.8465234,0.85466856,0.9073347,0.9214862,0.8505906,0.7149757,0.62939715,0.6052089,0.60934985
0.4714655,0.5099067,0.5467094,0.562938,0.57773197,0.59373075,0.65719706,0.6836227,0.719365,0.74387217,0.75777596,0.76835483,0.83332515,0.88591534,0.8912054,0.7965001,0.67948073,0.6483218,0.6473272
0.38151824,0.41400868,0.43725252,0.44489762,0.45423293,0.46498322,0.5116171,0.5338336,0.56842375,0.592308,0.6054412,0.62001145,0.6887815,0.7720511,0.826768,0.85596293,0.7340955,0.6886715,0.68201417
0.35492054,0.38089064,0.40759456,0.4128477,0.41901556,0.4309512,0.4646469,0.48396158,0.51338214,0.5311754,0.5451964,0.5594305,0.62351674,0.70139325,0.7583226,0.80480635,0.8112055,0.77148455,0.756903
0.34987453,0.3736957,0.39638147,0.40162885,0.40890497,0.42357165,0.4525538,0.47136843,0.49999082,0.5179733,0.52972114,0.5437637,0.60231733,0.67191297,0.71831983,0.7643825,0.81655866,0.8090774,0.78787845
0.3273486,0.3509757,0.37005332,0.374581,0.3831788,0.39872617,0.43702608,0.45857832,0.48917142,0.5088675,0.51875323,0.5254313,0.5911184,0.65985,0.7019953,0.74406904,0.803967,0.78461343,0.8159853
