0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9856208,0.9905562,0.97615284,0.9378824,0.906037,0.8377717,0.7889184,0.77123165,0.7608554,0.7214369,0.6961625,0.65592134,0.58513796,0.5034227,0.46690062,0.37909362,0.3065956,0.28609824,0.28940928
0.9859045,0.9936256,0.9804802,0.9430619,0.9110257,0.8434053,0.796027,0.7791631,0.76748335,0.7281179,0.7032457,0.66321886,0.590437,0.50704116,0.4684709,0.37894917,0.30485618,0.28514418,0.28801244
0.98449844,0.9936789,0.98319507,0.94711024,0.91630805,0.8517136,0.8025256,0.7860597,0.7745619,0.7353777,0.710879,0.6709753,0.5972551,0.51415503,0.47412074,0.38481864,0.30918366,0.28897184,0.29158768
0.8758475,0.9161127,0.96003044,0.9896872,0.9923507,0.9724157,0.9171105,0.88833886,0.87126935,0.83007807,0.8080937,0.7679204,0.69336885,0.58784515,0.52448213,0.42410848,0.34591055,0.32245928,0.3282662
0.8675056,0.9089175,0.9549632,0.9878519,0.9939752,0.9766796,0.919016,0.89014786,0.8728784,0.8317211,0.81164575,0.7727954,0.69498175,0.5899357,0.52556473,0.42508215,0.34750104,0.3235711,0.32937095
0.86161035,0.90306544,0.95045906,0.9848455,0.9931796,0.9811031,0.9281602,0.90073586,0.88394535,0.84550375,0.8256203,0.787904,0.7121523,0.60654235,0.53874123,0.4360852,0.3569946,0.33200914,0.3385753
0.74466753,0.7890381,0.8352123,0.87872815,0.9041897,0.92958003,0.98214865,0.9847543,0.9779977,0.9586611,0.94201404,0.91193527,0.8449196,0.73353606,0.64750206,0.52219415,0.43079764,0.3994326,0.4122607
0.7295587,0.77544534,0.82023156,0.86368144,0.8889925,0.91768605,0.9750237,0.98381424,0.9828015,0.97249776,0.9588584,0.93235236,0.8702382,0.7615608,0.6747897,0.546005,0.44839916,0.4141148,0.42746347
0.7238809,0.7692889,0.81547284,0.85756737,0.88246244,0.9103227,0.9722827,0.98247236,0.9837392,0.9740693,0.9635959,0.9382142,0.87637883,0.7677608,0.6807684,0.55096704,0.452046,0.4179656,0.43041584
0.71062756,0.75726026,0.8056196,0.8495629,0.87444746,0.90391624,0.9686491,0.98003054,0.98368645,0.97662234,0.9692303,0.94720864,0.88720477,0.7817833,0.69247013,0.5578254,0.45739937,0.4227461,0.43632954
0.7054791,0.74956757,0.79983175,0.84422207,0.8687881,0.8988627,0.96449906,0.9766968,0.98082775,0.97716767,0.9698839,0.9504389,0.89059246,0.78796273,0.70096326,0.56871635,0.46677434,0.42982677,0.4438552
0.69634044,0.7406095,0.79044485,0.8341992,0.8589277,0.89022374,0.9570967,0.97132903,0.97626853,0.9741332,0.9709862,0.95488006,0.9031272,0.80574155,0.714705,0.5802536,0.47729483,0.43967652,0.45363897
0.57754725,0.6174658,0.6664821,0.7050098,0.7276681,0.7681197,0.85505444,0.8762992,0.8925084,0.90901315,0.92240417,0.9240762,0.97118247,0.9005342,0.8119425,0.68317395,0.5640251,0.51704264,0.5358366
0.5219965,0.5538675,0.5919015,0.62283164,0.6410609,0.6814458,0.76577306,0.7955406,0.81859595,0.84373736,0.863843,0.8753,0.9360346,0.9471203,0.87864935,0.75768936,0.6257241,0.57128423,0.5862277
0.49284637,0.5187688,0.55382186,0.5721513,0.5827214,0.610584,0.6840324,0.7124105,0.73900443,0.76209223,0.77692777,0.7848766,0.86364037,0.89750975,0.9218632,0.8299006,0.67457575,0.6170961,0.62730247
0.39040577,0.4048316,0.42914137,0.4475342,0.4542353,0.48116624,0.53210014,0.5543509,0.57531446,0.597764,0.6112483,0.62079585,0.7057224,0.7676403,0.83688605,0.91240555,0.7350835,0.66219413,0.67762035
0.32130426,0.33239433,0.35578376,0.37470436,0.38216895,0.41140118,0.45722088,0.47811282,0.49680665,0.51553065,0.52790153,0.5393151,0.61836946,0.6819627,0.7503926,0.82726073,0.8838692,0.8441198,0.8533206
0.29238176,0.298843,0.31645283,0.33302173,0.33931231,0.36447173,0.40319505,0.4230752,0.43902567,0.45558417,0.46874794,0.48204663,0.54705703,0.61175346,0.6739508,0.73288155,0.8803452,0.9064009,0.88649213
0.28839564,0.2949546,0.31463662,0.33203068,0.3387926,0.36740637,0.41195917,0.43270767,0.44813898,0.46261305,0.47434282,0.48611,0.56030697,0.61892176,0.6753408,0.73375094,0.8723895,0.88228744,0.91693735
