0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.97426605,0.9887212,0.9601704,0.8856178,0.8456171,0.76503783,0.7323339,0.7392655,0.73561275,0.7084305,0.68403363,0.66023713,0.59321743,0.51450986,0.4669836,0.34901178,0.27579916,0.27274284,0.25315586
0.9737935,0.9927048,0.9656741,0.88987,0.8489421,0.7674274,0.740536,0.7477295,0.74384,0.71734726,0.69318247,0.66857547,0.6010199,0.52056557,0.4725758,0.3548633,0.2806753,0.27730212,0.2583404
0.9732126,0.9924666,0.9687449,0.891508,0.8509004,0.7718303,0.74234617,0.74999154,0.74510473,0.7194463,0.69480294,0.6700011,0.6033473,0.52386564,0.47571632,0.36064202,0.28497687,0.28034672,0.2617667
0.7502972,0.8465423,0.9231103,0.98509854,0.9911978,0.97751933,0.9279148,0.9072582,0.88779753,0.86507976,0.8365964,0.80166364,0.7207449,0.6140384,0.52891296,0.41695172,0.32803014,0.3227737,0.30880913
0.74726504,0.8430121,0.9204914,0.98430395,0.99188197,0.9799226,0.9314178,0.9113991,0.89086795,0.8680303,0.83976734,0.8058632,0.7260198,0.62094945,0.53653336,0.4231337,0.33247516,0.32661664,0.3128149
0.7450944,0.8408471,0.9184453,0.98439187,0.9927465,0.9821189,0.9375591,0.91801375,0.89859974,0.8764161,0.8478826,0.8149255,0.7336695,0.62617886,0.53943175,0.42669353,0.3381849,0.33168638,0.31874228
0.647831,0.73401225,0.80930185,0.88458645,0.90716535,0.9275685,0.9793097,0.9830499,0.977031,0.9643594,0.94767064,0.92376345,0.8448016,0.7294405,0.6358543,0.5071926,0.41287518,0.39971617,0.39051428
0.6367058,0.724673,0.7996602,0.87367606,0.89566725,0.91582936,0.973961,0.98117465,0.98079586,0.9747535,0.96182597,0.94124305,0.8690385,0.75615585,0.6594353,0.5311336,0.43199587,0.41573107,0.40734872
0.6360094,0.7231029,0.79706985,0.8678056,0.8884967,0.90807444,0.9698087,0.97865754,0.98130643,0.9775068,0.96688503,0.9475716,0.8786463,0.7685768,0.6719601,0.5413088,0.43988883,0.42182562,0.41181695
0.6379875,0.72494847,0.79877716,0.86737067,0.8875157,0.90553117,0.9663942,0.9764752,0.98070735,0.97654957,0.9675954,0.9503883,0.88673675,0.78001165,0.68371356,0.5515133,0.4487698,0.4304841,0.4205222
0.636093,0.7209856,0.79374766,0.8621832,0.8821654,0.8997756,0.96266437,0.97331905,0.97885114,0.97725004,0.9701653,0.95490813,0.89201075,0.7868768,0.69102913,0.55971795,0.45713964,0.43643203,0.4252807
0.63285774,0.7162058,0.78907406,0.85579044,0.87557065,0.8943804,0.9579719,0.96995014,0.97579837,0.9727197,0.9681912,0.95538795,0.8975,0.79827964,0.7032153,0.5728653,0.4705988,0.4492808,0.43928474
0.5261982,0.6003615,0.6572537,0.700354,0.71867174,0.740311,0.8236238,0.846203,0.86475885,0.88635653,0.9011349,0.9105406,0.9705813,0.90140754,0.80979556,0.67879295,0.5574725,0.5199496,0.51751184
0.46939906,0.5312733,0.58099025,0.6123293,0.630136,0.652402,0.72464573,0.7558092,0.7791219,0.80498916,0.8301179,0.8474457,0.9278723,0.9487725,0.8784062,0.76873714,0.6352316,0.5891618,0.59114313
0.41856802,0.4726924,0.51885194,0.5339548,0.5468428,0.56208766,0.640098,0.6751134,0.6948719,0.7171934,0.7423581,0.75790775,0.85233223,0.90545833,0.9153419,0.8211519,0.6870711,0.6346338,0.6355716
0.30291897,0.3461166,0.38363045,0.39869785,0.4092816,0.4225813,0.48167664,0.51006424,0.5288619,0.5571445,0.5837022,0.6033076,0.6920454,0.77685905,0.8233469,0.8959064,0.7808063,0.70881575,0.710042
0.25911218,0.2948384,0.32846805,0.34323454,0.3517663,0.3633363,0.41979775,0.44306645,0.45646945,0.48385844,0.5094718,0.5284133,0.60471714,0.6837367,0.7236814,0.81096816,0.8652832,0.83016574,0.83791745
0.2530197,0.2849255,0.3126036,0.3261514,0.3336015,0.3432698,0.38978973,0.41182268,0.4241527,0.44530293,0.467726,0.4836414,0.54165983,0.6179148,0.6621221,0.7493176,0.8496395,0.8782357,0.8643501
0.22847196,0.26130378,0.2949256,0.31102824,0.319537,0.33239496,0.38036317,0.40130365,0.41370943,0.43771932,0.45846686,0.47190982,0.53733474,0.6092907,0.6479788,0.73828834,0.8429991,0.8537934,0.8968348
