0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9774058,0.99001664,0.97206944,0.9129685,0.8833305,0.8178016,0.8104455,0.80951256,0.80404043,0.7865215,0.7679463,0.7378417,0.67109007,0.58632976,0.5067919,0.38967782,0.32127056,0.3012437,0.31228587
0.97566926,0.99316263,0.9766839,0.9188862,0.88926715,0.82372934,0.81528306,0.8133321,0.80664444,0.7888205,0.77144355,0.741773,0.6748602,0.5887797,0.50814027,0.38726398,0.3237885,0.30452338,0.3153537
0.97406155,0.9930371,0.97968835,0.9247619,0.89573777,0.8323291,0.8215911,0.82023823,0.81459534,0.7970378,0.7797874,0.75126827,0.6828659,0.5963284,0.5159222,0.3940053,0.32855663,0.30782694,0.31890875
0.8274838,0.8942033,0.953743,0.98937124,0.99111164,0.97164834,0.937637,0.919583,0.90613323,0.8839552,0.8591729,0.82132554,0.773124,0.66828203,0.5862492,0.44298214,0.36326262,0.3384131,0.35185722
0.8185008,0.8871101,0.9482825,0.9882281,0.9925675,0.976959,0.9417762,0.9236567,0.90994245,0.8879162,0.86392516,0.8266506,0.7801047,0.67402595,0.593348,0.44787148,0.36691606,0.34239346,0.35557267
0.81262606,0.8812016,0.9439132,0.98624957,0.9931536,0.9821019,0.9522196,0.93509144,0.92194843,0.9008098,0.8761216,0.83972126,0.7918371,0.68471766,0.6043172,0.45608532,0.37394428,0.34904647,0.36282372
0.75726575,0.8190476,0.87915325,0.9164343,0.93486005,0.94207376,0.9846595,0.9859344,0.9794438,0.9684267,0.95100343,0.91880876,0.87219185,0.77048963,0.6815058,0.51361924,0.43344703,0.40648153,0.43133333
0.74581593,0.8087034,0.8721517,0.9116273,0.9295261,0.9402101,0.98095036,0.9852048,0.98259526,0.97582674,0.9601162,0.9309112,0.8847191,0.7856137,0.6976991,0.53013676,0.44793567,0.4175941,0.44289514
0.7383158,0.80257165,0.86780006,0.9073228,0.9252911,0.9360859,0.97939587,0.9844991,0.9832056,0.9784772,0.9639272,0.93547213,0.890209,0.79207546,0.7057775,0.5390315,0.4585589,0.42617363,0.45200294
0.73198587,0.7960059,0.8629305,0.90307224,0.92054296,0.9323682,0.97534996,0.982129,0.9835282,0.9805324,0.9685457,0.94157976,0.8962083,0.8005576,0.7136275,0.5473813,0.4662615,0.4318539,0.45790955
0.7274345,0.79166055,0.8592163,0.90003043,0.9172971,0.9295314,0.97210205,0.9794486,0.9814648,0.9791523,0.968978,0.9445298,0.90187556,0.8073718,0.7212963,0.55493855,0.47489852,0.43904984,0.4642441
0.7095064,0.7732652,0.8429714,0.8861582,0.9059324,0.9213083,0.9662395,0.9753952,0.9792877,0.9780165,0.96908695,0.94737583,0.91072077,0.8206424,0.73496175,0.5692296,0.49060714,0.4536981,0.47917145
0.6107964,0.6758351,0.737372,0.77805585,0.798213,0.8214378,0.8714154,0.88393015,0.8990164,0.9185181,0.9250527,0.923775,0.9713334,0.897326,0.8157396,0.65688765,0.5683972,0.52352154,0.5497784
0.5620593,0.610425,0.6619562,0.69764113,0.7163614,0.74001175,0.78890276,0.8084112,0.83022726,0.85528165,0.87001085,0.87812644,0.9322457,0.93882453,0.87880576,0.74393463,0.6498396,0.5941542,0.6142944
0.5157916,0.554624,0.60177106,0.6285076,0.6435854,0.661172,0.7109577,0.7311168,0.75099987,0.7786116,0.79149723,0.80008453,0.8687007,0.90667605,0.91244555,0.8092896,0.70087916,0.64081544,0.65555215
0.40735006,0.43675438,0.47343874,0.49402228,0.50413793,0.5186785,0.56299865,0.58341956,0.6050509,0.63057774,0.6456606,0.6594023,0.738819,0.79878944,0.83716625,0.89533246,0.8006944,0.72984564,0.74026597
0.3410758,0.36631942,0.3960666,0.40720966,0.4148725,0.42301008,0.47043145,0.48901004,0.5093682,0.530507,0.547688,0.56289744,0.6343971,0.7025043,0.74770397,0.81513464,0.8694556,0.8329719,0.8415273
0.30387512,0.32602957,0.34965456,0.36237457,0.3712061,0.3806047,0.4270904,0.444818,0.46189478,0.48039445,0.49602428,0.5133241,0.57579476,0.6439996,0.6965807,0.7628285,0.8684939,0.8888187,0.8780491
0.30891567,0.33287653,0.35943374,0.3724503,0.38366324,0.3969388,0.44745764,0.46505558,0.48270956,0.5000046,0.5134999,0.5252529,0.59073985,0.6510195,0.69603086,0.7616768,0.8591175,0.86191136,0.9045244
