0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.97906244,0.9800296,0.9581193,0.91466254,0.87834233,0.80547583,0.73075676,0.70931995,0.6958962,0.6744214,0.65217733,0.62460834,0.5712413,0.5269431,0.45580292,0.35445315,0.30306938,0.2834,0.2713
0.9757224,0.98190236,0.9636475,0.9218785,0.8870906,0.8144356,0.7464331,0.727108,0.71404797,0.69277656,0.66909575,0.64053,0.5855898,0.53721166,0.4662438,0.35854685,0.30468434,0.2852125,0.27317917
0.9718485,0.9811729,0.9691426,0.92858416,0.8954621,0.8261151,0.75658876,0.73646003,0.72276026,0.7015421,0.67672276,0.64812493,0.59167665,0.5436103,0.47233805,0.36454785,0.30938613,0.2905269,0.2775879
0.8283978,0.88636357,0.93203723,0.97493243,0.98190457,0.96374446,0.89099336,0.8557521,0.8348702,0.8095392,0.7769333,0.74182004,0.66871256,0.590944,0.50637335,0.384505,0.33896512,0.3241177,0.30567113
0.83681446,0.8918748,0.9368999,0.97882384,0.98511,0.964946,0.8970064,0.8628728,0.84300023,0.8179912,0.78566843,0.7498191,0.6783591,0.59969604,0.5122439,0.38994372,0.3412859,0.32558924,0.3078558
0.82621455,0.8836721,0.93146044,0.9757163,0.98403007,0.97128284,0.9087231,0.8766536,0.8563067,0.83337325,0.8007455,0.76478106,0.6915233,0.6088076,0.5198265,0.393986,0.34608603,0.33009827,0.3114035
0.6906255,0.7528808,0.80274564,0.86044663,0.8904186,0.9193317,0.97566503,0.9726657,0.9625976,0.94791985,0.9272474,0.8957769,0.8127997,0.7152413,0.60656714,0.45508754,0.40247625,0.37669364,0.3620172
0.6683551,0.7317125,0.78110826,0.8393743,0.8690832,0.9004172,0.96952015,0.9737805,0.96999675,0.9613846,0.94462526,0.9169725,0.83892417,0.7446087,0.63609886,0.48071557,0.42138958,0.39368305,0.37789762
0.66325307,0.724645,0.77681804,0.8359303,0.8652789,0.8966021,0.96694523,0.9734458,0.97117245,0.9658897,0.9532374,0.92867947,0.8532551,0.7604568,0.6506298,0.49073008,0.42480066,0.3964519,0.3783416
0.6531928,0.7161407,0.7697614,0.83025753,0.85942024,0.89186287,0.96201485,0.970546,0.9694444,0.96673816,0.95704395,0.9331644,0.86143255,0.7730946,0.6640928,0.50342834,0.43312988,0.40489787,0.38714778
0.6439512,0.7031802,0.75463396,0.81634223,0.84637725,0.88014734,0.95393014,0.9654696,0.96731025,0.9656577,0.95847934,0.94024265,0.8659843,0.7795266,0.6718325,0.51100767,0.44042474,0.411619,0.39429203
0.6371352,0.69683343,0.7479822,0.809196,0.83887386,0.8708647,0.9455078,0.95752233,0.9615353,0.9607515,0.9570853,0.9439569,0.872208,0.7908135,0.6826991,0.5235659,0.4527079,0.42352846,0.40442646
0.54090667,0.5915292,0.6371363,0.6874807,0.7114305,0.74412453,0.8329173,0.8549791,0.86891544,0.8891017,0.903911,0.9136745,0.9531958,0.8868077,0.7904551,0.63263464,0.5222305,0.4843433,0.47401822
0.5167168,0.5581517,0.5925264,0.63127655,0.6495823,0.68033296,0.76059085,0.79054654,0.8112687,0.83302075,0.85309035,0.8670606,0.9218624,0.92162126,0.8482886,0.70309573,0.5800937,0.53977156,0.5301905
0.43498644,0.47124368,0.5029368,0.52694046,0.53705966,0.55744606,0.6191869,0.6526883,0.67378247,0.69843286,0.7251615,0.7405106,0.81674707,0.8561444,0.8938719,0.7847587,0.6043956,0.5627957,0.5514417
0.35415548,0.38085473,0.4069867,0.4262284,0.43149242,0.44716915,0.48459518,0.511669,0.53061146,0.5493598,0.5780009,0.59837836,0.68582094,0.747071,0.8205348,0.86129713,0.6934468,0.64121234,0.63924783
0.33115047,0.3549648,0.37750053,0.39612752,0.4019967,0.41977617,0.4597245,0.48019916,0.49589294,0.5111523,0.53111696,0.5455696,0.6156507,0.67064875,0.71678615,0.77057284,0.8223583,0.7921681,0.79530776
0.29513654,0.31738415,0.3386346,0.3608585,0.36786875,0.3860318,0.42280927,0.44095674,0.45607835,0.47178403,0.48806843,0.50203395,0.5653943,0.61847734,0.6566027,0.70851284,0.82012755,0.82549685,0.8131443
0.28837743,0.30563387,0.32612818,0.34730032,0.35400382,0.37035602,0.41444877,0.43232316,0.4442306,0.45663354,0.47529078,0.48525813,0.5534673,0.5993687,0.6408969,0.6913895,0.80940557,0.8001024,0.8420111
